step,ego_x,ego_y,adv_x,adv_y
0,-3.9088577810396936,-4.597945996912384,-1.7360292025897566,-3.455765731438324
1,-3.8841515439202072,-4.5813080247465745,-1.7432842010984926,-3.479613648419482
2,-3.8595365498050036,-4.56401989478259,-1.7522184679727049,-3.5070168378670017
3,-3.8351018732724906,-4.546700307422482,-1.7609819570911875,-3.5351440115896984
4,-3.8105371513938286,-4.529555686000799,-1.7700441012157442,-3.563511450474234
5,-3.785856168054004,-4.512245901511903,-1.7801226306769133,-3.592109578188259
6,-3.7613644819532337,-4.494896593627642,-1.7892002576996389,-3.6104911185650224
7,-3.7368456107015486,-4.477748681776957,-1.79715445270924,-3.623665012236016
8,-3.7122419735922234,-4.460479566627236,-1.8144754181794744,-3.6338362014204555
9,-3.6875858879424657,-4.442886116950195,-1.8311599299322563,-3.647201038317812
10,-3.662969307141334,-4.425926386101969,-1.847669841736455,-3.6613898205681856
11,-3.638363593229638,-4.408693090191612,-1.8647150656637657,-3.6778995231196836
12,-3.6140861586044024,-4.391545442541891,-1.8820797024719491,-3.69629686667856
13,-3.5891850767289775,-4.37458211315853,-1.9025237997312425,-3.7118586711593236
14,-3.5645777339788935,-4.357522347455443,-1.9193509242002156,-3.7269668181644864
15,-3.5617490477705394,-4.356323437559947,-1.9407298887991427,-3.7440030176937893
16,-3.5615691135703034,-4.356201249552223,-1.9911571315166212,-3.7613057314533918
17,-3.5359576433673148,-4.340488090904226,-2.0184104601468866,-3.765911922910402
18,-3.5107934191781354,-4.323955618892606,-2.048447093986645,-3.770415235051318
19,-3.4857534584517844,-4.307414487512758,-2.079032108595347,-3.7747986714729187
20,-3.4607716710400735,-4.290778201871109,-2.106845333546451,-3.7791710454787495
21,-3.4357817964411996,-4.274262837427148,-2.1358607619291976,-3.7830231436239425
22,-3.4107173196165284,-4.257759912202557,-2.1660162747429905,-3.786680912032061
23,-3.38572584488575,-4.241220125119037,-2.1959014372070564,-3.790260453842491
24,-3.3609081343486227,-4.2248726726728325,-2.2259475652440193,-3.793550473890076
25,-3.3359013926915835,-4.208497307516451,-2.2561537988905975,-3.796518075482967
26,-3.3108527599438005,-4.191923852337925,-2.28653639045724,-3.7992753953270304
27,-3.285720999761485,-4.175226385013015,-2.3162381025659586,-3.80299720803372
28,-3.260662192984384,-4.158957890868556,-2.34568854058611,-3.8093763300316144
29,-3.2355832369718613,-4.14243503247072,-2.375113190076805,-3.815717519377042
