row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,74,89.32029442489147,-4.1969849972545425,-1.870512990682125,2.3433021768467506,,,,,,3.755198611672096,2.5790851375470387,7.840708175243833e-05
,2,movebase,diffusion,True,1,0,0,68,-108.88755713403225,-1.988259092523407,-3.297333357469794,-0.27537107442455017,,,,,,2.012281250454597,2.874595281556903,0.0001323691661127422
,3,movebase,diffusion,True,0,1,0,58,91.88120298832655,-3.3167954054108018,-1.100883927011115,-1.3501131439002736,,,,,,2.283734622876251,2.710343767589878,0.00013596212180019387
,4,movebase,diffusion,True,1,0,0,63,-116.855627566576,-6.404037310118058,-4.496373021724398,-1.8466687459470281,,,,,,1.1561327537886814,2.1889647968290897,9.47779823496266e-05
,5,movebase,diffusion,True,1,0,0,14,-101.30000001937151,-3.908437602398517,-4.308013678192767,-1.6152361672096973,,,,,,9.77434039664669,3.8942131263764135,4.8575183507918606e-05
,6,movebase,diffusion,True,0,1,0,56,94.33719123899937,-3.512736382835366,-4.288596182515969,1.2915048332024923,,,,,,4.55772387623686,2.764557366556453,7.304732478253586e-05
,7,movebase,diffusion,True,1,0,0,58,-113.16960118710995,-2.7854246552590736,-2.984665537230526,-2.9484995570979797,,,,,,1.0830823331253427,2.3454517164256257,8.23013879653503e-05
,8,movebase,diffusion,True,1,0,0,51,-110.89519888907671,-3.204383307911867,-4.568858435160804,-1.7848951747792006,,,,,,0.9522880920144894,2.355175785547275,0.00010006272426692565
,9,movebase,diffusion,True,1,0,0,42,-108.14511176198721,-5.101607150061872,-2.647849613332684,0.62677577050937,,,,,,2.548303875354407,2.3517980120131394,0.00014510355153800661
,10,movebase,diffusion,True,1,0,0,22,-109.7859887778759,-3.160841032077625,-2.409876706152085,2.886854486798119,,,,,,8.426133682982215,2.5863023372233727,0.00010622259624223477
,11,movebase,diffusion,True,1,0,0,79,-113.35361758619547,-5.473736872955618,-3.33792079435168,0.7536702221459882,,,,,,2.0683290654745545,3.359027313203433,0.00012700802398085125
,12,movebase,diffusion,True,0,1,0,107,72.77945677936077,-4.889572633364507,-3.3195395099995664,-0.7057947067452189,,,,,,1.296077023247485,2.0919544934929384,9.046277229774297e-05
,13,movebase,diffusion,True,1,0,0,63,-124.37141382694244,-4.9489128394517286,-3.2361644173756727,-0.948720050159272,,,,,,5.178089230445886,3.6782002576083404,0.0001021971512949173
,14,movebase,diffusion,True,1,0,0,52,-115.53312700986862,-5.803479249217719,-4.400893370894181,-1.913265119249064,,,,,,1.3150522886749885,2.2616085432861843,0.00011234704672186261
,15,movebase,diffusion,True,1,0,0,59,-119.30731278657913,-1.9175701683525954,-3.53458312684574,0.10377381978255676,,,,,,2.151747894972102,2.1453678092069524,0.00013511263345651842
,16,movebase,diffusion,True,1,0,0,60,-117.80635055154562,-1.2528054368125323,-3.38743539156204,1.7354466664108728,,,,,,0.5040331096169955,2.2483261970658233,0.00010835998321496715
,17,movebase,diffusion,True,0,1,0,60,88.34784626215696,-5.855435949339182,-2.2092592472055275,-1.2254371415287362,,,,,,4.651193031865895,2.6808540692522946,0.00011175562206060114
,19,movebase,diffusion,True,0,1,0,67,84.25342278182507,-3.938894606130329,-3.435818407780781,1.557877342618614,,,,,,2.618588598027175,3.27192604959047,0.0001622081085198983
,20,movebase,diffusion,True,1,0,0,74,-117.1697820276022,-1.437213431138403,-3.7572658423849146,-0.5160107595989285,,,,,,1.896181099904057,3.05112498009767,0.00013010427495990616
summary,all,movebase,diffusion,True,,,,,,,,,,-50.297961823642254,0.3157894736842105,0.6842105263157895,0.0,3.0646584651253037,2.707309317919437,0.00010928340720132834
