wall_time,step,value
1769530094.6495495,1,19.0
1769530444.312308,2,41.0
1769530766.7916362,3,65.0
1769531327.9673817,4,80.0
1769531818.063107,5,89.0
1769533334.7482255,1,15.0
1769533751.4364014,2,23.0
1769534114.579742,3,26.0
1769534373.3136585,4,41.0
1769534702.1807427,5,54.0
1769535060.0726638,6,76.0
1769535354.8875663,7,109.0
1769535732.7642777,8,142.0
1769536057.5788434,9,170.0
1769536367.0980613,10,204.0
1769536698.6447015,11,231.0
1769537070.8797219,12,247.0
1769537373.0493474,13,264.0
1769537709.766574,14,292.0
1769538033.2525775,15,323.0
1769538360.7139065,16,361.0
1769538692.823745,17,385.0
1769539020.6523464,18,431.0
1769539351.7990549,19,460.0
1769539708.9974782,20,486.0
1769540037.0543592,21,507.0
1769540363.7763627,22,540.0
1769540733.5866508,23,571.0
1769541064.119218,24,613.0
1769541394.080088,25,644.0
1769541740.125249,26,683.0
1769542060.2664976,27,713.0
1769542436.4686503,28,739.0
1769542724.9705896,29,763.0
1769543059.630948,30,783.0
1769543395.6126816,31,809.0
1769543716.902266,32,833.0
1769544040.2161908,33,869.0
1769544367.3192873,34,903.0
1769544700.2495134,35,935.0
1769545050.368883,36,953.0
1769545371.7589078,37,971.0
1769545698.1949537,38,1000.0
1769546026.9434726,39,1033.0
1769546375.9968116,40,1065.0
1769546701.7486997,41,1102.0
1769547048.5859346,42,1137.0
1769547386.8576949,43,1180.0
1769547832.934518,44,1215.0
1769548059.8349414,45,1237.0
1769548397.3596718,46,1273.0
1769548734.6244304,47,1307.0
1769549092.6991606,48,1332.0
1769549433.5535376,49,1366.0
1769549786.4993775,50,1416.0
1769550104.588621,51,1437.0
1769550476.1655319,52,1471.0
1769550777.222582,53,1495.0
1769551122.0570347,54,1531.0
1769551486.7788918,55,1552.0
1769551814.3312693,56,1585.0
1769552212.3867643,57,1613.0
1769552484.9798725,58,1643.0
1769552816.9267092,59,1685.0
1769553152.9629056,60,1729.0
1769553552.545421,61,1751.0
1769553823.597933,62,1790.0
1769554153.0300004,63,1823.0
1769554509.2325876,64,1869.0
1769554873.1034558,65,1906.0
1769555183.4649804,66,1944.0
1769555512.3785079,67,1970.0
1769555852.5949697,68,1997.0
1769556191.6830678,69,2030.0
1769556518.4992487,70,2071.0
1769556846.001837,71,2099.0
1769557197.3279114,72,2144.0
1769557552.7259438,73,2163.0
1769557907.437924,74,2172.0
1769558238.434025,75,2200.0
1769558551.5068617,76,2237.0
1769558897.9379234,77,2270.0
1769559236.1526613,78,2304.0
1769559576.5434642,79,2342.0
1769559918.6655815,80,2388.0
1769560379.7293036,81,2419.0
1769560618.4808648,82,2440.0
1769560956.092656,83,2473.0
1769561296.0170183,84,2514.0
1769561634.4907568,85,2552.0
1769561969.519969,86,2577.0
1769562323.5299637,87,2616.0
1769562663.3555207,88,2648.0
1769563021.2697437,89,2670.0
1769563356.8103118,90,2707.0
1769579694.313759,1,37.0
1769580021.4686332,2,96.0
1769580345.9815297,3,139.0
1769580658.9011405,4,169.0
1769580991.827329,5,210.0
1769581309.5876698,6,246.0
1769581630.8665283,7,278.0
1769581945.466435,8,325.0
1769582279.908401,9,365.0
1769582585.5947793,10,410.0
1769582915.9061275,11,462.0
1769583230.4608192,12,505.0
1769583556.0288491,13,555.0
1769583890.3052807,14,588.0
1769584204.3727953,15,640.0
1769584537.1077378,16,682.0
1769584866.86062,17,729.0
1769585190.854039,18,787.0
1769585658.2278023,19,840.0
1769585870.6386192,20,871.0
1769586190.5169713,21,926.0
1769586526.1067717,22,965.0
1769587277.7937112,1,27.0
1769587628.1686358,2,48.0
1769588028.2567968,3,73.0
1769588387.213091,4,87.0
1769588677.7505782,5,109.0
1769589011.5668983,6,129.0
1769589353.6067376,7,154.0
1769589661.7938855,8,180.0
1769590042.7150648,9,203.0
1769590390.5518813,10,222.0
1769590793.608955,11,242.0
1769591066.0256104,12,263.0
1769591387.7364857,13,287.0
1769591778.182145,14,309.0
1769592130.844723,15,330.0
1769592453.089514,16,346.0
1769592902.7848158,17,368.0
1769593180.4887984,18,382.0
1769593539.8880105,19,409.0
1769593903.0980332,20,418.0
1769594252.2085025,21,428.0
1769594629.4968848,22,443.0
1769594973.5671446,23,459.0
1769595331.6239104,24,480.0
1769595725.7284155,25,501.0
1769596100.1757503,26,517.0
1769596482.43878,27,532.0
1769596847.143248,28,549.0
1769597256.9856129,29,560.0
1769597662.247378,30,579.0
1769598030.1989846,31,584.0
1769598369.0608387,32,593.0
1769598743.320122,33,609.0
1769599280.8998063,34,623.0
1769599619.0029514,35,634.0
1769599989.905599,36,648.0
1769600396.992721,37,656.0
1769600838.1892257,38,665.0
1769601249.99199,39,676.0
1769601591.3622522,40,688.0
1769601971.8357787,41,705.0
1769602360.7118895,42,724.0
1769602880.7975922,43,744.0
1769603193.7289503,44,750.0
1769603554.2803872,45,771.0
1769603967.2798817,46,785.0
1769604338.9673462,47,797.0
1769604735.2172549,48,806.0
1769605112.3617115,49,816.0
1769605538.3528023,50,831.0
1769605921.3688862,51,837.0
1769613492.061566,1,33.0
1769613870.5680294,2,61.0
1769614281.8725173,3,91.0
1769614625.2417276,4,107.0
1769614995.416167,5,118.0
1769615339.1839287,6,138.0
1769615685.0537162,7,164.0
1769616001.7091458,8,178.0
1769616335.959451,9,205.0
1769616651.7828817,10,235.0
1769617091.165643,11,253.0
1769617410.0983038,12,257.0
1769617607.6406388,13,275.0
1769617932.974419,14,294.0
1769618256.2041533,15,313.0
1769618630.7285726,16,329.0
1769618965.5435615,17,347.0
1769619308.6884482,18,368.0
1769619695.8696473,19,394.0
1769620073.144565,20,405.0
1769620435.3603425,21,428.0
1769620786.3687623,22,450.0
1769621141.3303726,23,468.0
1769621491.988189,24,490.0
1769621869.7606275,25,516.0
1769622304.8084667,26,524.0
1769622672.5909784,27,545.0
1769623221.5593088,28,567.0
1769623447.0654683,29,572.0
1769623840.3938055,30,592.0
1769624255.3539758,31,605.0
1769624660.479549,32,614.0
1769625088.369683,33,632.0
1769701679.1039312,1,7.0
1769702126.8850584,2,24.0
1769702462.3704405,3,39.0
1769702811.9241006,4,64.0
1769703235.3874483,5,78.0
1769703526.3432062,6,92.0
1769704241.018577,7,103.0
1769704318.0685034,8,105.0
1769704697.3650694,9,112.0
1769705053.1193824,10,134.0
1769705405.5774264,11,154.0
1769705783.7070034,12,168.0
1769706064.2278788,13,187.0
1769706376.877109,14,199.0
1769706819.7272224,15,220.0
1769707136.4547832,16,233.0
1769707402.1594281,17,250.0
1769707759.6652637,18,272.0
1769708320.2472937,19,286.0
1769708449.5280826,20,287.0
1769708771.9293184,21,300.0
1769709200.3261194,22,318.0
1769709504.2074597,23,328.0
1769709890.972985,24,346.0
1769710188.483532,25,364.0
1769710569.0521696,26,379.0
1769710923.9587371,27,390.0
1769711213.741081,28,408.0
1769711552.8159883,29,428.0
1769711956.2941165,30,439.0
1769712289.1160712,31,458.0
1769712632.0235412,32,471.0
1769713033.380588,33,482.0
1769713388.0582917,34,495.0
1769713800.645286,35,513.0
1769714139.6833344,36,519.0
1769714486.80915,37,529.0
1769714917.7651482,38,540.0
1769715288.65828,39,555.0
1769715690.9042768,40,566.0
1769716164.5909886,41,583.0
1769716581.2122464,42,594.0
1769716905.009298,43,613.0
1769717775.7591107,44,620.0
1769717924.6847937,45,624.0
1769718275.767627,46,635.0
1769718753.8596396,47,647.0
1769719069.5333414,48,658.0
1769719444.3811562,49,681.0
1769719829.8974001,50,705.0
1769720148.069384,51,735.0
1769720448.0229995,52,753.0
1769720783.0753503,53,780.0
1769721105.6256852,54,817.0
1769721407.4621718,55,845.0
1769721721.9259923,56,870.0
1769722050.5978682,57,896.0
1769722350.254613,58,916.0
1769722654.947077,59,954.0
1769722961.764048,60,983.0
1769723318.777135,61,1013.0
1769723611.1083226,62,1039.0
