row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,rule_based,True,0,1,0,53,80.14184053242207,-3.0,-4.0,-2.8191724504468576,,,,,,5.388179480518854,3.0008265297074246,0.00013562918325283322
,2,movebase,rule_based,True,0,1,0,62,81.42020791769028,-3.0,-4.0,-2.29712652554928,,,,,,5.2923240088775385,2.816637697915117,0.0001143675841088686
,3,movebase,rule_based,True,0,1,0,67,92.78590731322765,-3.0,-4.0,-1.401122433133999,,,,,,4.211755786815187,2.7497182384749195,1.8631961424455864e-05
,4,movebase,rule_based,True,1,0,0,11,-103.62075757980347,-3.0,-4.0,-3.067681186954557,,,,,,2.600916507202351,2.458484726905745,0.0006062134031752141
,5,movebase,rule_based,True,0,1,0,147,78.08899985998869,-3.0,-4.0,-1.0911329307120345,,,,,,0.5488564280060313,2.117813997017915,0.00012866739027759223
,6,movebase,rule_based,True,0,1,0,60,90.68728698790073,-3.0,-4.0,1.0059376107016442,,,,,,5.167618875900307,3.4973196330606084,0.00017356173040517452
,7,movebase,rule_based,True,0,1,0,37,95.5571898818016,-3.0,-4.0,0.9617704115943849,,,,,,3.6649087628546893,2.440558928230894,0.0003046511730984734
,8,movebase,rule_based,True,0,1,0,60,93.65025871992111,-3.0,-4.0,-0.9948167490837199,,,,,,4.430693421501969,4.295629140828545,0.00018950216629771494
,9,movebase,rule_based,True,0,1,0,43,90.69246837496758,-3.0,-4.0,-1.4905747566439755,,,,,,0.8399804411214995,2.8063356392823495,0.0003027258846985742
,10,movebase,rule_based,True,0,1,0,315,18.85825441032648,-3.0,-4.0,-2.74272987634964,,,,,,4.9373688954341945,7.296195582965957,0.00014541555637292145
,11,movebase,rule_based,True,0,1,0,58,91.12921255081892,-3.0,-4.0,0.5863890153630629,,,,,,5.243216719000123,3.5030000098296226,0.00018453281585876586
,12,movebase,rule_based,True,0,1,0,71,78.9763890504837,-3.0,-4.0,1.6075085410521592,,,,,,4.400795538883083,3.237132922973841,8.7162064369728e-05
,13,movebase,rule_based,True,1,0,0,44,-111.95994202792645,-3.0,-4.0,0.6998976559804269,,,,,,0.8587548368917924,3.3167650087932716,0.0001834675556944582
,14,movebase,rule_based,True,0,1,0,319,47.02002964913845,-3.0,-4.0,-1.1215227333302453,,,,,,4.34509426234556,2.273988714618606,4.543845696691656e-06
,15,movebase,rule_based,True,0,1,0,47,80.45619985461235,-3.0,-4.0,-2.750663050511232,,,,,,3.8263323052994274,2.0354211746881936,0.0002700823319712412
,16,movebase,rule_based,True,1,0,0,22,-106.16786938905716,-3.0,-4.0,-2.733114533641183,,,,,,1.8269887511694138,2.226856677664822,0.0002504555691252293
,18,movebase,rule_based,True,0,1,0,39,89.42656540870667,-3.0,-4.0,-2.177972747266881,,,,,,4.417360750612292,2.892931029602964,0.00016542169008825955
,19,movebase,rule_based,True,0,1,0,50,93.84402721375227,-3.0,-4.0,1.0828606656685997,,,,,,4.728650480426506,2.953145967293611,0.00020792650309651103
,20,movebase,rule_based,True,1,0,0,16,-106.40157026052475,-3.0,-4.0,0.2974430848208296,,,,,,5.690959907735879,3.6643720992137885,0.0004120645434126294
,21,movebase,rule_based,True,1,0,0,30,-104.49966789782047,-3.0,-4.0,-1.3533678456579923,,,,,,1.023245925228371,2.0569125380382087,0.0002134413993596132
,22,movebase,rule_based,True,1,0,0,60,-106.03712200373411,-3.0,-4.0,-1.263405728271259,,,,,,0.7252522093905234,2.4218641793577387,0.00019220307391767778
,23,movebase,rule_based,True,1,0,0,152,-154.7212933599949,-3.0,-4.0,-2.8340905222964716,,,,,,0.5707518468915839,2.3137595009389664,7.886116635174861e-05
,24,movebase,rule_based,True,0,1,0,94,86.29200600832701,-3.0,-4.0,1.41684829933194,,,,,,2.268728721875618,2.548639137261343,6.776126540198455e-05
,25,movebase,rule_based,True,0,1,0,53,94.61695884168148,-3.0,-4.0,-0.425053329439212,,,,,,6.791741208790133,3.47061347138259,0.0002147164696923793
,26,movebase,rule_based,True,1,0,0,42,-106.65738911181688,-3.0,-4.0,-1.7007175805879706,,,,,,1.2125427820768122,3.0027742551570134,0.0002648176578760175
,27,movebase,rule_based,True,1,0,0,320,-174.51635608822107,-3.0,-4.0,1.539587987626594,,,,,,3.7982819311123075,2.3066822183019497,1.2000449060741263e-05
,28,movebase,rule_based,True,0,1,0,33,92.29044137895107,-3.0,-4.0,-2.0300603554655936,,,,,,3.9120132686559983,2.9019718209770446,0.00020071305340521942
,29,movebase,rule_based,True,0,1,0,66,91.22967942804098,-3.0,-4.0,-1.534844202722212,,,,,,5.341730713118726,2.4699388177277464,6.836707115540117e-05
,30,movebase,rule_based,True,1,0,0,32,-111.92993700504303,-3.0,-4.0,3.0862408130859773,,,,,,2.0286914338117854,2.5512788307533105,0.00039403241632826505
summary,all,movebase,rule_based,True,,,,,,,,,,13.125931677890234,0.6551724137931034,0.3448275862068966,0.0,3.451508144880984,2.9526747754815204,0.00019282541293015118
