sample_id,step,x,y
0,0,-3.977262020111084,-2.7929704189300537
0,1,-3.96984601020813,-2.793560028076172
0,2,-3.953279972076416,-2.7907402515411377
0,3,-3.936239004135132,-2.7887349128723145
0,4,-3.917032241821289,-2.792320966720581
0,5,-3.8933489322662354,-2.795748472213745
0,6,-3.8633170127868652,-2.8003032207489014
0,7,-3.839026689529419,-2.803645133972168
0,8,-3.814490556716919,-2.806203842163086
0,9,-3.779925584793091,-2.8079874515533447
0,10,-3.745859384536743,-2.809763193130493
0,11,-3.7159950733184814,-2.8138914108276367
0,12,-3.684962034225464,-2.8293776512145996
0,13,-3.6555447578430176,-2.8446497917175293
0,14,-3.6210005283355713,-2.859548568725586
0,15,-3.5820367336273193,-2.871833562850952
1,0,-3.98160457611084,-2.8025307655334473
1,1,-3.972350597381592,-2.7974367141723633
1,2,-3.9593067169189453,-2.795583486557007
1,3,-3.9397730827331543,-2.7919421195983887
1,4,-3.914743423461914,-2.814399003982544
1,5,-3.8876776695251465,-2.8215019702911377
1,6,-3.85591197013855,-2.8186581134796143
1,7,-3.818070650100708,-2.8278701305389404
1,8,-3.7765097618103027,-2.8292043209075928
1,9,-3.735787868499756,-2.8235719203948975
1,10,-3.6917500495910645,-2.815631151199341
1,11,-3.6326816082000732,-2.8174571990966797
1,12,-3.57129168510437,-2.8168320655822754
1,13,-3.5109615325927734,-2.816412925720215
1,14,-3.442211389541626,-2.811621904373169
1,15,-3.3702170848846436,-2.812283754348755
2,0,-3.9785964488983154,-2.7988293170928955
2,1,-3.978393077850342,-2.7959647178649902
2,2,-3.9827327728271484,-2.7928338050842285
2,3,-3.9863805770874023,-2.7839341163635254
2,4,-3.9829938411712646,-2.7779204845428467
2,5,-3.9840168952941895,-2.7792255878448486
2,6,-3.988614559173584,-2.7770912647247314
2,7,-3.9904980659484863,-2.7760674953460693
2,8,-3.9939310550689697,-2.773618698120117
2,9,-3.995779037475586,-2.774484634399414
2,10,-3.998687267303467,-2.7776215076446533
2,11,-4.000295162200928,-2.7684574127197266
2,12,-4.007497310638428,-2.763728618621826
2,13,-4.011445045471191,-2.7556209564208984
2,14,-4.010845184326172,-2.745710849761963
2,15,-4.008518218994141,-2.7341148853302
3,0,-3.977579116821289,-2.801917552947998
3,1,-3.9603419303894043,-2.791459798812866
3,2,-3.927158832550049,-2.785478353500366
3,3,-3.8877453804016113,-2.800177812576294
3,4,-3.835392951965332,-2.800448417663574
3,5,-3.7748537063598633,-2.814307689666748
3,6,-3.7152185440063477,-2.825106620788574
3,7,-3.6374359130859375,-2.8462116718292236
3,8,-3.559225559234619,-2.872814416885376
3,9,-3.480569362640381,-2.909189224243164
3,10,-3.394303321838379,-2.9453206062316895
3,11,-3.320521831512451,-3.007077693939209
3,12,-3.246359348297119,-3.056123971939087
3,13,-3.17060923576355,-3.118791341781616
3,14,-3.087294578552246,-3.1803698539733887
3,15,-3.002786636352539,-3.2540578842163086
4,0,-3.984508514404297,-2.8003122806549072
4,1,-3.9756357669830322,-2.793689727783203
4,2,-3.9634344577789307,-2.7878589630126953
4,3,-3.937875270843506,-2.7901177406311035
4,4,-3.913240671157837,-2.7758288383483887
4,5,-3.8814618587493896,-2.77011775970459
4,6,-3.849363088607788,-2.758491039276123
4,7,-3.8059940338134766,-2.757883310317993
4,8,-3.7688565254211426,-2.7565033435821533
4,9,-3.7238988876342773,-2.745900869369507
4,10,-3.679365873336792,-2.731234073638916
4,11,-3.631742000579834,-2.7228052616119385
4,12,-3.589789390563965,-2.7045369148254395
4,13,-3.5185961723327637,-2.70109224319458
4,14,-3.461573839187622,-2.67557430267334
4,15,-3.406677722930908,-2.64042067527771
5,0,-3.962358236312866,-2.791896104812622
5,1,-3.9325811862945557,-2.7816221714019775
5,2,-3.8850772380828857,-2.763803482055664
5,3,-3.8195297718048096,-2.746938467025757
5,4,-3.7302603721618652,-2.72633695602417
5,5,-3.6250545978546143,-2.701587438583374
5,6,-3.508512020111084,-2.6706960201263428
5,7,-3.3717761039733887,-2.632481336593628
5,8,-3.223140239715576,-2.5837762355804443
5,9,-3.0574088096618652,-2.5433671474456787
5,10,-2.8746566772460938,-2.494403839111328
5,11,-2.676595449447632,-2.4378724098205566
5,12,-2.473930835723877,-2.372211217880249
5,13,-2.258105754852295,-2.294900894165039
5,14,-2.036668539047241,-2.216493606567383
5,15,-1.7881145477294922,-2.1350128650665283
6,0,-3.982618808746338,-2.8034422397613525
6,1,-3.981585741043091,-2.8017170429229736
6,2,-3.9878244400024414,-2.8154006004333496
6,3,-3.990729331970215,-2.8214480876922607
6,4,-3.9902124404907227,-2.8233232498168945
