wall_time,step,value
1769530094.6495414,1,19.0
1769530444.312294,2,22.0
1769530766.7916267,3,24.0
1769531327.9673676,4,15.0
1769531818.0630977,5,9.0
1769533334.7482173,1,15.0
1769533751.436393,2,8.0
1769534114.5797243,3,3.0
1769534373.31365,4,15.0
1769534702.1807344,5,13.0
1769535060.0726569,6,22.0
1769535354.8875582,7,33.0
1769535732.7642705,8,33.0
1769536057.5788352,9,28.0
1769536367.098053,10,34.0
1769536698.6446946,11,27.0
1769537070.87971,12,16.0
1769537373.0493402,13,17.0
1769537709.7665632,14,28.0
1769538033.2525704,15,31.0
1769538360.7138944,16,38.0
1769538692.823739,17,24.0
1769539020.6523383,18,46.0
1769539351.799048,19,29.0
1769539708.997471,20,26.0
1769540037.0543523,21,21.0
1769540363.7763557,22,33.0
1769540733.5866437,23,31.0
1769541064.119211,24,42.0
1769541394.0800807,25,31.0
1769541740.1252418,26,39.0
1769542060.2664905,27,30.0
1769542436.468642,28,26.0
1769542724.9705827,29,24.0
1769543059.630941,30,20.0
1769543395.6126745,31,26.0
1769543716.902258,32,24.0
1769544040.2161849,33,36.0
1769544367.3192801,34,34.0
1769544700.2495027,35,32.0
1769545050.3688757,36,18.0
1769545371.7589006,37,18.0
1769545698.1949465,38,29.0
1769546026.9434657,39,33.0
1769546375.9968042,40,32.0
1769546701.7486928,41,37.0
1769547048.5859263,42,35.0
1769547386.8576877,43,43.0
1769547832.934511,44,35.0
1769548059.8349342,45,22.0
1769548397.3596601,46,36.0
1769548734.624422,47,34.0
1769549092.6991534,48,25.0
1769549433.5535305,49,34.0
1769549786.4993715,50,50.0
1769550104.5886126,51,21.0
1769550476.1655247,52,34.0
1769550777.222575,53,24.0
1769551122.0570278,54,36.0
1769551486.7788846,55,21.0
1769551814.3312635,56,33.0
1769552212.3867571,57,28.0
1769552484.9798653,58,30.0
1769552816.926701,59,42.0
1769553152.962895,60,44.0
1769553552.5454137,61,22.0
1769553823.5979211,62,39.0
1769554153.0299933,63,33.0
1769554509.2325804,64,46.0
1769554873.1034486,65,37.0
1769555183.4649732,66,38.0
1769555512.3785007,67,26.0
1769555852.5949616,68,27.0
1769556191.683062,69,33.0
1769556518.4992418,70,41.0
1769556846.00183,71,28.0
1769557197.3279042,72,45.0
1769557552.7259333,73,19.0
1769557907.4379168,74,9.0
1769558238.434018,75,28.0
