wall_time,step,value
1772821791.7639925,2,0.0
1772821794.3866043,3,1.0
1772821798.315838,4,1.0
1772821801.4272087,5,0.0
1772821805.3593955,6,1.0
1772821809.644395,7,1.0
1772821813.3398578,8,1.0
1772821820.4482396,9,0.0
1772821832.8257198,10,1.0
1772821834.300014,11,1.0
1772821840.7322433,12,0.0
1772821852.4164941,13,0.0
1772821861.7792397,14,0.0
1772821864.8672428,15,1.0
1772821867.9161236,16,0.0
1772821877.19731,17,1.0
1772821880.7493248,18,0.0
1772821883.261707,19,1.0
1772821885.7253642,20,1.0
1772821887.2991176,21,1.0
1772821894.084221,22,1.0
1772821902.0826845,23,0.0
1772821910.732421,24,1.0
1772821914.3797867,25,1.0
1772821924.8747652,26,1.0
1772821926.677394,27,1.0
1772821933.667337,28,0.0
1772821941.79681,29,0.0
1772821946.4705796,30,0.0
1772821950.6595917,31,1.0
1772821953.2843285,32,1.0
1772821953.5219464,33,1.0
1772821956.9881718,34,0.0
1772821964.0203855,35,0.0
1772821973.905027,36,0.0
1772822005.491692,37,0.0
1772822016.050898,38,0.0
1772822022.0507884,39,1.0
1772822026.4857874,40,0.0
1772822032.9427545,41,0.0
1772822037.8157609,42,1.0
1772822038.166612,43,1.0
1772822041.529739,44,1.0
1772822042.4817784,45,1.0
1772822063.4285214,46,1.0
1772822064.8714218,47,1.0
1772822065.0500605,48,1.0
1772822077.082591,49,0.0
1772822085.4619942,50,1.0
1772822095.8690138,51,0.0
1772822248.091826,52,0.0
1772822252.779645,53,0.0
1772822262.5742486,54,0.0
1772822270.9906523,55,0.0
1772822279.2367198,56,1.0
1772822285.860859,57,0.0
1772822295.8157704,58,1.0
1772822302.0848932,59,0.0
1772822305.7244918,60,0.0
1772822324.8222659,61,0.0
1772822332.8862703,62,1.0
1772822362.7846606,63,0.0
1772822376.5300097,64,0.0
1772822403.7158554,65,1.0
1772822406.7676952,66,0.0
1772822406.9805086,67,1.0
1772822417.0792398,68,0.0
1772822418.4775422,69,1.0
1772822419.6073422,70,1.0
1772822422.637446,71,0.0
1772822444.9251459,72,0.0
1772822446.6148705,73,1.0
1772822452.8032544,74,0.0
1772822487.128538,75,0.0
1772822494.9407706,76,0.0
1772822498.1570919,77,0.0
1772822532.7397714,78,0.0
1772822630.9723077,79,1.0
1772822631.334975,80,1.0
1772822633.1640048,81,1.0
1772822637.7732952,82,1.0
1772822660.4652898,83,0.0
1772822666.0869944,84,0.0
1772822670.0434668,85,0.0
1772822676.3816068,86,1.0
1772822678.8429275,87,1.0
1772822685.8608983,88,0.0
1772822693.0068297,89,0.0
1772822696.3898113,90,0.0
1772822703.0105886,91,0.0
1772822719.1022575,92,1.0
1772822721.1518292,93,1.0
1772822723.4604037,94,1.0
1772822752.3009763,95,0.0
1772822755.180768,96,1.0
1772822782.669307,97,0.0
1772822787.4373257,98,0.0
1772822794.0688949,99,0.0
1772822801.755217,100,0.0
1772822828.475334,101,1.0
1772822837.7896914,102,0.0
1772822840.4928625,103,1.0
1772822844.2278085,104,1.0
1772822858.1241443,105,1.0
1772822865.580976,106,0.0
1772822888.9469264,107,0.0
1772822891.952988,108,1.0
1772822898.759506,109,0.0
1772822908.7150168,110,1.0
1772822912.174635,111,1.0
1772822922.3353832,112,0.0
1772822925.7814813,113,0.0
1772822951.6424341,114,0.0
1772823145.3126068,115,0.0
1772823148.5345771,116,0.0
1772823151.6047292,117,0.0
1772823155.5714393,118,0.0
1772823168.7186966,119,0.0
1772823175.1174815,120,0.0
1772823186.4264488,121,0.0
1772823200.972773,122,0.0
1772823208.6832726,123,0.0
1772823212.748134,124,0.0
1772823217.2525637,125,0.0
1772823220.4336917,126,0.0
1772823222.9882107,127,1.0
1772823229.2237475,128,0.0
1772823231.099773,129,1.0
1772823237.6697037,130,1.0
1772823251.5959253,131,0.0
1772823257.2751,132,0.0
1772823266.9078481,133,1.0
1772823273.0210574,134,0.0
1772823276.7581668,135,0.0
1772823284.570202,136,0.0
1772823314.6361966,137,0.0
1772823319.2162478,138,0.0
1772823326.771691,139,0.0
1772823329.6995513,140,1.0
1772823334.3484418,141,0.0
1772823337.9486773,142,0.0
1772823346.67655,143,1.0
1772823352.2592943,144,1.0
1772823360.620344,145,1.0
1772823367.4289312,146,0.0
1772823370.7335675,147,0.0
1772823374.8863711,148,0.0
1772823393.6920934,149,1.0
1772823399.6372318,150,0.0
1772823408.5323167,151,0.0
1772823413.2868252,152,0.0
1772823422.7866228,153,0.0
1772823648.465445,154,0.0
1772823660.59475,155,0.0
1772823668.3561416,156,0.0
1772823673.1347158,157,1.0
1772823676.3474524,158,0.0
1772823679.9917612,159,1.0
1772823686.3165061,160,0.0
1772823691.1207645,161,1.0
1772823692.506892,162,1.0
1772823694.6946855,163,1.0
1772823698.9565606,164,1.0
1772823702.0738475,165,0.0
1772823725.48877,166,0.0
1772823731.285046,167,0.0
1772823744.8454874,168,0.0
1772823748.1083407,169,0.0
1772823756.0186467,170,1.0
1772823760.7008395,171,1.0
1772823761.2293558,172,1.0
1772823767.8202214,173,0.0
1772823775.3030314,174,0.0
1772823781.5222597,175,1.0
1772823790.414526,176,0.0
1772823797.6028078,177,0.0
1772823800.9521477,178,0.0
1772823802.3882933,179,1.0
1772823806.0202408,180,1.0
1772823809.3575628,181,0.0
1772823812.4140368,182,0.0
1772823821.7412186,183,0.0
1772823860.8278542,184,0.0
1772823869.4095883,185,1.0
1772823874.9359028,186,0.0
1772823880.6044626,187,1.0
1772823880.9671905,188,1.0
1772823881.934125,189,1.0
1772823885.8526208,190,0.0
1772823886.2211545,191,1.0
1772823891.3010306,192,0.0
1772823892.4283931,193,1.0
1772823893.0455084,194,1.0
1772823896.1033738,195,0.0
1772823903.0703814,196,0.0
1772823908.0348954,197,0.0
1772823919.514871,198,0.0
1772823923.1177933,199,0.0
1772823927.0447795,200,1.0
1772823940.1513617,201,0.0
1772824137.1804395,202,1.0
1772824143.777327,203,0.0
1772824164.077165,204,0.0
1772824172.7544553,205,0.0
1772824176.0248315,206,0.0
1772824189.4607246,207,0.0
1772824200.4681973,208,0.0
1772824206.1417122,209,1.0
1772824210.747509,210,1.0
1772824229.502322,211,0.0
1772824233.9234827,212,1.0
1772824234.2136724,213,1.0
1772824242.1286378,214,0.0
1772824245.3838317,215,0.0
1772824248.5442445,216,0.0
1772824252.7109478,217,0.0
1772824255.9649286,218,0.0
1772824259.7058134,219,0.0
1772824301.7838488,220,0.0
1772824309.5576677,221,0.0
1772824326.347701,222,0.0
1772824331.0199213,223,0.0
1772824338.7977693,224,0.0
1772824344.7654095,225,0.0
1772824348.6348705,226,0.0
1772824355.6769438,227,0.0
1772824360.083275,228,0.0
1772824364.8533683,229,0.0
1772824382.9914873,230,1.0
1772824386.7132933,231,0.0
1772824401.677317,232,0.0
1772824412.020962,233,0.0
1772824418.0383072,234,0.0
1772824434.9502444,235,0.0
1772824574.918391,236,0.0
1772824577.8792632,237,1.0
1772824590.4005315,238,0.0
1772824595.1171017,239,0.0
1772824599.7066453,240,0.0
1772824608.3487496,241,0.0
1772824616.5181332,242,1.0
1772824627.4042172,243,0.0
1772824638.2224617,244,0.0
1772824646.0553477,245,0.0
1772824650.1881685,246,0.0
1772824653.3250072,247,0.0
1772824658.1314228,248,1.0
1772824665.6382644,249,1.0
1772824669.637841,250,0.0
1772824673.6247594,251,1.0
1772824676.2767904,252,1.0
1772824686.4352818,253,0.0
1772824689.8587303,254,0.0
1772824690.1189048,255,1.0
1772824695.8866222,256,0.0
1772824704.8709435,257,1.0
1772824712.8688679,258,0.0
1772824714.1508904,259,1.0
1772824722.137795,260,0.0
1772824729.7985768,261,0.0
1772824747.2297733,262,0.0
1772824754.6134758,263,0.0
1772824758.2887022,264,1.0
1772824758.6047673,265,1.0
1772824777.5036812,266,1.0
1772824784.4311786,267,1.0
1772824789.0611682,268,0.0
1772824792.7537045,269,0.0
1772824802.845376,270,0.0
1772824809.3404012,271,1.0
1772824811.3874133,272,1.0
1772824818.6450381,273,0.0
1772824824.1445515,274,0.0
1772824830.1791515,275,0.0
1772824835.4938853,276,1.0
1772824873.6443746,277,0.0
1772825048.1095288,278,0.0
1772825052.8217628,279,0.0
1772825055.3424635,280,0.0
1772825062.2230296,281,0.0
1772825065.3666704,282,1.0
1772825074.8353708,283,0.0
1772825082.0312586,284,0.0
1772825085.4884331,285,0.0
1772825088.6964207,286,0.0
1772825104.8492467,287,0.0
1772825109.6605859,288,0.0
1772825123.9741926,289,0.0
1772825134.7816596,290,0.0
1772825140.7891986,291,0.0
1772825143.965721,292,0.0
1772825144.772155,293,1.0
1772825152.615044,294,1.0
1772825158.929222,295,0.0
1772825163.7331727,296,0.0
1772825174.1879413,297,0.0
1772825179.7434604,298,0.0
1772825189.084282,299,0.0
1772825208.6683478,300,0.0
1772825215.117626,301,1.0
1772825216.1601427,302,1.0
1772825219.9634223,303,1.0
1772825223.0915709,304,0.0
1772825227.3884032,305,0.0
1772825230.7638772,306,0.0
1772825236.7743368,307,0.0
1772825240.198708,308,0.0
1772825243.3775895,309,0.0
1772825246.4482946,310,1.0
1772825246.741479,311,1.0
1772825252.4927094,312,0.0
1772825258.5313299,313,0.0
1772825266.7116723,314,1.0
1772825278.3620715,315,1.0
1772825280.4416873,316,1.0
1772825283.4381173,317,0.0
1772825295.314563,318,1.0
1772825296.526775,319,1.0
1772825304.7249022,320,1.0
1772825314.860046,321,1.0
1772825318.550437,322,1.0
1772825321.6357508,323,0.0
1772825334.4128869,324,0.0
1772825392.740716,325,1.0
1772825397.3639002,326,0.0
1772825400.5805407,327,0.0
1772825404.8206487,328,0.0
1772825409.7747238,329,0.0
1772825415.3418987,330,0.0
1772825429.8354905,331,0.0
1772825438.2932236,332,0.0
1772825445.5490046,333,0.0
1772825449.2807913,334,0.0
1772825452.4564505,335,1.0
1772825457.838836,336,0.0
1772825469.8599622,337,0.0
1772825470.5233018,338,1.0
1772825473.562834,339,0.0
1772825478.6203697,340,1.0
1772825485.0205626,341,0.0
1772825507.71461,342,0.0
1772825524.0442467,343,1.0
1772825532.2053976,344,0.0
1772825536.1736372,345,1.0
1772825545.2013776,346,1.0
1772825556.826481,347,0.0
1772825560.213162,348,0.0
1772825579.5154054,349,1.0
1772825583.3722818,350,0.0
1772825587.6035228,351,0.0
1772825598.3312342,352,0.0
1772825607.0144794,353,0.0
1772825609.2110708,354,1.0
1772825613.5168564,355,0.0
1772825643.273392,356,1.0
1772825657.4542682,357,0.0
1772825664.02489,358,0.0
1772825692.0634382,359,0.0
1772825795.0534797,360,0.0
1772825795.6032965,361,1.0
1772825797.989962,362,1.0
1772825802.668315,363,1.0
1772825806.2051737,364,0.0
1772825810.110653,365,0.0
1772825814.5681672,366,1.0
1772825820.429735,367,1.0
1772825823.667366,368,0.0
1772825829.1863942,369,0.0
1772825836.7067864,370,0.0
1772825850.2044375,371,0.0
1772825855.3345835,372,0.0
1772825869.1348023,373,0.0
1772825873.1258729,374,0.0
1772825877.156175,375,1.0
1772825892.583524,376,0.0
1772825897.2663078,377,1.0
1772825913.1792247,378,0.0
1772825917.667083,379,1.0
1772825919.3582835,380,1.0
1772825931.0941792,381,0.0
1772825937.2081196,382,0.0
1772825943.123588,383,0.0
1772825953.9156792,384,0.0
1772825958.7686234,385,1.0
1772825962.5419044,386,0.0
1772825967.9473526,387,0.0
1772825972.8867202,388,1.0
1772825980.4011464,389,0.0
1772825983.733453,390,0.0
1772825987.5378406,391,1.0
1772825994.366824,392,1.0
1772825998.579411,393,0.0
1772826004.7304528,394,0.0
1772826008.2503436,395,0.0
1772826012.0769517,396,0.0
1772826030.924165,397,0.0
1772826053.1266587,398,0.0
1772826057.3509634,399,1.0
1772826057.7724764,400,1.0
1772826067.9663165,401,0.0
1772826071.9086516,402,1.0
1772826079.3922002,403,1.0
1772826083.5214376,404,1.0
1772826159.1884358,405,1.0
1772826159.5704932,406,1.0
1772826164.81903,407,0.0
1772826168.1912448,408,0.0
1772826178.7967172,409,1.0
1772826188.2363899,410,0.0
1772826191.6987138,411,0.0
1772826207.4823081,412,0.0
1772826211.5984352,413,0.0
1772826217.7536964,414,0.0
1772826220.9421442,415,0.0
1772826221.1956685,416,1.0
1772826225.7417364,417,0.0
1772826234.2515702,418,0.0
1772826234.8928034,419,1.0
1772826242.5464592,420,0.0
1772826248.0480857,421,0.0
1772826257.8050785,422,1.0
1772826298.5493684,423,0.0
1772826304.475659,424,0.0
1772826316.0945172,425,0.0
1772826320.1113124,426,1.0
1772826326.1282454,427,1.0
1772826329.8603299,428,1.0
1772826356.05492,429,0.0
1772826368.935343,430,0.0
1772826401.9092531,431,1.0
1772826408.503956,432,0.0
1772826411.8457375,433,0.0
1772826417.5668907,434,1.0
1772826425.6673565,435,1.0
1772826428.3562381,436,1.0
1772826430.4566677,437,1.0
1772826446.1582904,438,0.0
1772826457.9877837,439,0.0
1772826461.3059256,440,1.0
1772826551.857131,441,1.0
