wall_time,step,value
1772821791.764002,2,53.0
1772821794.3866124,3,94.0
1772821798.315844,4,160.0
1772821801.4272172,5,211.0
1772821805.359404,6,277.0
1772821809.6444032,7,350.0
1772821813.3398664,8,411.0
1772821820.448248,9,531.0
1772821832.8257282,10,741.0
1772821834.3000212,11,757.0
1772821840.7322505,12,869.0
1772821852.4165025,13,1069.0
1772821861.7792466,14,1222.0
1772821864.86725,15,1268.0
1772821867.9161322,16,1319.0
1772821877.197316,17,1479.0
1772821880.7493331,18,1530.0
1772821883.2617154,19,1570.0
1772821885.7253714,20,1610.0
1772821887.2991247,21,1634.0
1772821894.0842295,22,1752.0
1772821902.0826914,23,1888.0
1772821910.7324314,24,2033.0
1772821914.379794,25,2088.0
1772821924.8747735,26,2270.0
1772821926.677401,27,2293.0
1772821933.667344,28,2415.0
1772821941.796817,29,2551.0
1772821946.4705882,30,2622.0
1772821950.6595988,31,2690.0
1772821953.2843368,32,2733.0
1772821953.5219545,33,2734.0
1772821956.98818,34,2794.0
1772821964.0203936,35,2915.0
1772821973.9050353,36,3081.0
1772822005.4917004,37,3624.0
1772822016.0509067,38,3775.0
1772822022.0507956,39,3873.0
1772822026.4857945,40,3946.0
1772822032.9427617,41,4054.0
1772822037.8157692,42,4133.0
1772822038.1666188,43,4134.0
1772822041.5297458,44,4193.0
1772822042.4817855,45,4206.0
1772822063.4285297,46,4572.0
1772822064.871431,47,4573.0
1772822065.050069,48,4575.0
1772822077.0825992,49,4787.0
1772822085.4620028,50,4924.0
1772822095.869022,51,5096.0
1772822248.091834,52,5261.0
1772822252.7796547,53,5335.0
1772822262.5742557,54,5504.0
1772822270.9906592,55,5642.0
1772822279.2367284,56,5776.0
1772822285.860867,57,5887.0
1772822295.8157785,58,6056.0
1772822302.0849001,59,6154.0
1772822305.7245,60,6211.0
1772822324.822273,61,6546.0
1772822332.8862774,62,6665.0
1772822362.784669,63,7182.0
1772822376.5300183,64,7393.0
1772822403.7158625,65,7857.0
1772822406.7677033,66,7889.0
1772822406.980516,67,7890.0
1772822417.0792482,68,8068.0
1772822418.4775505,69,8082.0
1772822419.6073506,70,8100.0
1772822422.6374528,71,8151.0
1772822444.925154,72,8543.0
1772822446.6148787,73,8547.0
1772822452.803264,74,8655.0
1772822487.128545,75,9250.0
1772822494.9407814,76,9353.0
1772822498.157099,77,9404.0
1772822532.73978,78,10010.0
1772822630.9723148,79,10014.0
1772822631.334982,80,10019.0
1772822633.1640146,81,10050.0
1772822637.7733033,82,10128.0
1772822660.465297,83,10521.0
1772822666.087003,84,10593.0
1772822670.043474,85,10657.0
1772822676.3816154,86,10766.0
1772822678.8429346,87,10804.0
1772822685.8609066,88,10926.0
1772822693.006838,89,11045.0
1772822696.3898184,90,11096.0
1772822703.0105994,91,11209.0
1772822719.1022656,92,11487.0
1772822721.1518364,93,11506.0
1772822723.4604123,94,11544.0
1772822752.3009837,95,12050.0
1772822755.1807752,96,12071.0
1772822782.669315,97,12553.0
1772822787.437334,98,12604.0
1772822794.0689032,99,12719.0
1772822801.7552242,100,12849.0
1772822828.4753423,101,13312.0
1772822837.7896998,102,13456.0
1772822840.4928696,103,13494.0
1772822844.227818,104,13556.0
1772822858.1241512,105,13796.0
1772822865.580983,106,13916.0
1772822888.9469347,107,14320.0
1772822891.9529963,108,14353.0
1772822898.759514,109,14469.0
1772822908.7150242,110,14636.0
1772822912.174642,111,14690.0
1772822922.3353918,112,14868.0
1772822925.7814896,113,14919.0
1772822951.642441,114,15370.0
1772823145.3126152,115,15421.0
1772823148.5345857,116,15472.0
1772823151.604736,117,15523.0
1772823155.5714464,118,15589.0
1772823168.718705,119,15818.0
1772823175.1174886,120,15916.0
1772823186.4264572,121,16110.0
1772823200.9727814,122,16356.0
1772823208.68328,123,16473.0
1772823212.7481422,124,16538.0
1772823217.2525754,125,16614.0
1772823220.433699,126,16666.0
1772823222.9882188,127,16708.0
1772823229.2237582,128,16813.0
1772823231.0997813,129,16838.0
