sample_id,step,x,y
0,0,-2.569396495819092,-2.165585994720459
0,1,-2.5275347232818604,-2.191938638687134
0,2,-2.5102720260620117,-2.236809253692627
0,3,-2.506681442260742,-2.2748043537139893
0,4,-2.494180679321289,-2.2978427410125732
0,5,-2.490485906600952,-2.3114173412323
0,6,-2.4885125160217285,-2.3228931427001953
0,7,-2.4921858310699463,-2.3425917625427246
0,8,-2.490656852722168,-2.3716747760772705
0,9,-2.4982266426086426,-2.390615701675415
0,10,-2.518284320831299,-2.422957420349121
0,11,-2.5195181369781494,-2.437511920928955
0,12,-2.505458354949951,-2.436530351638794
0,13,-2.514864921569824,-2.460986614227295
0,14,-2.5346274375915527,-2.453676462173462
0,15,-2.567448854446411,-2.460632085800171
1,0,-2.563474655151367,-2.1706831455230713
1,1,-2.533634901046753,-2.2113938331604004
1,2,-2.496652126312256,-2.24387788772583
1,3,-2.457720994949341,-2.2605719566345215
1,4,-2.437828302383423,-2.2992968559265137
1,5,-2.424018144607544,-2.327788829803467
1,6,-2.419623374938965,-2.350986957550049
1,7,-2.416309356689453,-2.3761563301086426
1,8,-2.4130947589874268,-2.4007349014282227
1,9,-2.4216926097869873,-2.422034502029419
1,10,-2.422065019607544,-2.4381587505340576
1,11,-2.4216513633728027,-2.4586055278778076
1,12,-2.422553777694702,-2.471008062362671
1,13,-2.427631139755249,-2.476016044616699
1,14,-2.4292614459991455,-2.4757556915283203
1,15,-2.4455959796905518,-2.4787824153900146
2,0,-2.554314613342285,-2.1775875091552734
2,1,-2.51850962638855,-2.2258636951446533
2,2,-2.4784963130950928,-2.271484613418579
2,3,-2.454892635345459,-2.3286805152893066
2,4,-2.42842173576355,-2.379869222640991
2,5,-2.3986849784851074,-2.419203519821167
2,6,-2.37825608253479,-2.4513087272644043
2,7,-2.362300157546997,-2.4862396717071533
2,8,-2.3533401489257812,-2.5179100036621094
2,9,-2.342931032180786,-2.5412909984588623
2,10,-2.340869903564453,-2.5615615844726562
2,11,-2.341505765914917,-2.5721805095672607
2,12,-2.3410303592681885,-2.5791616439819336
2,13,-2.3490819931030273,-2.585392475128174
2,14,-2.3556528091430664,-2.5939652919769287
2,15,-2.35638165473938,-2.5897200107574463
3,0,-2.5554511547088623,-2.169957399368286
3,1,-2.5139551162719727,-2.20609974861145
3,2,-2.470423936843872,-2.2394752502441406
3,3,-2.4505581855773926,-2.286205291748047
3,4,-2.435516595840454,-2.3285903930664062
3,5,-2.3917741775512695,-2.341216564178467
3,6,-2.3682219982147217,-2.35892653465271
3,7,-2.361666202545166,-2.380981206893921
3,8,-2.3555142879486084,-2.402315616607666
3,9,-2.362717628479004,-2.4272620677948
3,10,-2.353480577468872,-2.4481847286224365
3,11,-2.339031457901001,-2.467146396636963
3,12,-2.336796760559082,-2.4759624004364014
3,13,-2.33174467086792,-2.4884836673736572
3,14,-2.3229970932006836,-2.501920223236084
3,15,-2.3440706729888916,-2.5069849491119385
4,0,-2.5592312812805176,-2.187195062637329
4,1,-2.5262129306793213,-2.2342722415924072
4,2,-2.4926869869232178,-2.274852991104126
4,3,-2.4664928913116455,-2.3239505290985107
4,4,-2.4545159339904785,-2.3685948848724365
4,5,-2.4373950958251953,-2.395139455795288
4,6,-2.428072452545166,-2.4225094318389893
4,7,-2.425631046295166,-2.447718381881714
4,8,-2.4275169372558594,-2.483095169067383
4,9,-2.4201722145080566,-2.501276969909668
4,10,-2.416125774383545,-2.512789011001587
4,11,-2.4059603214263916,-2.5311198234558105
4,12,-2.4018237590789795,-2.542576313018799
4,13,-2.4166152477264404,-2.550151824951172
4,14,-2.4221651554107666,-2.5578603744506836
4,15,-2.4389705657958984,-2.5631585121154785
5,0,-2.565805196762085,-2.1921639442443848
5,1,-2.522307872772217,-2.240732192993164
5,2,-2.4885497093200684,-2.2768077850341797
5,3,-2.468200206756592,-2.324618101119995
5,4,-2.443459987640381,-2.3534579277038574
5,5,-2.4206910133361816,-2.383601665496826
5,6,-2.4050142765045166,-2.4159836769104004
5,7,-2.3861083984375,-2.4422767162323
5,8,-2.3748953342437744,-2.4670815467834473
5,9,-2.3742406368255615,-2.487161159515381
5,10,-2.3658688068389893,-2.499791383743286
5,11,-2.3638668060302734,-2.5073928833007812
5,12,-2.361241579055786,-2.507380962371826
5,13,-2.3552136421203613,-2.5055227279663086
5,14,-2.3506534099578857,-2.4892404079437256
5,15,-2.3569483757019043,-2.4734511375427246
6,0,-2.569701910018921,-2.180943250656128
6,1,-2.5373854637145996,-2.2221877574920654
6,2,-2.5121021270751953,-2.270564556121826
6,3,-2.4854815006256104,-2.301123857498169
6,4,-2.457150936126709,-2.3520662784576416
