wall_time,step,value
1772822238.6098773,1,29.0
1772822630.6700475,2,37.0
1772823142.303381,3,54.0
1772823634.2892313,4,63.0
1772824129.2734804,5,83.0
1772824563.0326679,6,89.0
1772825043.6419985,7,105.0
1772825390.525974,8,121.0
1772825787.8430364,9,131.0
1772826157.5394278,10,149.0
1772826551.72299,11,164.0
1772827029.8584967,12,181.0
1772827433.683355,13,195.0
1772827828.612023,14,213.0
1772828199.5008788,15,237.0
1772828584.5080914,16,251.0
1772829021.0090163,17,267.0
1772829404.563842,18,284.0
1772829760.7566042,19,296.0
1772830120.7018125,20,311.0
1772830556.590806,21,321.0
1772830946.454312,22,340.0
1772831305.4324696,23,355.0
1772831686.079666,24,370.0
1772832082.6793616,25,388.0
1772832536.1796665,26,407.0
1772832904.3012643,27,422.0
1772833277.8133612,28,445.0
1772833716.140564,29,461.0
1772834166.5417438,30,475.0
1772834553.8426895,31,491.0
1772834965.4139411,32,508.0
1772835332.239889,33,524.0
1772835729.5026765,34,545.0
1772836170.7242525,35,569.0
1772836609.3759325,36,585.0
1772837015.7412577,37,604.0
1772837478.5345564,38,622.0
1772837869.1168704,39,642.0
1772838310.7420807,40,660.0
1772838776.654571,41,677.0
1772839149.2923582,42,691.0
1772839551.173805,43,706.0
1772839953.6598265,44,717.0
1772840336.1263027,45,732.0
1772840715.1842296,46,749.0
1772841138.5234442,47,766.0
1772841507.7108197,48,775.0
1772841965.3883712,49,787.0
1772842286.222149,50,931.0
1772842616.2864048,51,1076.0
1772842943.5118816,52,1195.0
1772843269.970236,53,1314.0
1772843606.0751941,54,1420.0
1772843926.27368,55,1530.0
1772844253.1981504,56,1640.0
1772844580.7407892,57,1765.0
1772844909.6169705,58,1881.0
1772845237.3102548,59,1984.0
1772845561.8621285,60,2108.0
1772845890.5654433,61,2230.0
1772846216.1742334,62,2338.0
1772846540.4841316,63,2443.0
1772846864.246533,64,2557.0
1772847194.0005856,65,2662.0
1772847516.5680661,66,2764.0
1772847846.3435915,67,2870.0
1772848168.7208462,68,2977.0
1772848501.7836573,69,3090.0
1772848824.2066438,70,3194.0
1772849142.1821003,71,3294.0
1772849467.7837982,72,3402.0
1772849793.6123333,73,3502.0
1772850122.5962389,74,3607.0
1772850445.4597282,75,3717.0
1772850773.9266982,76,3845.0
1772851097.856041,77,3974.0
1772851428.6215384,78,4082.0
1772851743.9236422,79,4192.0
1772877480.43553,1,38.0
1772877905.1787143,2,60.0
1772878322.916429,3,78.0
1772878797.5202491,4,96.0
1772879222.666647,5,112.0
1772879652.5957263,6,123.0
1772880254.6285515,7,128.0
1772880366.5874789,8,135.0
1772880740.241208,9,152.0
1772881159.7978914,10,163.0
1772881471.1569839,11,176.0
1772881846.931703,12,190.0
1772882211.342314,13,207.0
1772882525.0770104,14,225.0
1772882879.9415107,15,238.0
1772883262.9498782,16,249.0
1772883674.116964,17,272.0
1772884030.1170347,18,280.0
1772884468.201806,19,298.0
1772884836.8896463,20,314.0
1772885213.054882,21,335.0
1772885546.0674214,22,355.0
1772885972.753817,23,371.0
1772886315.4602168,24,394.0
1772886673.9863675,25,411.0
1772887214.3817265,26,413.0
1772887422.8283496,27,418.0
1772887928.1375554,28,431.0
1772888313.3684132,29,437.0
1772888677.8203428,30,455.0
1772889211.9311688,31,470.0
1772889508.7218459,32,478.0
1772889974.010897,33,495.0
1772890315.742719,34,509.0
1772890692.9062397,35,515.0
1772891116.2078068,36,523.0
1772891712.130868,37,539.0
1772891960.7839136,38,544.0
1772892346.1603043,39,560.0
1772892849.0320563,40,572.0
1772893246.3316417,41,576.0
