row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,95,-130.87740474939346,-1.425,-4.775,1.7978664651663625,,,,,,1.2171066897752267,3.1769581044957333,8.09157852948066e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-130.87740474939346,0.0,1.0,0.0,1.2171066897752267,3.1769581044957333,8.09157852948066e-05
