step,ego_x,ego_y,adv_x,adv_y
0,-1.2691318122039634,-3.8924883929565977,-3.1636028711826776,-5.485937876424994
1,-1.289971278712763,-3.8892455276373172,-3.1891323591046947,-5.472967230420978
2,-1.3092299848519862,-3.883128819219639,-3.2140924013177483,-5.462555957311735
3,-1.3094273039347242,-3.8826683454166764,-3.2303859106324206,-5.452735361680907
4,-1.3094244962136352,-3.8826689590667636,-3.2521069232768385,-5.443348038978355
5,-1.3094218560901778,-3.882669769336104,-3.2780120229470495,-5.433514772899103
6,-1.309419286421104,-3.882670559278413,-3.302471858848075,-5.4255162765343945
7,-1.3094167768141722,-3.8826713317751897,-3.3247662255087156,-5.414026285305883
8,-1.30941460640436,-3.8826719888823584,-3.349314235885041,-5.406868357954811
9,-1.3094125158620036,-3.882672624485856,-3.3718965037814916,-5.400422719563374
10,-1.309408532890698,-3.8826738347967122,-3.4198061772694293,-5.383050857790123
11,-1.3341387253734267,-3.8701130679961,-3.4437977069512273,-5.375837051848482
12,-1.3596368176421543,-3.861587725958622,-3.4659531284611287,-5.36962454437644
13,-1.3844248024907455,-3.8532731701386007,-3.4942508999024424,-5.36370751010365
14,-1.4048772898222206,-3.8431582345838162,-3.517981583300745,-5.359350477788913
