wall_time,step,value
1772982282.8812501,2,-154.3041534423828
1772982289.9975758,3,-140.49656677246094
1772982299.1960716,4,-139.08143615722656
1772982300.9804587,5,-110.38834381103516
1772982304.3746061,6,-129.10662841796875
1772982306.3004138,7,-105.34545135498047
1772982310.5065863,8,-128.77688598632812
1772982330.5704875,9,-111.38703155517578
1772982332.6739843,10,-103.08209228515625
1772982337.0584211,11,-123.8939208984375
1772982338.030355,12,-103.54889678955078
1772982338.5549357,13,-102.29422760009766
1772982363.1833298,14,-256.2869567871094
1772982375.180938,15,-156.1088104248047
1772982385.7263472,16,-163.22314453125
1772982402.7221184,17,-225.32858276367188
1772982408.1442902,18,-127.85176086425781
1772982419.5045164,19,-157.08363342285156
1772982435.8483586,20,-96.14689636230469
1772982438.8226695,21,-115.43621063232422
1772982446.5833807,22,-165.98788452148438
1772982449.3731372,23,-121.47286987304688
1772982456.6831183,24,-148.7471466064453
1772982459.737312,25,-125.85380554199219
1772982463.5021656,26,-130.67137145996094
1772982476.7633624,27,-179.34620666503906
1772982479.3838623,28,-113.0824203491211
1772982482.8751829,29,-121.50321960449219
1772982486.602026,30,-131.50637817382812
1772982496.9693012,31,-161.8955078125
1772982502.7055266,32,-127.41046142578125
1772982511.9436738,33,-158.47634887695312
1772982525.269935,34,-170.75326538085938
1772982526.1266277,35,-100.6362075805664
1772982538.3529592,36,-189.55540466308594
1772982556.8998506,37,-213.1423797607422
1772982560.6844482,38,-125.09284210205078
1772982568.84369,39,-158.1305389404297
1772982572.4155881,40,-125.10194396972656
1772982577.4437134,41,-130.9347686767578
1772982586.417389,42,-161.3419952392578
1772982615.7312715,43,-112.21949005126953
1772982619.348771,44,-120.28589630126953
1772982624.4675272,45,-133.29153442382812
1772982628.5122273,46,-132.56790161132812
1772982634.2806683,47,-139.25686645507812
1772982650.8385096,48,-234.95619201660156
1772982651.9207504,49,-101.65931701660156
1772982656.9660866,50,-130.66265869140625
1772982667.4728804,51,-161.87960815429688
1772982668.2539978,52,-102.51948547363281
1772982674.422947,53,-145.08338928222656
1772982677.441344,54,-121.00057220458984
1772982740.7571552,55,-427.3175048828125
1772982793.407754,56,-420.6866760253906
1772982812.6150675,57,-232.92164611816406
1772982823.1343071,58,-161.9308319091797
1772982835.885983,59,-180.71278381347656
1772982856.7404418,60,-244.34600830078125
1772982867.0434124,61,-161.15576171875
1772982897.0167775,62,-284.0479736328125
1772982968.5583193,63,-496.1526794433594
1772983058.1389804,64,-254.7290496826172
1772983066.2023702,65,-150.68820190429688
1772983070.5769515,66,76.260986328125
1772983087.8515983,67,-187.8472137451172
1772983094.8619447,68,-131.43923950195312
1772983125.541525,69,-301.11798095703125
1772983132.7581043,70,-150.0495147705078
1772983134.8344574,71,-110.8364028930664
1772983139.8266659,72,-127.38885498046875
1772983140.1999626,73,-100.0
1772983156.3311296,74,-192.9458465576172
1772983167.1074622,75,-165.69305419921875
1772983171.755979,76,-131.2729949951172
1772983196.9029918,77,-261.84759521484375
1772983207.988328,78,-169.5386962890625
1772983213.0425088,79,-145.84132385253906
1772983228.2977874,80,-194.09829711914062
1772983233.189786,81,-119.14839935302734
1772983267.0706804,82,-309.2618103027344
1772983273.8426294,83,-128.96788024902344
1772983307.2996218,84,-310.79302978515625
1772983393.2190657,85,-105.5370864868164
1772983395.551126,86,-120.12859344482422
1772983399.8777578,87,-125.89302062988281
1772983484.6511974,88,-619.5624389648438
1772983502.9787817,89,22.176958084106445
1772983634.3003306,90,-881.8196411132812
1772983654.2175903,91,-63.446102142333984
1772983659.0730593,92,-125.92512512207031
1772983670.4615846,93,28.496349334716797
1772983671.522962,94,-103.89521026611328
1772983681.1331372,95,-152.75137329101562
1772983711.9574165,96,-284.695068359375
1772983972.477403,97,-245.757568359375
1772983995.4419875,98,-222.47442626953125
1772983999.511543,99,87.24535369873047
1772984007.0246472,100,-136.1816864013672
1772984007.540842,101,-100.0
1772984010.5524237,102,-121.62907409667969
1772984019.2332098,103,-166.33212280273438
1772984052.4890518,104,-290.8012390136719
1772984084.0707955,105,-274.2596435546875
1772984087.3330452,106,-116.31826782226562
1772984094.043515,107,-131.93148803710938
1772984095.387087,108,-107.8650894165039
1772984098.0964653,109,-123.91295623779297
1772984123.9646947,110,-157.0255126953125
1772984129.34851,111,82.3559341430664
1772984142.3083215,112,-185.6333465576172
1772984159.1072645,113,-197.50665283203125
1772984167.2063563,114,-144.94271850585938
1772984170.0101864,115,-107.2747573852539
1772984198.512967,116,-253.7619171142578
1772984283.2058775,117,-572.6451416015625
1772984518.1647916,118,-171.30943298339844
1772984542.8097484,119,-249.00186157226562
1772984608.7245114,120,-385.3039245605469
1772984622.3328753,121,-170.47386169433594
1772984628.1774123,122,-131.5601806640625
1772984632.4287846,123,81.71903228759766
1772984632.9278018,124,-100.4153060913086
1772984633.0701737,125,-100.0
1772984652.4976697,126,-211.52536010742188
1772984680.279218,127,-264.22088623046875
1772984686.105691,128,-129.27256774902344
1772984697.1718066,129,-154.52919006347656
1772984702.11049,130,-127.22903442382812
1772984743.8067772,131,-357.7335510253906
1772984746.0574212,132,-100.0
1772984747.876284,133,-113.63195037841797
1772984764.0539255,134,-205.00172424316406
1772984765.6470792,135,-102.8487319946289
1772984793.882981,136,-272.2642822265625
1772984994.9872131,137,-108.51422119140625
1772985006.7557774,138,-177.3626708984375
1772985029.4361591,139,-264.4103698730469
1772985032.846602,140,-116.09172821044922
1772985075.8439105,141,-368.89508056640625
1772985082.7041194,142,-137.7068634033203
1772985083.0790312,143,-100.0
1772985089.4876685,144,-32.13014602661133
1772985252.070516,145,-987.2617797851562
1772985284.2021992,146,-255.646240234375
1772985458.4195042,147,-116.17986297607422
1772985519.2693114,148,-474.06024169921875
1772985585.0777676,149,-537.1875610351562
1772985603.1351237,150,-185.26284790039062
1772985606.9653625,151,-117.07376098632812
1772985608.7085745,152,-109.60809326171875
1772985612.5932298,153,84.03292083740234
1772985619.9325435,154,60.938838958740234
1772985638.274927,155,-208.8100128173828
1772985640.853707,156,-111.45136260986328
