wall_time,step,value
1772982613.4735968,1,39.0
1772983034.3422017,2,19.0
1772983392.3182275,3,20.0
1772983954.0469031,4,9.0
1772984508.4881747,5,18.0
1772984993.378519,6,17.0
1772985455.3466315,7,9.0
1772985924.5558465,8,14.0
1772986351.3936913,9,12.0
1772986738.5896819,10,26.0
1772987282.797574,11,16.0
1772987634.172468,12,12.0
1772988013.0930223,13,19.0
1772988403.789707,14,15.0
1772988845.2685108,15,17.0
1772989296.0975897,16,13.0
1772989665.7714875,17,18.0
1772990049.4632585,18,9.0
1772990442.4545116,19,14.0
1772990905.6228237,20,11.0
1772991258.2547896,21,21.0
1772991697.1589003,22,7.0
1772992135.8671334,23,11.0
1772992563.587151,24,14.0
1772992963.8619728,25,16.0
1772993416.2750611,26,11.0
1772993822.3948894,27,8.0
1772994303.1461346,28,16.0
1772994655.9955063,29,8.0
1772995148.4702477,30,16.0
1772995541.090635,31,8.0
1772995995.5658271,32,12.0
1772996339.8151538,33,8.0
1772996762.9649591,34,11.0
1772997170.6242154,35,14.0
1772997589.6266925,36,7.0
1772998056.8190513,37,11.0
1772998479.6768866,38,17.0
1772998946.808679,39,4.0
1772999283.9906635,40,10.0
1772999646.1219792,41,20.0
1773000045.2413685,42,13.0
1773000452.3146868,43,6.0
1773000826.027549,44,15.0
1773001299.8208594,45,14.0
1773001670.3064141,46,8.0
1773002144.897509,47,10.0
1773002514.760804,48,12.0
1773002890.503447,49,12.0
1773003284.8832233,50,16.0
1773003685.5845513,51,3.0
1773004116.1109416,52,17.0
1773004537.6693785,53,7.0
1773005077.359943,54,14.0
1773005477.2515478,55,11.0
1773005954.504688,56,51.0
1773006383.476702,57,7.0
1773006802.697322,58,7.0
1773007251.9940243,59,9.0
1773007705.7214103,60,10.0
1773008064.8767772,61,19.0
1773008554.5456884,62,5.0
1773008960.7160385,63,8.0
1773009355.9783046,64,16.0
1773009727.2750888,65,12.0
1773010158.9409578,66,6.0
1773010574.3014112,67,15.0
1773010968.5303462,68,15.0
1773011363.0585997,69,15.0
1773011900.1602104,70,7.0
1773012395.2148275,71,12.0
1773012826.4052474,72,14.0
1773013258.8860238,73,15.0
1773013700.5624766,74,19.0
1773014083.6002164,75,11.0
1773014584.365001,76,10.0
1773014935.1749732,77,13.0
1773015297.7351773,78,5.0
1773015680.659983,79,13.0
1773016097.6419773,80,10.0
1773016464.7244763,81,17.0
1773016989.1548445,82,9.0
1773017313.0592976,83,8.0
1773017713.3882377,84,9.0
1773018075.3236823,85,12.0
1773018445.2536273,86,11.0
1773018901.4021533,87,16.0
1773019269.8050704,88,8.0
1773019716.517139,89,11.0
1773020171.7481258,90,11.0
1773020549.78265,91,12.0
1773021010.2983673,92,17.0
1773021399.8012164,93,14.0
1773021781.3339188,94,14.0
1773022166.1409748,95,9.0
1773022538.7541125,96,8.0
1773022978.5813575,97,8.0
1773023438.8893015,98,10.0
1773023744.0968394,99,10.0
1773024181.1875231,100,9.0
