row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,131,-160.14713835716248,-2.425,-4.925,-2.8191724504468576,,,,,,0.7512863442453072,2.585488097895341,7.655119350344732e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-160.14713835716248,0.0,1.0,0.0,0.7512863442453072,2.585488097895341,7.655119350344732e-05
