wall_time,step,value
1772792292.8963578,2,1.0
1772792301.2739985,3,0.0
1772792306.129988,4,0.0
1772792309.3123474,5,0.0
1772792313.1362166,6,0.0
1772792320.4822147,7,0.0
1772792321.9758093,8,1.0
1772792322.3925183,9,1.0
1772792329.3075213,10,0.0
1772792338.0299723,11,0.0
1772792341.3177521,12,0.0
1772792351.7939878,13,0.0
1772792356.5171645,14,0.0
1772792360.4846232,15,1.0
1772792364.4216654,16,0.0
1772792369.3499274,17,0.0
1772792372.7382014,18,0.0
1772792378.7839088,19,0.0
1772792389.987698,20,0.0
1772792403.6218927,21,0.0
1772792408.6320941,22,0.0
1772792419.553968,23,0.0
1772792429.1601686,24,0.0
1772792444.494997,25,0.0
1772792454.339108,26,1.0
1772792460.389882,27,0.0
1772792463.6858652,28,0.0
1772792466.7708101,29,0.0
1772792473.125594,30,0.0
1772792477.6012278,31,0.0
1772792479.7495291,32,1.0
1772792486.6605952,33,0.0
1772792493.9162157,34,1.0
1772792531.4242113,35,1.0
1772792536.2263615,36,0.0
1772792541.2224205,37,1.0
1772792548.4718685,38,0.0
1772792555.2013574,39,0.0
1772792579.3832,40,1.0
1772792587.0434597,41,0.0
1772792606.6597853,42,1.0
1772792842.283447,43,0.0
1772792848.257421,44,0.0
1772792850.2716737,45,1.0
1772792860.8724766,46,1.0
1772792867.1295815,47,1.0
1772792879.715361,48,0.0
1772792886.0553675,49,0.0
1772792895.0453038,50,0.0
1772792900.8596127,51,0.0
1772792907.2833555,52,0.0
1772792922.5190895,53,0.0
1772792930.9856284,54,1.0
1772792934.054464,55,1.0
1772792939.6383014,56,1.0
1772792940.5145957,57,1.0
1772792959.2436492,58,0.0
1772792971.1047397,59,1.0
1772792979.6267846,60,0.0
1772792991.7140627,61,1.0
1772792992.571802,62,1.0
1772793007.0951397,63,0.0
1772793012.6126297,64,0.0
1772793016.066081,65,0.0
1772793023.8988574,66,0.0
1772793024.475389,67,1.0
1772793039.9393902,68,0.0
1772793047.833935,69,0.0
1772793052.3980165,70,0.0
1772793060.6475978,71,0.0
1772793071.141609,72,0.0
1772793074.254257,73,1.0
1772793083.7123818,74,0.0
1772793090.2901678,75,1.0
1772793093.5956738,76,0.0
1772793108.1805277,77,0.0
1772793109.5218236,78,1.0
1772793109.666824,79,1.0
1772793120.4800494,80,0.0
1772793122.2805896,81,1.0
1772793130.0796523,82,1.0
1772793228.3343525,83,0.0
1772793237.294797,84,0.0
1772793253.5638847,85,0.0
1772793257.497247,86,0.0
1772793260.6982684,87,0.0
1772793267.4194903,88,0.0
1772793270.3686967,89,0.0
1772793275.9364634,90,0.0
1772793277.6007621,91,1.0
1772793287.6401715,92,0.0
1772793288.8185334,93,1.0
1772793296.265355,94,0.0
1772793306.0658844,95,1.0
1772793314.2914276,96,1.0
1772793331.4981656,97,0.0
1772793338.025222,98,1.0
1772793342.4643672,99,1.0
1772793344.1126974,100,1.0
1772793344.2977374,101,1.0
1772793367.440719,102,0.0
1772793378.9824457,103,0.0
1772793382.7326293,104,1.0
1772793384.5944605,105,1.0
1772793394.5014756,106,0.0
1772793398.167702,107,1.0
1772793411.1286488,108,0.0
1772793430.2739534,109,0.0
1772793431.829713,110,1.0
1772793440.4652476,111,0.0
1772793461.8811274,112,1.0
1772793472.4054143,113,1.0
1772793484.3351536,114,0.0
1772793486.6093352,115,1.0
1772793514.2008429,116,1.0
1772793520.7470222,117,0.0
1772793522.1178572,118,1.0
1772793525.121685,119,0.0
1772793706.4515817,120,1.0
1772793708.6527913,121,1.0
1772793710.2924383,122,1.0
1772793724.9846354,123,0.0
1772793734.586044,124,0.0
1772793738.8651063,125,0.0
1772793777.4825692,126,1.0
1772793782.4099052,127,0.0
1772793791.2581282,128,1.0
1772793802.0854769,129,0.0
1772793805.7803512,130,0.0
1772793810.1917896,131,0.0
1772793814.066137,132,1.0
1772793817.184066,133,0.0
1772793823.0316741,134,0.0
1772793842.040851,135,0.0
1772793843.6651099,136,1.0
1772793858.7649317,137,0.0
1772793864.1077528,138,0.0
1772793867.448938,139,0.0
1772793878.7198348,140,0.0
1772793882.6391664,141,1.0
1772793887.4985197,142,0.0
1772793899.2054453,143,0.0
1772793903.736991,144,0.0
1772793906.912935,145,0.0
1772793910.068427,146,0.0
1772793914.194647,147,0.0
1772793921.1228797,148,0.0
1772793924.6038918,149,1.0
1772793933.6974728,150,0.0
1772793934.2802842,151,1.0
1772793939.8723855,152,0.0
1772793943.1696312,153,0.0
1772793950.9365566,154,0.0
1772793959.116615,155,1.0
1772793960.6810274,156,0.0
1772793979.577756,157,0.0
1772793984.626698,158,1.0
1772793988.5438602,159,0.0
1772793991.7519984,160,1.0
1772793994.4681585,161,1.0
1772793994.8856823,162,1.0
1772794004.8697464,163,0.0
1772794020.937848,164,1.0
1772794127.0338593,165,1.0
1772794139.9129493,166,0.0
1772794140.6169248,167,1.0
1772794146.2826402,168,1.0
1772794146.6835275,169,1.0
1772794149.6743622,170,0.0
1772794157.3592508,171,0.0
1772794192.1730819,172,0.0
1772794200.0802007,173,1.0
1772794203.4598784,174,0.0
1772794214.3834963,175,1.0
1772794250.888898,176,0.0
1772794260.2392488,177,0.0
1772794264.7913523,178,0.0
1772794284.9764812,179,0.0
1772794289.7513688,180,0.0
1772794304.6668174,181,1.0
1772794310.1521344,182,0.0
1772794314.9623327,183,0.0
1772794324.6778588,184,0.0
1772794366.674536,185,1.0
1772794375.4167268,186,0.0
1772794401.1448011,187,0.0
1772794407.5779345,188,0.0
1772794486.785808,189,0.0
1772794495.885105,190,0.0
1772794501.632475,191,0.0
1772794502.347724,192,1.0
1772794512.6320949,193,0.0
1772794514.752702,194,1.0
1772794529.5525966,195,0.0
1772794533.190617,196,1.0
1772794544.7407832,197,0.0
1772794557.6011343,198,1.0
1772794569.8186662,199,0.0
1772794573.9875474,200,1.0
1772794608.5492191,201,0.0
1772794619.3996434,202,0.0
1772794627.347301,203,0.0
1772794658.615982,204,0.0
1772794665.9541376,205,0.0
1772794668.3385396,206,1.0
1772794691.658657,207,0.0
1772794696.9458632,208,0.0
1772794707.5637817,209,0.0
1772794730.0727532,210,1.0
1772794734.1766498,211,1.0
1772794736.2424753,212,1.0
1772794740.2422118,213,1.0
1772794744.401869,214,0.0
1772794766.2351289,215,1.0
1772794770.721762,216,0.0
1772794774.1148758,217,1.0
1772794774.8489091,218,1.0
1772794780.5246131,219,0.0
1772794877.9249282,220,0.0
1772794882.0034447,221,0.0
1772794890.840572,222,1.0
1772794893.7993069,223,0.0
1772794910.5865915,224,0.0
1772794911.737174,225,1.0
1772794915.3757877,226,1.0
1772794918.5551286,227,0.0
1772794924.4329126,228,1.0
1772794924.8340976,229,1.0
1772794941.943153,230,0.0
1772794946.2758477,231,1.0
1772794949.4405053,232,0.0
1772794951.9966166,233,1.0
1772794952.2703161,234,1.0
1772794955.351019,235,0.0
1772794957.3667228,236,1.0
1772794962.944479,237,0.0
1772794966.1844993,238,0.0
1772794971.1627817,239,0.0
1772794979.5055094,240,1.0
1772794980.0009732,241,1.0
1772794983.443281,242,0.0
1772795029.4991348,243,0.0
1772795036.8564794,244,0.0
1772795047.3441348,245,0.0
1772795050.8163335,246,0.0
1772795054.3325717,247,0.0
1772795078.967897,248,0.0
1772795083.041092,249,1.0
1772795090.419258,250,0.0
1772795095.041,251,0.0
1772795100.1281452,252,0.0
1772795100.4714973,253,1.0
1772795109.280954,254,1.0
1772795110.593495,255,1.0
1772795115.3698337,256,0.0
1772795115.848647,257,1.0
1772795121.7235272,258,1.0
1772795125.5406096,259,1.0
1772795132.261905,260,0.0
1772795148.9334683,261,0.0
1772795161.4317048,262,1.0
1772795164.985319,263,0.0
1772795181.838931,264,0.0
1772795328.1477993,265,1.0
1772795340.3282394,266,1.0
1772795346.4545047,267,1.0
1772795354.6562905,268,0.0
1772795355.5660617,269,1.0
1772795370.4390817,270,0.0
1772795371.305069,271,1.0
1772795383.5133119,272,0.0
1772795407.3601503,273,1.0
1772795411.9497585,274,0.0
1772795416.7118053,275,0.0
1772795424.2879708,276,1.0
1772795433.1358056,277,0.0
1772795437.970275,278,0.0
1772795443.0941691,279,1.0
1772795449.2109118,280,1.0
1772795469.9571276,281,1.0
1772795471.8165948,282,1.0
1772795492.9034727,283,0.0
1772795496.850632,284,0.0
1772795498.1182606,285,1.0
1772795501.1151254,286,1.0
1772795506.452552,287,0.0
1772795510.3143353,288,0.0
1772795517.6350045,289,0.0
1772795521.3229887,290,1.0
1772795546.271733,291,0.0
1772795554.6510859,292,1.0
1772795557.2736921,293,1.0
1772795568.0334737,294,1.0
1772795592.4106603,295,1.0
1772795595.982074,296,1.0
1772795609.4799654,297,1.0
1772795614.657738,298,0.0
1772795638.8390994,299,1.0
1772795721.112412,300,0.0
1772795727.5877035,301,1.0
1772795740.4893758,302,0.0
1772795747.640735,303,1.0
1772795748.7243366,304,1.0
1772795749.4668047,305,1.0
1772795761.1293356,306,1.0
1772795766.239468,307,1.0
1772795770.6194189,308,1.0
1772795774.1907642,309,0.0
1772795778.4830525,310,0.0
1772795790.899483,311,1.0
1772795799.6635947,312,0.0
1772795809.4997194,313,0.0
1772795823.11223,314,1.0
1772795856.6470528,315,0.0
1772795859.3706453,316,1.0
1772795872.550834,317,1.0
1772795881.944246,318,0.0
1772795885.318237,319,1.0
1772795892.3969753,320,0.0
1772795905.9148426,321,1.0
1772795909.6390772,322,0.0
1772795921.7179341,323,0.0
1772795934.8680465,324,0.0
1772795942.15487,325,0.0
1772795956.5716374,326,0.0
1772795975.751812,327,1.0
1772795987.9214141,328,0.0
1772795996.26456,329,0.0
1772796052.9102063,330,1.0
1772796061.7829506,331,0.0
1772796073.155363,332,1.0
1772796076.3721406,333,0.0
1772796083.8726652,334,0.0
1772796087.2901797,335,0.0
1772796091.313441,336,1.0
1772796101.2517538,337,0.0
1772796104.1762683,338,1.0
1772796105.328537,339,1.0
1772796108.4390264,340,0.0
1772796111.1606228,341,1.0
1772796115.821908,342,0.0
1772796126.3190343,343,0.0
1772796159.9791708,344,0.0
1772796166.8990433,345,0.0
1772796172.772689,346,0.0
1772796174.65084,347,1.0
1772796189.3046868,348,1.0
1772796198.3145657,349,0.0
1772796198.9478605,350,1.0
1772796208.2572947,351,1.0
1772796223.5602193,352,0.0
1772796239.5200233,353,0.0
1772796246.6963024,354,0.0
1772796257.8936896,355,1.0
1772796259.3014374,356,1.0
1772796260.1073606,357,1.0
1772796277.5313919,358,0.0
1772796283.4995754,359,1.0
1772796287.6349773,360,0.0
1772796292.357328,361,0.0
1772796293.21723,362,1.0
1772796311.7538173,363,0.0
1772796315.6223636,364,0.0
1772796325.978138,365,1.0
1772796336.864275,366,0.0
1772796338.3908844,367,1.0
1772796341.528157,368,0.0
1772796436.8574047,369,1.0
1772796440.3208873,370,1.0
1772796446.6033683,371,1.0
1772796451.2877223,372,1.0
1772796469.7711704,373,0.0
1772796483.990695,374,0.0
1772796500.706461,375,0.0
1772796511.9223962,376,0.0
1772796522.191584,377,0.0
1772796527.9529598,378,1.0
1772796533.0956416,379,0.0
1772796536.5516672,380,1.0
1772796539.7515783,381,0.0
1772796549.2081976,382,0.0
1772796568.2191417,383,0.0
1772796599.8652227,384,0.0
1772796608.3052406,385,0.0
1772796608.8239622,386,1.0
1772796614.1338668,387,1.0
1772796629.4980836,388,0.0
1772796642.574701,389,0.0
1772796646.1193051,390,1.0
1772796648.001527,391,1.0
1772796651.0903351,392,0.0
1772796657.4131303,393,0.0
1772796705.8779893,394,0.0
1772796729.82454,395,1.0
1772796736.1931934,396,1.0
1772796757.9463365,397,1.0
1772796831.1871367,398,0.0
1772796843.2338748,399,0.0
1772796847.3962803,400,1.0
1772796854.6245654,401,1.0
1772796865.227986,402,0.0
1772796901.6314926,403,0.0
1772796906.6297174,404,1.0
1772796909.9982362,405,0.0
1772796916.5616736,406,1.0
1772796922.3776226,407,0.0
1772796942.6595027,408,0.0
1772796948.794853,409,0.0
1772796953.2997587,410,1.0
1772796970.5509884,411,0.0
1772796995.4823692,412,0.0
1772797004.4407864,413,0.0
1772797009.7303104,414,1.0
1772797027.3752217,415,0.0
1772797047.9640138,416,0.0
1772797063.0257604,417,1.0
1772797068.8182926,418,0.0
1772797071.7771668,419,1.0
1772797074.8169332,420,1.0
1772797077.7874277,421,0.0
1772797086.2881036,422,1.0
1772797096.0585194,423,0.0
1772797097.720736,424,1.0
1772797103.9091482,425,0.0
1772797148.070911,426,1.0
1772797157.9542358,427,1.0
1772797167.6993365,428,0.0
1772797181.0642009,429,0.0
1772797188.3075078,430,1.0
1772797190.2332823,431,1.0
1772797192.5062625,432,1.0
1772797208.6788204,433,0.0
1772797220.8668294,434,0.0
1772797221.8200433,435,1.0
1772797225.218126,436,1.0
1772797235.9272108,437,1.0
1772797271.3843904,438,1.0
1772797277.2378411,439,1.0
1772797281.1074717,440,0.0
1772797281.441707,441,1.0
1772797295.250541,442,0.0
1772797314.670028,443,0.0
1772797316.9212837,444,1.0
1772797324.9031653,445,0.0
1772797356.6720066,446,1.0
1772797372.8270435,447,1.0
1772797380.527414,448,0.0
1772797381.161658,449,1.0
1772797385.0888522,450,1.0
1772797388.8786473,451,1.0
1772797398.8636,452,0.0
1772797404.3764203,453,0.0
1772797410.7618463,454,0.0
1772797429.1533744,455,0.0
1772797439.4321244,456,1.0
1772797442.8572495,457,0.0
1772797594.1041725,458,0.0
1772797595.0414462,459,1.0
1772797610.1691256,460,1.0
1772797634.5667481,461,0.0
1772797640.492104,462,0.0
1772797644.2568262,463,0.0
1772797651.8511422,464,0.0
1772797674.3163123,465,1.0
1772797676.2043514,466,1.0
1772797680.3112078,467,0.0
1772797691.2326226,468,0.0
1772797700.409218,469,0.0
1772797704.3704433,470,0.0
1772797730.7307515,471,0.0
1772797742.8324826,472,0.0
1772797749.816158,473,0.0
1772797757.135337,474,0.0
1772797772.4172971,475,1.0
1772797789.0900073,476,0.0
1772797798.9521017,477,1.0
1772797808.398643,478,0.0
1772797814.1061113,479,0.0
1772797815.444464,480,1.0
1772797824.5839045,481,1.0
1772797830.1384256,482,0.0
1772797833.3762712,483,0.0
1772797833.637221,484,1.0
1772797836.6423783,485,0.0
1772797853.8818574,486,0.0
1772797881.0090947,487,0.0
1772797949.7434971,488,1.0
1772797950.0114431,489,1.0
1772797968.3215704,490,1.0
1772797977.2661152,491,0.0
1772797982.791796,492,0.0
1772797989.0509977,493,1.0
1772798029.04919,494,0.0
1772798031.920653,495,1.0
1772798032.403166,496,1.0
1772798035.8670805,497,0.0
1772798041.259763,498,0.0
1772798056.0257964,499,0.0
1772798058.082029,500,1.0
1772798067.5266335,501,0.0
1772798070.9765613,502,0.0
1772798082.6703434,503,0.0
1772798089.4240215,504,1.0
1772798108.0994704,505,0.0
1772798124.337759,506,1.0
1772798128.7481155,507,0.0
1772798129.7948513,508,0.0
1772798131.8474524,509,1.0
1772798135.055235,510,0.0
1772798154.6345823,511,0.0
1772798160.9927397,512,0.0
1772798164.698122,513,1.0
1772798169.5062675,514,1.0
1772798176.1463547,515,0.0
1772798184.2049627,516,0.0
1772798189.4649897,517,0.0
1772798194.9796655,518,0.0
1772798229.7868047,519,0.0
1772798240.5515454,520,0.0
1772798246.2104533,521,0.0
1772798262.2657092,522,0.0
1772798418.6310923,523,1.0
1772798427.6092696,524,0.0
1772798431.1215904,525,0.0
1772798439.7760105,526,0.0
1772798443.7367475,527,0.0
1772798451.617318,528,0.0
1772798463.2404785,529,0.0
1772798468.1192715,530,1.0
1772798498.2720075,531,0.0
1772798510.2163568,532,0.0
1772798534.7909777,533,0.0
1772798540.634522,534,0.0
1772798542.6723192,535,0.0
1772798545.029979,536,1.0
1772798548.5041895,537,1.0
1772798560.402809,538,0.0
1772798562.4329512,539,1.0
1772798575.206177,540,0.0
1772798582.5185196,541,0.0
1772798627.1315095,542,0.0
1772798633.1248963,543,0.0
1772798644.9736626,544,1.0
1772798713.1657243,545,0.0
1772798839.8491068,546,0.0
1772798891.364534,547,0.0
1772798913.36356,548,1.0
1772798936.2172952,549,0.0
