sample_id,step,x,y
0,0,-2.8081111907958984,-1.8802398443222046
0,1,-2.7325150966644287,-1.928742527961731
0,2,-2.6609787940979004,-1.9930216073989868
0,3,-2.592437982559204,-2.043692111968994
0,4,-2.518733263015747,-2.0797433853149414
0,5,-2.453516721725464,-2.126107931137085
0,6,-2.3925302028656006,-2.1677815914154053
0,7,-2.3417105674743652,-2.2253525257110596
0,8,-2.2915642261505127,-2.2655794620513916
0,9,-2.23211669921875,-2.3030683994293213
0,10,-2.168116331100464,-2.33701229095459
0,11,-2.1133666038513184,-2.3740158081054688
0,12,-2.051652431488037,-2.3920111656188965
0,13,-2.0054585933685303,-2.4353878498077393
0,14,-1.9672715663909912,-2.459681987762451
0,15,-1.9226731061935425,-2.4834067821502686
1,0,-2.8102381229400635,-1.8718963861465454
1,1,-2.7313103675842285,-1.921972632408142
1,2,-2.653942346572876,-1.9754997491836548
1,3,-2.5718894004821777,-2.021935224533081
1,4,-2.502579689025879,-2.0690674781799316
1,5,-2.4227652549743652,-2.105438232421875
1,6,-2.348932981491089,-2.161907196044922
1,7,-2.27274227142334,-2.1959874629974365
1,8,-2.198066234588623,-2.244072198867798
1,9,-2.131903648376465,-2.267551898956299
1,10,-2.0818562507629395,-2.310523509979248
1,11,-2.0182342529296875,-2.343337059020996
1,12,-1.9583120346069336,-2.367238759994507
1,13,-1.9108624458312988,-2.3968214988708496
1,14,-1.851991057395935,-2.418794870376587
1,15,-1.8110052347183228,-2.4352025985717773
2,0,-2.8040997982025146,-1.8634759187698364
2,1,-2.7311930656433105,-1.903876781463623
2,2,-2.656855583190918,-1.9509108066558838
2,3,-2.585562229156494,-1.9944195747375488
2,4,-2.515424966812134,-2.0339558124542236
2,5,-2.4430458545684814,-2.07216215133667
2,6,-2.367630958557129,-2.106797695159912
2,7,-2.2994420528411865,-2.1325628757476807
2,8,-2.2351670265197754,-2.1582376956939697
2,9,-2.1776130199432373,-2.1936652660369873
2,10,-2.113215923309326,-2.2290048599243164
2,11,-2.0520801544189453,-2.25277042388916
2,12,-1.9982870817184448,-2.287564516067505
2,13,-1.9441239833831787,-2.3172106742858887
2,14,-1.882662296295166,-2.3412699699401855
2,15,-1.8356915712356567,-2.3559980392456055
3,0,-2.8128936290740967,-1.8735734224319458
3,1,-2.7424871921539307,-1.922485113143921
3,2,-2.6777689456939697,-1.9658578634262085
3,3,-2.613588809967041,-2.0208585262298584
3,4,-2.5471279621124268,-2.0568320751190186
3,5,-2.4855363368988037,-2.1049132347106934
3,6,-2.415647506713867,-2.1465511322021484
3,7,-2.3607401847839355,-2.190756320953369
3,8,-2.313638687133789,-2.2370877265930176
3,9,-2.2628350257873535,-2.279289960861206
3,10,-2.212719678878784,-2.336632251739502
3,11,-2.1643190383911133,-2.373878240585327
3,12,-2.114471435546875,-2.4200854301452637
3,13,-2.0611753463745117,-2.4468679428100586
3,14,-2.005293607711792,-2.482353925704956
3,15,-1.962981104850769,-2.512799024581909
4,0,-2.800006151199341,-1.8659558296203613
4,1,-2.7337398529052734,-1.9035426378250122
4,2,-2.6668293476104736,-1.9423359632492065
4,3,-2.591907501220703,-1.988948941230774
