row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,64,77.76419797539711,-2.7212847708386096,-2.9385264565433005,-1.4261717050608471,,,,,,5.029360726376105,2.891520710760917,7.071506719531872e-05
,2,movebase,diffusion,True,0,1,0,67,81.39835661649704,-5.894482446466804,-2.209382267512917,1.7856963563649386,,,,,,5.946592276536004,2.1836737934346795,1.9645758610258347e-05
,3,movebase,diffusion,True,0,1,0,108,64.40966558456421,-6.45566725637475,-1.8627777713196267,0.590703672120388,,,,,,1.4007970269451724,2.555169889226593,0.00010987061573302501
,5,movebase,diffusion,True,0,1,0,114,81.99478735029697,-3.3275205599093676,-2.9216985626985106,0.13378032737093518,,,,,,5.4861658892575145,2.78846666178823,1.3225153739515269e-05
,6,movebase,diffusion,True,0,1,0,82,86.21903932839632,-6.1495979016979225,-4.465065402198194,-0.9410019820778363,,,,,,1.6153579392898956,2.7853251413108753,9.01678427732599e-05
,7,movebase,diffusion,True,0,1,0,79,81.89365777373314,-6.312124439587801,-1.4185091356145714,-1.3135707028291916,,,,,,3.326217323894538,2.8923734088672517,0.00010850943970016202
,8,movebase,diffusion,True,1,0,0,56,-110.04298824071884,-4.867628796985515,-3.6945539311597786,-2.5139215825955765,,,,,,1.2244260351206455,2.445968424003053,0.00018662436067276827
,9,movebase,diffusion,True,0,1,0,56,94.49027029424906,-6.175633005437046,-4.326925785496703,0.6562781952591683,,,,,,3.9303445616131905,2.90492168470478,0.00011862113997415262
,10,movebase,diffusion,True,0,1,0,63,91.61519477516413,-6.4373210855382705,-1.9870726347898984,-1.511612975993765,,,,,,3.3112066933032667,2.709232897796004,0.00011332996058556008
,11,movebase,diffusion,True,1,0,0,60,-109.01516161859035,-6.088813047450464,-2.83828364473654,-1.3265638308399677,,,,,,2.456395859940815,2.744759363687969,9.556154509235915e-05
,12,movebase,diffusion,True,0,1,0,111,77.91033513844013,-1.039519063473815,-4.645825111935469,-2.4873072695567426,,,,,,2.811127878972116,2.7767835847898468,7.379590042964516e-05
,13,movebase,diffusion,True,0,1,0,115,83.6303875669837,-3.540220691184799,-2.552800908232233,-1.5816172538698219,,,,,,5.844988904890788,2.6779395380818287,3.967537961894345e-15
,14,movebase,diffusion,True,1,0,0,96,-109.86893747746944,-4.361791410477742,-4.15740367898422,-2.5284075020240935,,,,,,1.0619116137384672,2.1821200796470372,0.00014250720098061499
,15,movebase,diffusion,True,1,0,0,21,-109.7348060309887,-4.1716552537768266,-1.0028655743446642,1.058337631680208,,,,,,10.58708991901506,3.1978110022982578,0.00015086268548164126
,16,movebase,diffusion,True,0,1,0,50,93.69593738764524,-3.0099671129244854,-1.3219357750378093,-0.5294970156702449,,,,,,2.446844022010786,2.248799367427309,0.00012769199809125622
,17,movebase,diffusion,True,0,1,0,79,83.64807583391666,-3.1030529131546363,-1.071686140536221,0.27487153674252174,,,,,,5.565286041877618,3.0871168721981084,0.00010715656625508654
,18,movebase,diffusion,True,0,1,0,107,66.020387545228,-4.851847128727721,-3.0576018211763554,-0.4987988969143004,,,,,,1.7621013585817502,2.6701389734043097,8.08774973450054e-05
,19,movebase,diffusion,True,1,0,0,63,-112.3787996172905,-6.255737320930241,-1.3252875025624258,1.5481547904854527,,,,,,1.6464276454038427,2.6276765035347185,9.603840243348112e-05
,20,movebase,diffusion,True,0,1,0,391,29.55442164838314,-6.0910251369356745,-1.8082491151992643,-1.2296038816580792,,,,,,3.3111075282994817,2.066260517931384,1.3322828566193717e-06
,21,movebase,diffusion,True,0,1,0,55,78.61513566970825,-3.134390786564227,-4.143016419720018,1.7901799751210703,,,,,,3.5470505631741798,2.4685328723435322,9.738615553314252e-05
,22,movebase,diffusion,True,1,0,0,60,-114.41880971193314,-1.170077046095825,-3.155530456854817,-1.7983764047918076,,,,,,2.8573358103209054,2.2815937015799066,8.188821669380453e-05
,23,movebase,diffusion,True,0,1,0,54,91.53029921650887,-6.438174720299059,-3.9548967982488192,1.2625459205720613,,,,,,6.0847301033552395,3.26747005855782,0.00012346059162587767
,24,movebase,diffusion,True,1,0,0,61,-119.11091950535774,-1.0741109540291776,-3.5564541632502893,1.716383401555051,,,,,,2.5490318071825064,2.194491114050223,0.00011023960909941668
,25,movebase,diffusion,True,0,1,0,45,95.29571513086557,-2.680243814665854,-2.8517228313804477,0.8092904809463682,,,,,,5.922473585515168,2.364980928822208,6.078514921815341e-05
,26,movebase,diffusion,True,0,1,0,48,85.02706918120384,-6.204615195496595,-4.201150164909423,-2.1459962445401315,,,,,,2.533404492154185,2.0617634596795527,0.00015912960345075534
,27,movebase,diffusion,True,0,1,0,80,84.37728950381279,-3.4867113300752677,-4.369311574458768,-1.058864245177391,,,,,,2.598912696833531,3.5150172790780023,9.43205188581629e-05
,28,movebase,diffusion,True,0,1,0,53,86.87957173585892,-6.15371573991551,-2.8695998595217325,2.7498576488148636,,,,,,1.8602419662900564,2.0747853286543765,0.00013771152660281544
,29,movebase,diffusion,True,1,0,0,63,-107.82816584408283,-3.6487379116939627,-1.7107873707893004,1.4911482153057973,,,,,,2.437476663651251,2.8276398221101218,9.458758171615466e-05
,30,movebase,diffusion,True,1,0,0,58,-110.45735488086939,-1.2712804218673153,-2.658430094850593,-2.417573161820604,,,,,,1.2228409546051722,2.2535565029712084,0.00011329164961413563
summary,all,movebase,diffusion,True,,,,,,,,,,21.141856976881108,0.6896551724137931,0.3103448275862069,0.0,3.461284409936182,2.6119272235427617,9.583910415055572e-05
