sample_id,step,x,y
0,0,-2.58384370803833,-3.261040210723877
0,1,-2.629098653793335,-3.2882587909698486
0,2,-2.6711764335632324,-3.322896718978882
0,3,-2.7113139629364014,-3.366400718688965
0,4,-2.7545788288116455,-3.3831090927124023
0,5,-2.779526710510254,-3.4130945205688477
0,6,-2.8097503185272217,-3.4502358436584473
0,7,-2.8430569171905518,-3.486917734146118
0,8,-2.868961811065674,-3.5180509090423584
0,9,-2.898183822631836,-3.543154001235962
0,10,-2.919668674468994,-3.5412745475769043
0,11,-2.94596791267395,-3.5752391815185547
0,12,-2.9713141918182373,-3.5849342346191406
0,13,-2.990222215652466,-3.6073684692382812
0,14,-3.0192084312438965,-3.635019302368164
0,15,-3.039828300476074,-3.634861469268799
1,0,-2.6006386280059814,-3.263930082321167
1,1,-2.6465165615081787,-3.291752815246582
1,2,-2.6973469257354736,-3.31872296333313
1,3,-2.7376482486724854,-3.3435990810394287
1,4,-2.7782697677612305,-3.3692967891693115
1,5,-2.8117473125457764,-3.40165376663208
1,6,-2.838742971420288,-3.4307544231414795
1,7,-2.8714137077331543,-3.4488015174865723
1,8,-2.8970730304718018,-3.475569009780884
1,9,-2.9165468215942383,-3.5030295848846436
1,10,-2.9383084774017334,-3.522669792175293
1,11,-2.954346179962158,-3.556746482849121
1,12,-2.9734668731689453,-3.5830838680267334
1,13,-2.990053653717041,-3.604982376098633
1,14,-2.9996936321258545,-3.619973659515381
1,15,-3.0165417194366455,-3.6164164543151855
2,0,-2.5962982177734375,-3.257337808609009
2,1,-2.6497855186462402,-3.2785444259643555
2,2,-2.6976778507232666,-3.305764675140381
2,3,-2.7419612407684326,-3.3221185207366943
2,4,-2.7833375930786133,-3.3461458683013916
2,5,-2.8290646076202393,-3.3690671920776367
2,6,-2.873957395553589,-3.3931632041931152
2,7,-2.9156343936920166,-3.417156219482422
2,8,-2.9451966285705566,-3.437283515930176
2,9,-2.980257511138916,-3.4585304260253906
2,10,-3.0140533447265625,-3.4742555618286133
2,11,-3.047355890274048,-3.4990644454956055
2,12,-3.0843770503997803,-3.518756866455078
2,13,-3.1201541423797607,-3.531782627105713
2,14,-3.148805856704712,-3.553199291229248
2,15,-3.1706666946411133,-3.5610809326171875
3,0,-2.5924365520477295,-3.2526111602783203
3,1,-2.653327703475952,-3.2707412242889404
3,2,-2.701087236404419,-3.2803456783294678
3,3,-2.749267339706421,-3.306588888168335
3,4,-2.8007242679595947,-3.34274959564209
3,5,-2.838656425476074,-3.3612096309661865
3,6,-2.873188018798828,-3.376203775405884
3,7,-2.9152798652648926,-3.3673479557037354
3,8,-2.9571802616119385,-3.3751235008239746
3,9,-2.9953482151031494,-3.377490758895874
3,10,-3.0279388427734375,-3.3791701793670654
3,11,-3.056551694869995,-3.3987925052642822
3,12,-3.083080291748047,-3.401268243789673
3,13,-3.1021459102630615,-3.411764621734619
3,14,-3.1280264854431152,-3.4218826293945312
3,15,-3.1411564350128174,-3.433828115463257
4,0,-2.5915114879608154,-3.255164623260498
4,1,-2.6352920532226562,-3.2709193229675293
4,2,-2.6772725582122803,-3.291013240814209
4,3,-2.72084641456604,-3.316244602203369
4,4,-2.7561089992523193,-3.347400665283203
4,5,-2.789612293243408,-3.350928783416748
4,6,-2.817033052444458,-3.3667051792144775
4,7,-2.8492112159729004,-3.389700174331665
4,8,-2.876896619796753,-3.4081897735595703
4,9,-2.908247470855713,-3.4038949012756348
4,10,-2.935681104660034,-3.4133002758026123
4,11,-2.9559714794158936,-3.430778980255127
4,12,-2.9876856803894043,-3.4506850242614746
4,13,-3.0134153366088867,-3.4569644927978516
4,14,-3.0316569805145264,-3.461095094680786
4,15,-3.0499918460845947,-3.487032890319824
5,0,-2.591461658477783,-3.2620346546173096
5,1,-2.6380178928375244,-3.2880377769470215
5,2,-2.6811976432800293,-3.3104872703552246
5,3,-2.7239205837249756,-3.32975172996521
5,4,-2.7631583213806152,-3.348919153213501
5,5,-2.795646905899048,-3.368565797805786
5,6,-2.8319971561431885,-3.4000065326690674
5,7,-2.8677024841308594,-3.4182538986206055
5,8,-2.8926727771759033,-3.4348366260528564
5,9,-2.9141299724578857,-3.470278263092041
5,10,-2.9369611740112305,-3.494872570037842
5,11,-2.963927984237671,-3.511878252029419
5,12,-2.9863710403442383,-3.5346806049346924
5,13,-3.0144574642181396,-3.533174991607666
5,14,-3.0412120819091797,-3.5443115234375
5,15,-3.061689615249634,-3.535426378250122
6,0,-2.592288017272949,-3.272081136703491
6,1,-2.638350486755371,-3.306898355484009
6,2,-2.6922214031219482,-3.3323686122894287
6,3,-2.7380266189575195,-3.3753063678741455
6,4,-2.789573907852173,-3.3996126651763916
6,5,-2.8273746967315674,-3.4238128662109375
6,6,-2.8539249897003174,-3.4504733085632324
6,7,-2.8828728199005127,-3.471240758895874
6,8,-2.9153733253479004,-3.4904708862304688
6,9,-2.948218584060669,-3.5001578330993652
6,10,-2.978348731994629,-3.5078604221343994
6,11,-2.9996814727783203,-3.523282051086426
6,12,-3.0185532569885254,-3.5454463958740234
6,13,-3.0440757274627686,-3.5417566299438477
6,14,-3.060497283935547,-3.5472545623779297
6,15,-3.0718860626220703,-3.5497775077819824
7,0,-2.605487108230591,-3.252751111984253
7,1,-2.6496613025665283,-3.27836275100708
7,2,-2.695000410079956,-3.3108386993408203
7,3,-2.741211175918579,-3.334312915802002
7,4,-2.7780799865722656,-3.3614890575408936
7,5,-2.8117167949676514,-3.3833422660827637
7,6,-2.846597671508789,-3.411804437637329
7,7,-2.879488229751587,-3.428316354751587
7,8,-2.913973331451416,-3.440690279006958
7,9,-2.9458792209625244,-3.458369493484497
7,10,-2.9728736877441406,-3.479517936706543
7,11,-3.0028915405273438,-3.485255718231201
7,12,-3.029822587966919,-3.5030174255371094
7,13,-3.0464844703674316,-3.5167758464813232
7,14,-3.0732569694519043,-3.523698329925537
7,15,-3.08809232711792,-3.5410563945770264
8,0,-2.5875778198242188,-3.2681801319122314
8,1,-2.6231441497802734,-3.2867507934570312
8,2,-2.6618847846984863,-3.285773754119873
8,3,-2.6983885765075684,-3.294708728790283
8,4,-2.732513904571533,-3.2992680072784424
8,5,-2.753692388534546,-3.3235113620758057
8,6,-2.784168243408203,-3.3238861560821533
8,7,-2.804426908493042,-3.3444509506225586
8,8,-2.830369234085083,-3.349313735961914
8,9,-2.8634846210479736,-3.3579468727111816
8,10,-2.8922908306121826,-3.3709616661071777
8,11,-2.918117046356201,-3.3856313228607178
8,12,-2.947617530822754,-3.3950304985046387
8,13,-2.9749650955200195,-3.4095213413238525
8,14,-3.0064053535461426,-3.4244635105133057
8,15,-3.0181338787078857,-3.421046495437622
9,0,-2.591303586959839,-3.26118803024292
9,1,-2.6421549320220947,-3.2877142429351807
9,2,-2.6956584453582764,-3.310976028442383
9,3,-2.748075246810913,-3.3309688568115234
9,4,-2.786440134048462,-3.3799643516540527
9,5,-2.831728219985962,-3.3928885459899902
9,6,-2.8686485290527344,-3.409034013748169
9,7,-2.906862258911133,-3.4354841709136963
9,8,-2.9380722045898438,-3.460761785507202
9,9,-2.9640934467315674,-3.4843153953552246
9,10,-2.993316888809204,-3.5102572441101074
9,11,-3.015153169631958,-3.551421642303467
9,12,-3.035883903503418,-3.5699377059936523
9,13,-3.0593507289886475,-3.5856306552886963
9,14,-3.0814359188079834,-3.6000254154205322
9,15,-3.096883773803711,-3.623295783996582
10,0,-2.5907747745513916,-3.2661261558532715
10,1,-2.6410372257232666,-3.2802822589874268
10,2,-2.6860580444335938,-3.306737184524536
10,3,-2.728665351867676,-3.3427391052246094
10,4,-2.7673840522766113,-3.3694982528686523
10,5,-2.795849084854126,-3.3894927501678467
10,6,-2.8331046104431152,-3.4123754501342773
10,7,-2.8685216903686523,-3.434894323348999
10,8,-2.897616386413574,-3.4466686248779297
10,9,-2.9312186241149902,-3.4608378410339355
10,10,-2.959010124206543,-3.4893317222595215
10,11,-2.983886241912842,-3.5112452507019043
10,12,-3.0055994987487793,-3.5294418334960938
10,13,-3.0294413566589355,-3.5425570011138916
10,14,-3.0513525009155273,-3.555852174758911
10,15,-3.072739362716675,-3.5623385906219482
11,0,-2.5930943489074707,-3.2644636631011963
11,1,-2.643766403198242,-3.2829575538635254
11,2,-2.6906208992004395,-3.2973008155822754
11,3,-2.7381644248962402,-3.308502435684204
11,4,-2.7813925743103027,-3.327683687210083
11,5,-2.810852527618408,-3.3523237705230713
11,6,-2.8473904132843018,-3.371821880340576
11,7,-2.870495319366455,-3.3851723670959473
11,8,-2.90995192527771,-3.397744655609131
11,9,-2.9434854984283447,-3.414975643157959
11,10,-2.97845458984375,-3.4336299896240234
11,11,-3.0075623989105225,-3.4494411945343018
11,12,-3.034844160079956,-3.4521126747131348
11,13,-3.055692195892334,-3.4695749282836914
11,14,-3.0879647731781006,-3.4707696437835693
11,15,-3.1052072048187256,-3.476266860961914
12,0,-2.587862730026245,-3.259100914001465
12,1,-2.633836030960083,-3.2788493633270264
12,2,-2.6801650524139404,-3.2922937870025635
12,3,-2.7277674674987793,-3.3112518787384033
12,4,-2.7566936016082764,-3.332775354385376
12,5,-2.793405771255493,-3.3538224697113037
12,6,-2.8298404216766357,-3.369929313659668
