wall_time,step,value
1772596369.182189,1,56.0
1772596744.8354008,2,71.0
1772597112.2164245,3,80.0
1772597562.5537372,4,88.0
1772598054.2882729,5,81.0
1772598548.2644496,6,79.0
1772599024.964309,7,84.0
1772599497.8641405,8,74.0
1772600053.315323,9,60.0
1772600578.7582092,10,61.0
1772601069.6162975,11,82.0
1772601492.8817158,12,70.0
1772601983.6956193,13,59.0
1772602474.4441905,14,51.0
1772602942.9934914,15,65.0
1772603484.7192755,16,57.0
1772603945.273016,17,60.0
1772604462.0500574,18,104.0
1772604940.6002755,19,78.0
1772605416.1073675,20,71.0
1772605917.605286,21,85.0
1772606578.8499274,1,81.0
1772606970.315044,2,90.0
1772607404.5883348,3,89.0
1772607917.624813,4,73.0
1772608439.447531,5,74.0
1772608923.999653,6,66.0
1772609479.451391,7,60.0
1772609896.08139,8,53.0
1772610384.6444106,9,43.0
1772610872.4338884,10,49.0
1772611435.6678152,11,70.0
1772611914.2623558,12,99.0
1772612462.577712,13,94.0
1772612898.7790236,14,75.0
1772613384.6439967,15,107.0
1772613930.498904,16,82.0
1772614483.2196782,17,81.0
1772614982.852522,18,111.0
1772615624.3238544,1,79.0
1772615942.1929502,2,95.0
1772616341.6589952,3,123.0
1772616680.5626347,4,106.0
1772617034.3315573,5,81.0
1772617387.7457457,6,77.0
1772617784.3882914,7,101.0
1772618174.7559345,8,94.0
1772618544.454786,9,76.0
1772618944.2370212,10,83.0
1772619333.5110502,11,79.0
1772619751.4724288,12,115.0
1772620129.5732536,13,94.0
1772620603.8563983,14,87.0
1772621003.9312546,15,100.0
1772621435.0335221,16,92.0
1772621908.1229777,17,75.0
1772622320.2056782,18,79.0
1772622739.2600188,19,95.0
1772623250.4020708,20,85.0
1772623700.8599987,21,87.0
1772624152.6511514,22,67.0
1772624555.0594318,23,83.0
1772625040.7807558,24,72.0
1772625543.5218832,25,66.0
1772625996.0231068,26,96.0
1772626451.977935,27,82.0
1772626911.249961,28,93.0
1772627422.1535785,29,87.0
1772627983.006814,30,109.0
1772628550.589302,31,105.0
1772629068.6263769,32,75.0
1772629558.5573864,33,82.0
1772630065.8844013,34,80.0
1772635103.1096315,1,64.0
1772635454.4763343,2,101.0
1772635828.431589,3,86.0
1772636255.0208526,4,87.0
1772636654.6381202,5,102.0
1772637063.8479927,6,94.0
1772637451.847752,7,88.0
1772637833.4292226,8,151.0
1772638283.4631436,9,113.0
1772638726.4367077,10,134.0
1772639165.2738466,11,123.0
1772639594.3303754,12,120.0
1772640059.5704892,13,108.0
1772640572.8002923,14,111.0
1772641056.2976086,15,120.0
1772641529.8841362,16,113.0
1772641994.3313787,17,112.0
1772642434.8026278,18,112.0
1772642864.4854064,19,69.0
1772643348.1691356,20,98.0
1772643793.3656154,21,81.0
1772644214.4743173,22,84.0
1772644617.3866744,23,100.0
1772645081.8334842,24,81.0
1772645563.5893793,25,77.0
1772645970.139878,26,73.0
1772646438.2864,27,66.0
1772646858.9712653,28,77.0
1772647252.4597273,29,85.0
1772647671.7816284,30,62.0
1772648075.048754,31,73.0
1772648473.2857118,32,76.0
1772648941.9320204,33,69.0
1772649419.6562905,34,70.0
1772649818.5970387,35,63.0
1772650273.7012641,36,87.0
1772650682.112354,37,70.0
1772651115.0118191,38,57.0
1772651521.1159542,39,59.0
1772651904.4591298,40,59.0
1772652335.2596378,41,68.0
1772652799.980074,42,66.0
1772653197.9429176,43,58.0
1772653543.6844761,44,47.0
1772653919.004604,45,53.0
1772654272.4347706,46,69.0
1772654628.2197657,47,57.0
1772654981.8653877,48,45.0
1772655322.491576,49,52.0
1772655662.9074926,50,53.0
1772656011.8638937,51,46.0
1772656379.533289,52,32.0
1772656758.8575687,53,47.0
1772657103.6846807,54,45.0
1772657450.7888875,55,24.0
1772657821.0432985,56,28.0
1772658171.012589,57,21.0
1772658511.5807438,58,24.0
1772658911.4104354,59,25.0
1772659271.9128153,60,25.0
1772659662.8849509,61,9.0
1772660012.6524887,62,26.0
1772660357.094356,63,24.0
1772660724.5132618,64,15.0
1772661101.1473644,65,14.0
1772661471.593805,66,9.0
1772661823.9640546,67,13.0
1772662199.588387,68,13.0
1772662553.3242528,69,7.0
1772662912.80605,70,9.0
1772663265.5137308,71,16.0
1772663653.0748334,72,8.0
1772664044.0601542,73,8.0
1772664405.3648984,74,9.0
1772664789.1884198,75,9.0
1772665140.5862875,76,7.0
1772665514.7575817,77,7.0
1772665878.0757751,78,5.0
1772666254.4863605,79,14.0
1772666657.4896991,80,8.0
1772667061.619037,81,11.0
1772667451.3879702,82,11.0
1772667803.7496247,83,5.0
1772668203.3874981,84,7.0
1772668616.3289716,85,7.0
1772668986.5465286,86,15.0
1772669439.6450233,87,3.0
1772669796.3887646,88,9.0
1772670222.4749868,89,9.0
1772670603.9041088,90,2.0
1772670998.3650331,91,7.0
1772671402.0974565,92,9.0
1772671777.628668,93,9.0
1772672163.6530402,94,10.0
1772672510.8346918,95,10.0
1772672921.811473,96,6.0
1772673298.2498486,97,6.0
1772673738.0655878,98,8.0
1772674145.9558969,99,3.0
1772674930.1099925,1,79.0
1772675321.8223355,2,93.0
1772675682.2711556,3,140.0
1772676068.2554524,4,134.0
1772676522.4629054,5,136.0
1772679521.9929984,1,26.0
1772680141.9976437,2,16.0
1772680668.6126242,3,15.0
1772681239.1597157,4,27.0
1772681797.1028614,5,27.0
1772682802.1753109,1,50.0
1772683288.6933825,2,23.0
1772683746.079168,3,21.0
1772684187.432316,4,29.0
1772684713.6632059,5,18.0
1772685177.556174,6,18.0
1772685495.5114617,7,15.0
1772685885.0863686,8,17.0
1772686265.4478388,9,24.0
1772686623.9252799,10,27.0
1772687007.5501606,11,19.0
1772687420.6290848,12,14.0
1772687791.2412694,13,16.0
1772688247.3755455,14,18.0
1772688639.7541273,15,21.0
1772689003.3896003,16,18.0
1772689413.4622355,17,18.0
1772689761.6409764,18,21.0
1772690157.2711587,19,19.0
1772690600.8624911,20,18.0
1772691078.5141923,21,16.0
1772691523.3575027,22,10.0
1772691907.4862742,23,15.0
1772692369.067332,24,17.0
1772692706.9663436,25,9.0
1772693072.3524423,26,24.0
1772693434.4376352,27,16.0
1772693807.038463,28,19.0
1772694188.2960384,29,17.0
1772694568.5521374,30,20.0
1772694990.3152423,31,16.0
1772695377.6566257,32,11.0
1772696198.8325546,1,20.0
1772696598.0213995,2,16.0
1772697084.6904795,3,12.0
1772697538.625587,4,10.0
1772697903.3549519,5,9.0
1772698307.5799935,6,12.0
1772698714.079571,7,6.0
1772699187.0592105,8,10.0
1772699563.9696362,9,11.0
1772699971.4438174,10,13.0
1772700358.0116415,11,8.0
1772700744.4756305,12,16.0
1772701121.1660373,13,17.0
1772701512.5707572,14,10.0
1772701882.2204528,15,11.0
1772702276.662973,16,13.0
1772702644.6256318,17,14.0
1772703014.8418608,18,10.0
1772703412.766258,19,11.0
1772703878.7758248,20,12.0
1772704261.6799474,21,10.0
1772704692.4975204,22,10.0
1772705147.3147564,23,9.0
1772705487.2884247,24,13.0
1772705849.8143141,25,7.0
1772706301.951913,26,10.0
1772706685.7677095,27,8.0
1772707013.476013,28,10.0
1772707352.608126,29,5.0
1772707728.4957898,30,4.0
1772708069.8271089,31,10.0
1772708437.1025121,32,8.0
1772708813.3203447,33,2.0
1772709287.8309727,34,8.0
1772709687.8879645,35,7.0
1772710101.2236216,36,4.0
1772710446.755611,37,7.0
1772710778.7842557,38,9.0
1772711157.624069,39,6.0
1772711512.1283062,40,3.0
1772711863.3420825,41,4.0
1772712291.3644898,42,5.0
1772712669.7644517,43,5.0
1772713026.9914076,44,4.0
1772713461.7902467,45,8.0
1772713833.886011,46,8.0
1772714267.2255452,47,6.0
1772714720.8780718,48,4.0
1772715178.477155,49,8.0
1772715540.7593296,50,4.0
1772715874.5731328,51,5.0
1772716270.0045407,52,5.0
1772716649.6794922,53,3.0
1772717088.5276377,54,4.0
1772717493.4873614,55,10.0
1772717903.431722,56,4.0
1772718316.7438943,57,6.0
1772718703.6929784,58,4.0
1772719072.1944833,59,11.0
1772719426.9803312,60,2.0
1772719819.7966602,61,6.0
1772720252.6424983,62,11.0
1772720592.9033337,63,10.0
1772720977.6332393,64,7.0
1772721383.417293,65,9.0
1772721762.9304955,66,11.0
1772722164.0160828,67,8.0
1772722540.254405,68,6.0
1772722866.7096567,69,8.0
1772723246.413571,70,6.0
1772723608.6932285,71,5.0
1772723994.724565,72,5.0
1772724337.5091913,73,6.0
1772724709.1232328,74,1.0
1772725076.084253,75,1.0
1772725471.9795449,76,3.0
1772725829.1013708,77,2.0
1772726164.2663717,78,3.0
1772726513.5348992,79,9.0
1772726914.5903776,80,6.0
1772727297.535238,81,3.0
1772727673.6101644,82,4.0
1772728049.8044229,83,1.0
1772728408.836944,84,4.0
1772728780.6332154,85,5.0
