step,ego_x,ego_y,adv_x,adv_y
0,-3.3082488712569837,-2.270233558425711,-3.683967814565797,-4.9780946735286244
1,-3.3079104429168433,-2.270339502452481,-3.732426341975161,-4.989554896105734
2,-3.3075949963291915,-2.270278702799603,-3.780243395380484,-5.002621389411113
3,-3.3074139234947624,-2.270250545066909,-3.828277173137114,-5.012648928482817
4,-3.3073422257649145,-2.270239253608279,-3.878408018720335,-5.0187315491627436
5,-3.3073172875156116,-2.2702342947118397,-3.9261245608543947,-5.023586735576855
6,-3.3073130525784658,-2.2702333752664554,-3.9758453289441116,-5.027930945814418
7,-3.30731290719368,-2.270233470341427,-4.024007622591028,-5.026499034073875
8,-3.307312436936277,-2.2702333323928574,-4.121899103225317,-5.019633061629769
9,-3.3020076432909917,-2.270904204840511,-4.171404039590843,-5.017917135880276
10,-3.296879412029804,-2.279807140533911,-4.220002840968209,-5.0074819667762105
11,-3.2911674539615436,-2.3046583184860556,-4.26926538864097,-5.002468343698287
12,-3.2866656081294505,-2.3245663120793028,-4.318147951180949,-4.992803548198575
13,-3.292189985590328,-2.3302118166823127,-4.3673489286302285,-4.984207331835876
14,-3.3005404452627602,-2.334838778672367,-4.412736223069957,-4.977570188303379
15,-3.3021254559892936,-2.336203799222241,-4.454770843745325,-4.969072107437106
16,-3.301558027613976,-2.3377618359136254,-4.489945367832635,-4.960441428442586
17,-3.297704748851174,-2.350939831347169,-4.523172802253393,-4.948034038611378
18,-3.28821451399923,-2.3750961111405453,-4.541315490299833,-4.945087998220826
19,-3.287223089962174,-2.3908394710301533,-4.553642422350811,-4.952067437149784
20,-3.2928803606630215,-2.4055564853626894,-4.556808451024613,-4.9499338403793125
21,-3.2981402456027733,-2.417481474324682,-4.557123473692576,-4.950691908859136
22,-3.298338049092547,-2.4176280606325995,-4.557441314754465,-4.95150371581329
23,-3.2983387418270125,-2.417629728394674,-4.557769314622569,-4.952289149016719
24,-3.2983396407914616,-2.4176312242671303,-4.558097805073426,-4.953137020078197
25,-3.2983405274565567,-2.417632681851752,-4.5584331459035985,-4.953969241513136
26,-3.298341402070563,-2.417634107642985,-4.558767218114441,-4.954847949618013
