step,ego_x,ego_y,adv_x,adv_y
0,-2.274169821506682,-2.719033278356067,-2.7000257365827016,-1.5001344129408802
1,-2.295750388218163,-2.73876762145976,-2.7000259266545954,-1.5001355664982359
2,-2.311873538588263,-2.7608112216510476,-2.700026116833895,-1.5001367163096815
3,-2.329775603640074,-2.782534146670765,-2.700026306722911,-1.5001378628963353
4,-2.349086705173875,-2.803721501327338,-2.7000264963500387,-1.500139006665581
5,-2.368551571857038,-2.825620447712717,-2.700026685744278,-1.5001401479734615
6,-2.3840678419583243,-2.850063738693648,-2.7000268749316114,-1.5001412871315494
7,-2.401515762052461,-2.8725130337578726,-2.700027063935271,-1.5001424244125074
8,-2.4197519255685194,-2.895257107065292,-2.7000272527760236,-1.5001435600549533
9,-2.437593668435708,-2.9181835260872826,-2.700027416186109,-1.5001446753489514
10,-2.455987132954382,-2.940318899653514,-2.7000275040459805,-1.5001455353895354
11,-2.457316580481044,-2.9422328404255937,-2.7000276317039877,-1.5001463885247812
12,-2.457320105666851,-2.9421856314598127,-2.700027759545684,-1.5001472399475302
13,-2.457321274124419,-2.9421882171834914,-2.7000278873539028,-1.500148089876879
14,-2.4573208932600696,-2.9421880010211163,-2.7000281428691677,-1.5001497858781931
15,-2.4771900468268866,-2.9621676820387894,-2.700028270578694,-1.500150632220145
16,-2.4960639313499113,-2.9860881633026533,-2.7000284028335737,-1.5001514497758475
17,-2.5137673412321253,-3.0091033588958496,-2.7000285072704395,-1.5001521142460879
18,-2.5312065777502957,-3.0315527885173283,-2.7000286095491806,-1.5001527803524377
19,-2.549539809770429,-3.0560526554172025,-2.700028711737484,-1.5001534460635977
20,-2.5669431241863543,-3.079545110524683,-2.7000288138491744,-1.5001541114148735
21,-2.583419785099241,-3.101826131344127,-2.7000289158928266,-1.500154776439293
22,-2.6007607234408865,-3.1263934857644387,-2.7000290178760626,-1.5001554411671325
23,-2.6181157231693044,-3.1501474794046276,-2.700029123430907,-1.500156082747414
24,-2.6346589129674514,-3.1730105489528135,-2.700029225508289,-1.500156684229913
25,-2.651455710589139,-3.1977450439055826,-2.7000293221073326,-1.5001572963586591
26,-2.668384121306606,-3.2227548427166295,-2.7000294151364925,-1.5001579091184503
27,-2.6840620673276843,-3.245339541331036,-2.7000295167810213,-1.5001585099742518
28,-2.699443313997443,-3.270246919736631,-2.700029613308002,-1.5001591214465022
29,-2.715344625949094,-3.2956408028476067,-2.7000297062749112,-1.500159733617544
30,-2.729631231159473,-3.3200233181303775,-2.7000298078518035,-1.500160333951107
31,-2.742247063208998,-3.346130314538557,-2.700029904328218,-1.5001609449520223
32,-2.7424691694501324,-3.347233266946876,-2.7000299972511903,-1.5001615567014555
33,-2.7424700449591786,-3.347234738010249,-2.7000300987803363,-1.5001621566621748
34,-2.742471610389383,-3.347237367736434,-2.7000302881139393,-1.500163378778041
35,-2.7565434506940973,-3.3736217304206395,-2.700030389609875,-1.5001639784755008
36,-2.7711430113908104,-3.3993000901357546,-2.700030486026888,-1.500164588905158
37,-2.7843814347215514,-3.425730335528002,-2.700030578898784,-1.5001652001464443
38,-2.798934627944822,-3.4517865300268435,-2.7000306803721394,-1.5001657996610238
39,-2.813609094882735,-3.4781407887349713,-2.700030776773283,-1.500166409927967
40,-2.825744349295959,-3.504751517357393,-2.7000308696318402,-1.5001670210260687
41,-2.838693274825525,-3.531516410862501,-2.700030971090391,-1.5001676204167251
42,-2.8522417033438594,-3.557787896295287,-2.7000310674817043,-1.5001682305745596
43,-2.8650057979484687,-3.5841710360911696,-2.7000311603322555,-1.500168841577833
44,-2.8781421399890084,-3.610197927168004,-2.700031261781692,-1.5001694408878112
45,-2.891213062025867,-3.6363229740539134,-2.7000313581676054,-1.5001700509758498
46,-2.9039137868655662,-3.6633328507444096,-2.7000314510140657,-1.5001706619197608
47,-2.9164909275341997,-3.6893536611284645,-2.700031552458545,-1.5001712611807794
48,-2.929169834153848,-3.7153788785847963,-2.700031648842311,-1.5001718712278567
