sample_id,step,x,y
0,0,-3.033017873764038,-1.6697040796279907
0,1,-2.9546945095062256,-1.7119587659835815
0,2,-2.851426839828491,-1.715932846069336
0,3,-2.761889696121216,-1.7494696378707886
0,4,-2.6723814010620117,-1.774081826210022
0,5,-2.5920615196228027,-1.8127044439315796
0,6,-2.505462169647217,-1.85071861743927
0,7,-2.4215633869171143,-1.8811877965927124
0,8,-2.3391075134277344,-1.9129109382629395
0,9,-2.2633416652679443,-1.9384864568710327
0,10,-2.193297863006592,-1.9709476232528687
0,11,-2.1183574199676514,-1.9964464902877808
0,12,-2.041288375854492,-2.0319995880126953
0,13,-1.9618524312973022,-2.070122718811035
0,14,-1.8810248374938965,-2.088991403579712
0,15,-1.8029048442840576,-2.1185719966888428
1,0,-3.037130832672119,-1.6748301982879639
1,1,-2.9690394401550293,-1.724802851676941
1,2,-2.888573408126831,-1.7540448904037476
1,3,-2.8022549152374268,-1.7862142324447632
1,4,-2.7118313312530518,-1.8136876821517944
1,5,-2.6307404041290283,-1.8456488847732544
1,6,-2.540915012359619,-1.875699758529663
1,7,-2.4492971897125244,-1.899444341659546
1,8,-2.35998272895813,-1.9394536018371582
1,9,-2.2690818309783936,-1.964329481124878
1,10,-2.1783556938171387,-2.0111684799194336
1,11,-2.0736005306243896,-2.0417401790618896
1,12,-1.9943939447402954,-2.060469627380371
1,13,-1.9040342569351196,-2.0813233852386475
1,14,-1.8226346969604492,-2.090179920196533
1,15,-1.7458000183105469,-2.1093478202819824
2,0,-3.0435891151428223,-1.6867700815200806
2,1,-2.9813685417175293,-1.7276675701141357
2,2,-2.8991405963897705,-1.7631871700286865
2,3,-2.81099534034729,-1.8043076992034912
2,4,-2.7264304161071777,-1.831974744796753
2,5,-2.6513803005218506,-1.8733917474746704
2,6,-2.5634169578552246,-1.907939076423645
2,7,-2.473527669906616,-1.9467843770980835
2,8,-2.392615795135498,-1.9843571186065674
2,9,-2.2939255237579346,-2.000828742980957
2,10,-2.2142741680145264,-2.038419246673584
2,11,-2.1219723224639893,-2.0620203018188477
2,12,-2.022657871246338,-2.0791172981262207
2,13,-1.9346678256988525,-2.104182720184326
2,14,-1.8537102937698364,-2.125941514968872
2,15,-1.7214641571044922,-2.0899159908294678
3,0,-3.0318827629089355,-1.6878639459609985
3,1,-2.942110538482666,-1.729301929473877
3,2,-2.8567421436309814,-1.767003059387207
3,3,-2.7662718296051025,-1.7972546815872192
3,4,-2.6815927028656006,-1.8317837715148926
3,5,-2.592957019805908,-1.8713257312774658
3,6,-2.5063765048980713,-1.9218189716339111
3,7,-2.424959659576416,-1.9620939493179321
3,8,-2.3342385292053223,-2.0028295516967773
3,9,-2.2658302783966064,-2.052708625793457
3,10,-2.1721880435943604,-2.09460186958313
