row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,91,86.44284336268902,-3.6,-3.2,1.7978664651663625,,,,,,1.675938141419271,3.1769559799380325,8.809229239037752e-05
summary,all,movebase,diffusion,True,,,,,,,,,,86.44284336268902,1.0,0.0,0.0,1.675938141419271,3.1769559799380325,8.809229239037752e-05
