row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,96,-116.68721602112055,-3.6,-3.2,1.7978664651663625,,,,,,1.0474234855485491,3.17695914523954,9.148067012555777e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-116.68721602112055,0.0,1.0,0.0,1.0474234855485491,3.17695914523954,9.148067012555777e-05
