row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,rule_based,True,0,1,0,44,81.9949364066124,-3.075,-3.125,-2.8191724504468576,,,,,,1.0340663124329148,2.5717780820865688,0.000298105769844563
summary,all,movebase,rule_based,True,,,,,,,,,,81.9949364066124,1.0,0.0,0.0,1.0340663124329148,2.5717780820865688,0.000298105769844563
