row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,movebase,True,0,1,0,54,94.11561419069767,-1.2597026766753077,-3.69078619134651,-1.670180301168622,,,,,,6.5192541229026855,2.825142361124982,3.717185624020988e-14
,2,movebase,movebase,True,1,0,0,50,-116.95679226517677,-4.508458871945583,-2.8674080963691138,-0.37095124253326534,,,,,,2.739272964544509,3.2848076189147255,0.00024232385338745455
,3,movebase,movebase,True,0,1,0,103,79.81017428636551,-5.2348064313857705,-3.646798113067943,0.34795769598389376,,,,,,2.597149803819164,3.220282154855838,0.00037892233721598654
,4,movebase,movebase,True,1,0,0,17,-106.50238931179047,-4.01849353945517,-2.8755699862190682,-0.28533069090641927,,,,,,8.963628598808356,2.6490717052410617,1.6446914754986407e-05
,5,movebase,movebase,True,0,1,0,58,93.49697858095169,-3.4935407446483766,-2.5365582983815287,1.9850531684630606,,,,,,5.209958024662541,2.222644551278206,6.443647077843341e-08
,7,movebase,movebase,True,0,1,0,60,88.1182682365179,-1.9074591027025898,-2.9517260427879055,2.5800251342229026,,,,,,6.272912808626566,2.2794080159371592,1.0233520700715247e-06
,8,movebase,movebase,True,1,0,0,15,-101.77537244558334,-3.770621655713267,-2.2893009989359765,1.1499404140094194,,,,,,5.28394772639163,3.118671545599745,0.00045899102234190573
,9,movebase,movebase,True,0,1,0,70,83.75821931660175,-6.07392592241241,-3.30569452962283,-2.9036998596906582,,,,,,4.138657021332653,2.466744630744589,1.169440884439879e-05
,10,movebase,movebase,True,0,1,0,52,94.14323487877846,-1.0947012733898758,-3.2877969982413005,2.2577152552509077,,,,,,3.0624865485308628,2.6472530018542897,0.000190220300717008
,11,movebase,movebase,True,0,1,0,93,82.27390098571777,-4.9455784749002145,-2.8662060518874695,3.1377247153926473,,,,,,4.720586593600354,2.6910226317718564,3.904764798667529e-06
,12,movebase,movebase,True,0,1,0,92,64.50996463000774,-4.147001062933564,-4.57500734479585,1.4686199657412904,,,,,,6.432417657163034,3.592480483078545,6.222793617154046e-14
,13,movebase,movebase,True,0,1,0,53,89.99790764600039,-2.9407568919205205,-1.5084004116994296,-1.0684665527802846,,,,,,4.8994658514028515,2.2281666560689697,4.1027427341781725e-05
,14,movebase,movebase,True,0,1,0,82,90.96386417746544,-3.6005466543215827,-2.6277554891260704,1.7023501137127073,,,,,,2.010372712971003,2.522207861804082,0.00021320204576392716
,15,movebase,movebase,True,0,1,0,39,88.30025306344032,-3.467101452514008,-1.6725590019434176,2.1988920241358274,,,,,,5.368333188559779,2.2198450001810066,1.6251005415542497e-06
,16,movebase,movebase,True,0,1,0,78,82.02000407129526,-5.90363654585163,-2.9090332764810745,-0.31524602397527884,,,,,,5.113083416744473,2.587403625044505,2.3000656627235991e-07
,17,movebase,movebase,True,0,1,0,112,69.90161942690611,-1.665282366607947,-3.5946391995561484,0.16863761724167475,,,,,,4.389162371670621,3.064320215743067,2.129131820041209e-06
,18,movebase,movebase,True,0,1,0,82,77.19527280330658,-2.1073737098057137,-3.5751395330736675,0.3750255270696521,,,,,,1.5026254522070763,2.0509926617407963,0.0001488917818171835
,19,movebase,movebase,True,0,1,0,64,87.31496644765139,-3.79065574471129,-4.410613383860265,-2.3797042430770716,,,,,,6.25671625982348,2.8863088275641635,3.0430664495847266e-08
,20,movebase,movebase,True,0,1,0,74,89.44027554243803,-1.2490598540074211,-2.5184679003296484,-2.517068773690731,,,,,,4.178847832534171,2.840740896498828,0.00012121846093914363
summary,all,movebase,movebase,True,,,,,,,,,,54.21715601376797,0.8421052631578947,0.15789473684210525,0.0,4.718888366120832,2.705132339212969,9.641819874500298e-05
