step,ego_x,ego_y,adv_x,adv_y
0,-4.649666404439087,-3.2844876552068327,-7.017664721518614,-4.096889782824135
1,-4.622532787874169,-3.2936743477559385,-7.018618239195287,-4.096476425337995
2,-4.593603132331259,-3.300832439109588,-7.01956493891208,-4.096015190755043
3,-4.5730962578656,-3.3055248374438153,-7.003913970553429,-4.1004987562545345
4,-4.553863932992016,-3.31119105194708,-6.978972931778738,-4.102766655979685
5,-4.526494861185663,-3.317830120243295,-6.955278937468006,-4.108257020809813
6,-4.554829984739628,-3.314270626638768,-6.929312466649936,-4.114336101455853
7,-4.555524791585642,-3.3153578077119157,-6.882723594715378,-4.105732102622524
8,-4.584615523376348,-3.3146350686272967,-6.867376172060019,-4.095704274550933
9,-4.61396351931747,-3.3096005931755896,-6.84976772944982,-4.092555358279412
10,-4.643583546433911,-3.304460858105817,-6.828001026914605,-4.088866874287647
11,-4.672497542070887,-3.2996903821632033,-6.806250636523813,-4.083762074477854
12,-4.702045654928038,-3.2947780747987903,-6.7852486137444945,-4.078374404983567
13,-4.731694604980274,-3.2900491077674294,-6.759253253028171,-4.069779534422953
14,-4.760611061029428,-3.285819280623043,-6.731978956716149,-4.062804650626969
15,-4.7901494324344105,-3.2812420188895244,-6.705363900768967,-4.05567085920479
16,-4.819908973574479,-3.2766778071515366,-6.677867529935943,-4.04761189725836
17,-4.84926992898603,-3.2720839801746533,-6.65078776163483,-4.040414459334747
18,-4.87853551246285,-3.267694357305106,-6.624858180916091,-4.033164221834579
19,-4.908450405017471,-3.2631889523643203,-6.595806103505736,-4.024327201351902
20,-4.937977343609812,-3.2587888923645,-6.570002953653297,-4.016535347865197
21,-4.966864893474764,-3.254782854544409,-6.54659643429134,-4.009500765062522
22,-4.997031509191143,-3.250452259202286,-6.520846178117482,-3.9986239616149217
23,-5.026694604699835,-3.2463401193133277,-6.49222629970033,-3.987803501352904
24,-5.05516650423713,-3.2426165969224225,-6.470825658549891,-3.9796288436899925
25,-5.085272879333435,-3.23899719719493,-6.450249338196051,-3.963665285681513
26,-5.114889257794991,-3.235395203952048,-6.427012902231061,-3.9476799137918626
27,-5.142877408552493,-3.232415299593763,-6.401834481929358,-3.9344250658709616
28,-5.143127436174643,-3.232545599653084,-6.358499060138045,-3.901847076918099
29,-5.17046898053219,-3.229380877434829,-6.3357818326565365,-3.887106725547743
30,-5.200445692421657,-3.2259760525553673,-6.310067696801269,-3.871322500160981
31,-5.228727526547947,-3.223043244282175,-6.284449543383846,-3.855636571834413
32,-5.258135533124525,-3.2202807838774894,-6.259049989068775,-3.8401587191187234
33,-5.2882222018513785,-3.2172385141599156,-6.2335483782987335,-3.8244833057240077
34,-5.31725515011835,-3.214371251041135,-6.207993346295124,-3.8087893502919545
35,-5.3465303238098745,-3.2120861681066684,-6.18248522746538,-3.7933253121259223
36,-5.376469869358946,-3.209385480016223,-6.156865567694365,-3.7776080681919146
37,-5.405243581623743,-3.2070418500247286,-6.131648392956541,-3.7620235369117596
38,-5.434323500049093,-3.2052807189033783,-6.106112354546004,-3.7465130626335355
39,-5.464292771038635,-3.2030693418769416,-6.080441242548879,-3.7308290779695423
40,-5.493227501835504,-3.2010380490695165,-6.055165254619476,-3.7147320668144146
41,-5.522367785500982,-3.1999501458448627,-6.030001148779533,-3.699329701611662
42,-5.551999043834041,-3.1980895075843097,-6.004633990097355,-3.6837382941313197
43,-5.581058480671557,-3.1963185824406493,-5.979829433131911,-3.666833550555622
44,-5.6108520800360155,-3.1944704119223384,-5.957034966283841,-3.649810940945747
45,-5.641072640874203,-3.192650290064978,-5.93384322305247,-3.6342232497721514
46,-5.67155056113232,-3.19036024274616,-5.887408980255121,-3.598141920782914
47,-5.700349352819143,-3.1861904674677306,-5.8659422943538875,-3.5824190645005265
48,-5.730229828810298,-3.1839789857623337,-5.844204817141321,-3.5625593373330346
49,-5.759908649180077,-3.1816861944168826,-5.82152736903691,-3.5441093920499913
50,-5.789420074841536,-3.179631471976496,-5.800640473954825,-3.527451175725656
51,-5.81918664092477,-3.177458227516274,-5.785751885394384,-3.5048064119910904
52,-5.848876832111605,-3.1751933399566887,-5.7698715176280855,-3.4832353242582355
53,-5.878286467821208,-3.1731214163919508,-5.754283366311792,-3.4630543767878113
54,-5.907817577121679,-3.1710280960123187,-5.744978127713717,-3.436498352035365
55,-5.935107203495634,-3.168994501290544,-5.732698238984685,-3.4119699592741264
56,-5.958552706092363,-3.167367038292519,-5.721680577072948,-3.393258356309016
