sample_id,step,x,y
0,0,-2.726299524307251,-1.5638247728347778
0,1,-2.750957489013672,-1.642564296722412
0,2,-2.7857117652893066,-1.7257721424102783
0,3,-2.8061482906341553,-1.8161603212356567
0,4,-2.8380136489868164,-1.901747226715088
0,5,-2.8597984313964844,-1.9900580644607544
0,6,-2.879688262939453,-2.0801780223846436
0,7,-2.897000789642334,-2.168605089187622
0,8,-2.9244067668914795,-2.2676491737365723
0,9,-2.937997579574585,-2.3488593101501465
0,10,-2.9538605213165283,-2.4271647930145264
0,11,-2.9845731258392334,-2.504544734954834
0,12,-3.015594244003296,-2.581247568130493
0,13,-3.019409418106079,-2.6609182357788086
0,14,-3.055159091949463,-2.7357687950134277
0,15,-3.089761734008789,-2.797290086746216
1,0,-2.717968463897705,-1.5953643321990967
1,1,-2.751239538192749,-1.6802159547805786
1,2,-2.777360439300537,-1.7676985263824463
1,3,-2.807687520980835,-1.8502393960952759
1,4,-2.84468674659729,-1.9262360334396362
1,5,-2.8707263469696045,-1.994107961654663
1,6,-2.9059436321258545,-2.0723495483398438
1,7,-2.9270098209381104,-2.143718957901001
1,8,-2.97017502784729,-2.2156882286071777
1,9,-2.9973225593566895,-2.2794599533081055
1,10,-3.0228612422943115,-2.3427209854125977
1,11,-3.050581216812134,-2.415271043777466
1,12,-3.0775039196014404,-2.4969167709350586
1,13,-3.098254680633545,-2.566392183303833
1,14,-3.1211068630218506,-2.632779359817505
1,15,-3.1295511722564697,-2.6943933963775635
2,0,-2.715967893600464,-1.5878973007202148
2,1,-2.727090358734131,-1.6783357858657837
2,2,-2.7727739810943604,-1.7715349197387695
2,3,-2.8027074337005615,-1.85952889919281
2,4,-2.8354690074920654,-1.9529285430908203
2,5,-2.868340015411377,-2.0423309803009033
2,6,-2.895447015762329,-2.1160452365875244
2,7,-2.9188523292541504,-2.191188097000122
2,8,-2.9497578144073486,-2.265838146209717
2,9,-2.978239059448242,-2.329195022583008
2,10,-2.9912617206573486,-2.405457019805908
2,11,-3.0103373527526855,-2.471196413040161
2,12,-3.030975818634033,-2.5480358600616455
2,13,-3.0417633056640625,-2.6189980506896973
2,14,-3.051016330718994,-2.6795833110809326
2,15,-3.06256103515625,-2.737659215927124
3,0,-2.713649034500122,-1.5954192876815796
3,1,-2.737441301345825,-1.700252652168274
3,2,-2.76861834526062,-1.7965648174285889
3,3,-2.7777607440948486,-1.891018271446228
3,4,-2.819448471069336,-1.970641851425171
3,5,-2.853398323059082,-2.069340944290161
3,6,-2.8777289390563965,-2.1564512252807617
3,7,-2.911402463912964,-2.244659185409546
