wall_time,step,value
1772932116.0404446,1,1.1799999475479126
1772933033.5676818,2,1.2519999742507935
1772933283.2264376,3,1.312000036239624
1772933774.0240085,4,1.4240000247955322
1772934089.1787117,5,1.5160000324249268
1772934483.6488028,6,1.659999966621399
1772934969.9380403,7,1.7400000095367432
1772935272.521413,8,1.7920000553131104
1772935682.5936847,9,1.8880000114440918
1772936134.7838066,10,2.01200008392334
1772936592.1037662,11,2.1040000915527344
1772936930.0264094,12,2.200000047683716
1772937335.7903602,13,2.2760000228881836
1772937644.6068919,14,2.3440001010894775
1772938039.943935,15,2.4560000896453857
1772938438.6132402,16,2.568000078201294
1772938973.128932,17,2.619999885559082
1772939221.727418,18,2.6640000343322754
1772939700.362877,19,2.7360000610351562
1772940097.7279024,20,2.808000087738037
1772940498.0824757,21,2.9200000762939453
1772940991.9275713,22,3.0239999294281006
1772941481.8654008,23,3.111999988555908
1772941888.0226955,24,3.196000099182129
1772942326.294866,25,3.2960000038146973
1772942705.2633727,26,3.3919999599456787
1772943169.919741,27,3.492000102996826
1772943581.272974,28,3.5959999561309814
1772944045.01646,29,3.700000047683716
1772944445.7134554,30,3.7720000743865967
1772944824.785018,31,3.859999895095825
1772945216.0974193,32,3.944000005722046
1772945622.4987938,33,4.047999858856201
1772946029.204246,34,4.168000221252441
1772946437.6404355,35,4.263999938964844
1772946895.3089218,36,4.355999946594238
1772947305.281271,37,4.47599983215332
1772947753.1775417,38,4.599999904632568
1772948030.9662037,39,4.691999912261963
1772948414.848397,40,4.811999797821045
1772948761.3929784,41,4.915999889373779
1772949137.8965747,42,5.004000186920166
1772949535.4961407,43,5.004000186920166
1772949869.1522105,44,5.004000186920166
1772950281.2910767,45,5.004000186920166
1772950694.3919535,46,5.004000186920166
1772951130.322588,47,5.004000186920166
1772951461.5987272,48,5.004000186920166
1772951849.2970555,49,5.004000186920166
1772952297.7360606,50,5.004000186920166
1772952669.4954286,51,5.004000186920166
1772953045.8867683,52,5.004000186920166
1772953376.7467036,53,5.004000186920166
1772953770.9254441,54,5.004000186920166
1772954122.6495867,55,5.004000186920166
1772954476.4964733,56,5.004000186920166
1772954838.3684459,57,5.004000186920166
1772955226.855995,58,5.004000186920166
1772955573.369313,59,5.004000186920166
1772956069.7764347,60,5.004000186920166
1772956365.6000419,61,5.004000186920166
1772956778.2878175,62,5.004000186920166
1772957142.289661,63,5.004000186920166
1772957519.1114795,64,5.004000186920166
1772957867.0418372,65,5.004000186920166
1772958212.4404318,66,5.004000186920166
1772958597.3997302,67,5.004000186920166
1772959121.0508087,68,5.004000186920166
1772959354.121482,69,5.004000186920166
1772959778.560072,70,5.004000186920166
1772960158.9606335,71,5.004000186920166
1772960487.8949058,72,5.004000186920166
1772960904.8307524,73,5.004000186920166
1772961171.264296,74,5.004000186920166
1772961583.188799,75,5.004000186920166
1772961993.4944694,76,5.004000186920166
1772962434.4873486,77,5.004000186920166
1772962693.8006895,78,5.004000186920166
1772963091.3119981,79,5.004000186920166
1772963461.0319338,80,5.004000186920166
1772963892.2534275,81,5.004000186920166
1772964231.2235246,82,5.004000186920166
1772964652.8804412,83,5.004000186920166
1772965347.2527776,84,5.004000186920166
1772965818.4074826,85,5.004000186920166
1772966243.8797276,86,5.004000186920166
1772967597.8538535,87,5.004000186920166
1772967820.8152094,88,5.004000186920166
1772968353.9144614,89,5.004000186920166
1772968590.9139602,90,5.004000186920166
1772969008.2541335,91,5.004000186920166
1772969478.44548,92,5.004000186920166
1772969834.1565619,93,5.004000186920166
1772970188.0155993,94,5.004000186920166
1772970619.6645734,95,5.004000186920166
1772971264.2888577,96,5.004000186920166
1772971769.977605,97,5.004000186920166
1772972171.585877,98,5.004000186920166
1772972542.5524373,99,5.004000186920166
1772973105.236571,100,5.004000186920166
1772973385.955551,101,5.004000186920166
1772973773.1523428,102,5.004000186920166
1772974145.3400123,103,5.004000186920166
1772974640.6885421,104,5.004000186920166
1772974931.331719,105,5.004000186920166
1772975232.8430827,106,5.004000186920166
1772975691.8123305,107,5.004000186920166
1772976110.05647,108,5.004000186920166
1772976562.947911,109,5.004000186920166
