wall_time,step,value
1772931760.9181726,2,119.0
1772931763.6703637,3,160.0
1772931770.518135,4,279.0
1772931773.5777192,5,327.0
1772931784.5131638,6,518.0
1772931796.328313,7,719.0
1772931809.2508116,8,939.0
1772931813.7191188,9,1008.0
1772931818.1552918,10,1083.0
1772931819.7067633,11,1106.0
1772931834.519973,12,1368.0
1772931841.1850483,13,1474.0
1772931842.0371082,14,1483.0
1772931843.4159565,15,1506.0
1772931847.7297757,16,1580.0
1772931859.1446254,17,1777.0
1772931863.7565498,18,1848.0
1772931876.8280406,19,2074.0
1772931886.128781,20,2228.0
1772931913.133853,21,2700.0
1772931916.4337046,22,2737.0
1772931920.103762,23,2799.0
1772931923.3041673,24,2852.0
1772931929.7041419,25,2961.0
1772931935.487203,26,3057.0
1772931943.9256778,27,3201.0
1772931958.9609098,28,3461.0
1772931974.5418544,29,3724.0
1772931978.7513149,30,3786.0
1772931979.48938,31,3795.0
1772931986.9374735,32,3926.0
1772932002.8604941,33,4201.0
1772932012.8482654,34,4363.0
1772932022.8561714,35,4531.0
1772932025.3051267,36,4565.0
1772932061.6913016,37,5208.0
1772932120.6729684,38,5289.0
1772932133.8867989,39,5518.0
1772932136.2329247,40,5548.0
1772932167.1164327,41,6091.0
1772932171.8640575,42,6146.0
1772932219.4905748,43,6991.0
1772932229.7885127,44,7136.0
1772932845.3606658,45,18095.0
1772933041.0011685,46,18225.0
1772933119.026356,47,19602.0
1772933131.9271107,48,19762.0
1772933133.016924,49,19773.0
1772933146.3996701,50,20009.0
1772933321.8318355,51,20693.0
1772933327.3706527,52,20756.0
1772933343.665047,53,21042.0
1772933362.1525528,54,21356.0
1772933366.6677854,55,21420.0
1772933379.5202708,56,21643.0
1772933409.8144822,57,22169.0
1772933414.6578383,58,22227.0
1772933424.5843475,59,22399.0
1772933446.4082913,60,22778.0
1772933450.0577362,61,22824.0
1772933455.9938126,62,22926.0
1772933460.9308703,63,23008.0
1772933509.0704625,64,23860.0
1772933516.5993733,65,23956.0
1772933517.5338223,66,23967.0
1772933556.4816914,67,24656.0
1772933612.1589847,68,25612.0
1772933775.5027184,69,25636.0
1772933800.8341436,70,26083.0
1772933831.3600895,71,26600.0
1772933884.1902275,72,27511.0
1772933922.004248,73,28137.0
1772933935.2891383,74,28341.0
1772933938.4479554,75,28386.0
1772933940.6297212,76,28421.0
1772933942.3462336,77,28449.0
1772933982.6867142,78,29162.0
1772933998.7122715,79,29409.0
1772934003.6566582,80,29484.0
1772934041.4084811,81,30148.0
1772934096.2973132,82,30273.0
1772934105.7316039,83,30433.0
1772934111.3746586,84,30524.0
1772934135.0398479,85,30940.0
1772934138.3455818,86,30979.0
1772934164.0237808,87,31431.0
1772934166.5921671,88,31453.0
1772934191.0305233,89,31886.0
1772934192.3370018,90,31887.0
1772934207.6800597,91,32159.0
1772934227.4821632,92,32495.0
1772934249.3121436,93,32864.0
1772934253.9382775,94,32927.0
1772934256.2479906,95,32964.0
1772934275.4960153,96,33302.0
1772934296.2451108,97,33654.0
1772934298.6006129,98,33680.0
1772934347.9127524,99,34550.0
1772934354.7472303,100,34627.0
1772934365.2252042,101,34808.0
1772934365.9748218,102,34811.0
1772934366.2101014,103,34814.0
1772934368.0948002,104,34846.0
1772934373.929643,105,34945.0
1772934375.3186738,106,34963.0
1772934435.9445293,107,36033.0
1772934495.9174874,108,36249.0
1772934511.8918567,109,36522.0
1772934516.0490146,110,36584.0
1772934580.9048302,111,37728.0
1772934587.4127173,112,37783.0
1772934609.1067805,113,38163.0
1772934624.1142614,114,38409.0
1772934640.9952497,115,38696.0
1772934658.8785646,116,38999.0
1772934848.4637625,117,42332.0
1772934991.8819754,118,42719.0
1772935057.778798,119,43869.0
1772935146.687323,120,45383.0
1772935292.7717202,121,45739.0
1772935303.1046808,122,45903.0
1772935312.490461,123,46060.0
1772935330.9103248,124,46378.0
1772935332.4735672,125,46389.0
1772935338.7834027,126,46500.0
1772935357.0874052,127,46818.0
1772935380.2744803,128,47214.0
1772935387.1469843,129,47317.0
1772935389.3230157,130,47348.0
1772935449.7690675,131,48418.0
1772935458.8082788,132,48524.0
1772935509.8764791,133,49420.0
1772935553.9859333,134,50154.0
1772935692.1602337,135,50322.0
1772935703.4097404,136,50512.0
1772935705.2425716,137,50534.0
1772935711.1682096,138,50636.0
1772935718.4981337,139,50761.0
1772935724.201513,140,50855.0
1772935735.9696558,141,51057.0
1772935753.0883353,142,51350.0
1772935758.9943519,143,51439.0
1772935769.8403494,144,51625.0
1772935866.8153703,145,53326.0
1772935878.313237,146,53445.0
1772935881.801637,147,53500.0
1772935897.8259468,148,53781.0
1772935899.2489016,149,53790.0
1772935906.0803323,150,53909.0
1772935907.1761556,151,53921.0
1772935939.0316167,152,54488.0
1772935952.7990544,153,54702.0
1772935969.1534545,154,54983.0
1772935972.2130518,155,55023.0
1772936137.2870927,156,55066.0
1772936185.6470351,157,55917.0
1772936188.4502738,158,55923.0
1772936236.9912848,159,56784.0
1772936239.768036,160,56789.0
1772936304.2326584,161,57932.0
1772936320.977269,162,58173.0
1772936324.8193796,163,58228.0
1772936385.3208702,164,59298.0
1772936389.1673193,165,59314.0
1772936400.2388968,166,59508.0
1772936404.2484193,167,59569.0
1772936479.2079706,168,60891.0
1772936594.88761,169,60939.0
1772936603.2749898,170,61085.0
1772936609.0165956,171,61178.0
1772936620.5619218,172,61376.0
1772936630.0271235,173,61532.0
1772936721.3033211,174,63149.0
1772936726.8715558,175,63174.0
1772936729.453553,176,63217.0
1772936744.866538,177,63488.0
1772936745.7102265,178,63489.0
1772936747.574863,179,63521.0
1772936821.9922633,180,64836.0
1772936827.712266,181,64873.0
1772936847.9498932,182,65230.0
1772936932.871829,183,65279.0
1772936997.6665664,184,66425.0
1772937034.5643857,185,67028.0
1772937049.2058334,186,67262.0
1772937113.9343255,187,68404.0
1772937151.6262944,188,69014.0
1772937162.0238562,189,69166.0
1772937171.5346026,190,69327.0
1772937255.034663,191,70811.0
1772937340.1273663,192,70887.0
1772937386.1908753,193,71698.0
1772937393.3143864,194,71782.0
1772937513.073989,195,73903.0
1772937542.2165644,196,74324.0
1772937573.7773302,197,74864.0
1772937594.1749074,198,75195.0
1772937646.6639206,199,75230.0
1772937654.966746,200,75376.0
1772937680.1371267,201,75814.0
1772937691.2987852,202,75990.0
1772937715.781254,203,76417.0
1772937743.4226165,204,76889.0
1772937770.5689862,205,77345.0
1772937787.770256,206,77626.0
1772937792.9112413,207,77702.0
1772937798.5357316,208,77798.0
1772937804.503093,209,77898.0
1772937805.2557614,210,77905.0
1772937879.834053,211,79223.0
1772937883.8383512,212,79224.0
1772937885.7620754,213,79257.0
1772937910.5179925,214,79694.0
1772937914.9219759,215,79750.0
1772937941.5563984,216,80216.0
1772938040.0786371,217,80217.0
1772938048.2877617,218,80361.0
1772938080.7761276,219,80930.0
1772938083.1270313,220,80941.0
1772938122.9251447,221,81644.0
1772938127.3768194,222,81686.0
1772938141.0813706,223,81925.0
1772938141.8664968,224,81926.0
1772938144.1134865,225,81964.0
1772938146.9921649,226,82012.0
1772938168.6796567,227,82390.0
1772938176.9565277,228,82517.0
1772938198.0508924,229,82885.0
1772938246.6693907,230,83726.0
1772938253.4167857,231,83804.0
1772938274.5816514,232,84176.0
1772938285.775649,233,84357.0
1772938327.9403758,234,85095.0
1772938635.7035046,235,88582.0
1772938659.8536615,236,88836.0
1772938927.2347476,237,93541.0
1772939061.7616045,238,95108.0
1772939236.0644314,239,95361.0
1772939355.7843382,240,97468.0
1772939365.4526165,241,97534.0
1772939373.7675438,242,97678.0
1772939444.5986166,243,98924.0
1772939456.9465272,244,99075.0
1772939500.9595335,245,99847.0
1772939555.3506596,246,100768.0
1772939718.7844825,247,101093.0
1772939720.0145252,248,101098.0
1772939741.0332904,249,101469.0
1772939832.6521566,250,103068.0
1772939862.7103753,251,103510.0
1772939878.2972686,252,103764.0
1772939882.8102973,253,103830.0
1772939955.151169,254,105109.0
1772940123.5026724,255,105565.0
1772940124.9320066,256,105567.0
1772940140.5208206,257,105843.0
1772940163.1123261,258,106229.0
1772940180.5037293,259,106518.0
1772940182.0392506,260,106530.0
1772940182.1957722,261,106531.0
1772940241.5794728,262,107584.0
1772940275.871174,263,108142.0
1772940280.3874962,264,108192.0
1772940287.2089052,265,108309.0
1772940293.7678738,266,108418.0
1772940308.8350616,267,108680.0
1772940317.7218955,268,108823.0
1772940318.3122983,269,108825.0
1772940348.0009274,270,109349.0
1772940379.8081155,271,109885.0
1772940394.870024,272,110124.0
1772940500.2983232,273,110161.0
1772940505.7742753,274,110255.0
1772940510.6682763,275,110335.0
1772940615.3434567,276,112179.0
1772940621.4633763,277,112197.0
1772940627.3683221,278,112300.0
1772940649.2473202,279,112683.0
1772940725.0260124,280,114002.0
1772940728.884907,281,114003.0
1772940736.921835,282,114145.0
1772940741.1370225,283,114212.0
1772940758.0370219,284,114507.0
1772940761.8010156,285,114559.0
1772940766.161552,286,114632.0
1772940769.3729563,287,114684.0
1772940844.1629806,288,116008.0
1772941092.1909835,289,117782.0
1772941101.9976766,290,117866.0
1772941122.9668303,291,118231.0
1772941129.583519,292,118328.0
1772941130.2484245,293,118333.0
1772941142.44124,294,118547.0
1772941143.2400239,295,118549.0
1772941178.1358106,296,119164.0
1772941191.591882,297,119368.0
1772941197.4482682,298,119461.0
1772941203.0294862,299,119554.0
1772941319.6247053,300,121616.0
1772941485.4887133,301,121679.0
1772941526.8317661,302,122405.0
1772941541.593619,303,122624.0
1772941546.8708856,304,122705.0
1772941548.8960602,305,122736.0
1772941577.023631,306,123230.0
1772941583.767296,307,123323.0
1772941584.4958797,308,123330.0
1772941586.263721,309,123360.0
1772941632.7821646,310,124182.0
1772941693.6726632,311,125215.0
1772941890.8605237,312,125264.0
1772941961.363662,313,126507.0
1772941982.058526,314,126803.0
1772941994.8248513,315,127012.0
1772942032.2969522,316,127665.0
1772942038.3193312,317,127736.0
1772942062.3449855,318,128155.0
1772942100.725695,319,128812.0
1772942112.6641037,320,128986.0
1772942127.1835115,321,129234.0
1772942129.9346423,322,129268.0
1772942138.2936127,323,129414.0
1772942148.6502755,324,129588.0
1772942152.3066034,325,129643.0
1772942185.6332633,326,130230.0
1772942326.7015498,327,130236.0
1772942328.5115428,328,130267.0
1772942347.0248773,329,130592.0
1772942354.6053216,330,130710.0
1772942395.1452093,331,131419.0
1772942410.1851296,332,131646.0
1772942467.415609,333,132649.0
1772942483.7466114,334,132887.0
1772942500.2049341,335,133164.0
1772942548.2874253,336,134001.0
1772942570.8483284,337,134357.0
1772942592.406612,338,134720.0
1772942600.8168,339,134851.0
1772942612.9279299,340,135060.0
1772942758.9677098,341,136007.0
1772942766.5920012,342,136094.0
1772942774.774661,343,136234.0
1772942785.3120627,344,136413.0
1772942789.0386498,345,136469.0
1772942796.1070237,346,136590.0
1772942849.183133,347,137525.0
1772942857.410276,348,137625.0
1772942872.351708,349,137884.0
1772942874.1188493,350,137901.0
1772942882.4566233,351,138046.0
1772942906.6577694,352,138467.0
1772942950.3363235,353,139218.0
1772942955.7712028,354,139275.0
1772943018.7607694,355,140386.0
1772943170.6462266,356,140397.0
1772943177.5601807,357,140517.0
1772943207.288164,358,141034.0
1772943214.8425653,359,141140.0
1772943227.479802,360,141358.0
1772943229.8321161,361,141388.0
1772943272.9511952,362,142156.0
1772943315.5942788,363,142875.0
1772943327.1522126,364,143039.0
1772943362.8316402,365,143664.0
1772943399.0815809,366,144273.0
1772943401.2576075,367,144274.0
1772943404.6221426,368,144333.0
1772943425.545489,369,144697.0
1772943436.7934756,370,144874.0
1772943446.385387,371,145033.0
1772943604.360068,372,145440.0
1772943608.3208365,373,145489.0
1772943609.8648376,374,145513.0
1772943612.064373,375,145549.0
1772943643.2406578,376,146100.0
1772943651.303227,377,146210.0
1772943723.6318018,378,147475.0
1772943729.666871,379,147516.0
1772943740.751034,380,147707.0
1772943788.2800817,381,148528.0
1772943806.2556777,382,148804.0
1772943821.458466,383,149059.0
1772943847.6941123,384,149509.0
1772943849.2263668,385,149510.0
1772943864.0879767,386,149773.0
1772943945.5446255,387,151202.0
1772944052.8643215,388,151340.0
1772944056.2017636,389,151391.0
1772944144.4008532,390,152951.0
1772944208.50668,391,154013.0
1772944222.398935,392,154206.0
1772944244.8795931,393,154595.0
1772944264.3870564,394,154914.0
1772944339.1376908,395,156216.0
1772944496.7623131,396,157118.0
1772944499.9039023,397,157123.0
1772944513.456831,398,157361.0
1772944528.1204925,399,157608.0
1772944545.3943014,400,157901.0
1772944546.4404078,401,157902.0
1772944557.5864,402,158099.0
1772944558.674624,403,158106.0
1772944605.8711283,404,158941.0
1772944609.0249515,405,158952.0
1772944654.1205533,406,159747.0
1772944710.8362184,407,160708.0
1772944913.9047444,408,162278.0
1772944921.9190536,409,162339.0
1772944958.1835897,410,162976.0
1772944960.8552222,411,162989.0
1772944995.6030467,412,163601.0
1772944998.2332475,413,163615.0
1772945023.252711,414,164057.0
1772945026.1201503,415,164082.0
1772945032.2348874,416,164188.0
1772945066.1918657,417,164780.0
1772945089.3932261,418,165157.0
1772945227.8423002,419,165362.0
1772945234.847887,420,165475.0
1772945252.1054196,421,165774.0
1772945265.1549544,422,165991.0
1772945314.3832784,423,166854.0
1772945318.159231,424,166873.0
1772945332.7436552,425,167131.0
1772945365.503467,426,167697.0
1772945369.5500293,427,167733.0
1772945390.2009473,428,168097.0
1772945426.9053164,429,168729.0
1772945437.8077142,430,168887.0
1772945444.8251328,431,169002.0
1772945462.0746157,432,169301.0
1772945494.3055413,433,169854.0
1772945507.1996474,434,170050.0
1772945622.910641,435,170056.0
1772945627.8306174,436,170142.0
1772945632.313887,437,170216.0
1772945634.992092,438,170258.0
1772945639.4433591,439,170333.0
1772945643.8403888,440,170404.0
1772945648.4654794,441,170481.0
1772945668.2003222,442,170824.0
1772945693.3394697,443,171249.0
1772945700.7765102,444,171357.0
1772945722.0062907,445,171726.0
1772945724.640515,446,171753.0
1772945724.8488636,447,171754.0
1772945735.135163,448,171936.0
1772945752.1654928,449,172229.0
1772945753.0234725,450,172230.0
1772945782.3069,451,172746.0
1772945835.648482,452,173661.0
1772945853.0701919,453,173919.0
1772945923.152439,454,175152.0
1772946034.814315,455,175250.0
1772946045.919633,456,175442.0
1772946051.2636209,457,175524.0
1772946068.4513836,458,175821.0
1772946095.7151206,459,176288.0
1772946109.8782625,460,176514.0
1772946122.2359304,461,176719.0
1772946195.8796551,462,178010.0
1772946210.8002238,463,178209.0
1772946213.4721012,464,178244.0
1772946241.0876095,465,178728.0
1772946248.256147,466,178827.0
1772946249.6402218,467,178845.0
1772946359.0169353,468,180779.0
1772946448.4004722,469,180970.0
1772946489.7836132,470,181690.0
1772946494.1843162,471,181726.0
1772946555.8746808,472,182816.0
1772946562.3577015,473,182875.0
1772946565.4900095,474,182926.0
1772946589.632737,475,183352.0
1772946607.070813,476,183637.0
1772946613.1657858,477,183729.0
1772946624.1776676,478,183918.0
1772946647.247628,479,184314.0
1772946657.4409888,480,184474.0
1772946769.4232876,481,186439.0
1772946898.1430368,482,186488.0
1772946911.8291154,483,186727.0
1772946933.2984421,484,187095.0
1772946942.2807848,485,187231.0
1772946945.5909183,486,187282.0
1772946970.0476716,487,187714.0
1772946971.4092343,488,187715.0
1772946978.6653032,489,187842.0
1772947022.1244965,490,188603.0
1772947031.14694,491,188721.0
1772947037.2892954,492,188822.0
1772947039.4750707,493,188854.0
1772947054.403353,494,189115.0
1772947064.047582,495,189270.0
1772947072.4246783,496,189409.0
1772947076.9190998,497,189481.0
1772947081.9927416,498,189566.0
1772947084.9201567,499,189612.0
1772947105.1377957,500,189965.0
1772947171.1899192,501,191121.0
1772947326.7032745,502,191499.0
1772947353.8558347,503,191956.0
1772947357.4480186,504,191991.0
1772947370.0049496,505,192210.0
1772947373.1826255,506,192255.0
1772947374.5687723,507,192276.0
1772947393.4262638,508,192607.0
1772947397.576326,509,192660.0
1772947417.1676247,510,193003.0
1772947422.8267457,511,193086.0
1772947444.942807,512,193475.0
1772947446.3176453,513,193477.0
1772947446.7285807,514,193483.0
1772947449.39121,515,193529.0
1772947457.2525675,516,193665.0
1772947493.5363,517,194301.0
1772947498.960859,518,194359.0
1772947499.803546,519,194369.0
1772947501.2109125,520,194392.0
1772947505.8824844,521,194472.0
1772947618.7433324,522,196457.0
1772947756.7841778,523,196519.0
1772947820.1607115,524,197635.0
1772947826.67164,525,197691.0
1772947826.9522417,526,197692.0
1772947828.418776,527,197717.0
1772947828.6193006,528,197718.0
1772947833.855135,529,197809.0
1772947834.2483373,530,197810.0
1772947880.5112507,531,198629.0
1772947943.8950164,532,199707.0
1772947948.8535457,533,199737.0
1772947953.6478236,534,199819.0
1772947964.9622383,535,200014.0
1772948057.0396028,536,200473.0
1772948073.4559002,537,200739.0
1772948081.0734875,538,200858.0
1772948081.568401,539,200859.0
1772948082.4834342,540,200874.0
1772948099.7989967,541,201180.0
1772948100.8821647,542,201181.0
1772948119.6343243,543,201512.0
1772948147.7651973,544,201991.0
1772948156.088359,545,202112.0
1772948168.2153065,546,202318.0
1772948208.7198186,547,203024.0
1772948213.856275,548,203078.0
1772948269.8002849,549,204062.0
1772948277.5767198,550,204144.0
1772948282.7021146,551,204229.0
1772948299.440229,552,204519.0
1772948304.7220438,553,204596.0
1772948305.073296,554,204597.0
1772948343.011926,555,205269.0
1772948516.9619772,556,207084.0
1772948531.2721395,557,207238.0
1772948536.1113818,558,207314.0
1772948539.0891464,559,207362.0
1772948539.3376534,560,207363.0
1772948575.6490762,561,208003.0
1772948577.7999506,562,208004.0
1772948577.979397,563,208006.0
1772948580.9274065,564,208057.0
1772948585.471473,565,208134.0
1772948585.8329065,566,208135.0
1772948610.2320814,567,208567.0
1772948631.6883328,568,208924.0
1772948653.9131045,569,209299.0
1772948669.6788862,570,209558.0
1772948702.406328,571,210131.0
1772948821.8253407,572,211198.0
1772948846.7783792,573,211579.0
1772948849.5603068,574,211608.0
1772948874.9711976,575,212056.0
1772948884.4795377,576,212201.0
1772948935.63014,577,213098.0
1772948945.1516995,578,213218.0
1772948949.2114522,579,213283.0
1772948976.9502285,580,213771.0
1772948983.115287,581,213850.0
1772948986.8033347,582,213908.0
1772948993.352241,583,214020.0
1772949033.4603775,584,214727.0
1772949050.3344436,585,214988.0
1772949051.2126844,586,214989.0
1772949057.763752,587,215104.0
1772949155.0830684,588,215408.0
1772949176.9184165,589,215778.0
1772949178.197327,590,215779.0
1772949206.10901,591,216275.0
1772949220.8772562,592,216510.0
1772949229.5282893,593,216649.0
1772949267.0329082,594,217307.0
1772949291.6792054,595,217709.0
1772949318.6007605,596,218166.0
1772949348.6192627,597,218678.0
1772949354.1335444,598,218750.0
1772949365.5501423,599,218948.0
1772949373.1346111,600,219072.0
1772949401.5593565,601,219568.0
1772949422.7507308,602,219910.0
1772949472.1820843,603,220763.0
1772949581.143669,604,221573.0
1772949585.9857345,605,221612.0
1772949592.208824,606,221719.0
1772949626.1576116,607,222315.0
1772949629.8386781,608,222347.0
1772949651.656011,609,222731.0
1772949668.158735,610,223002.0
1772949678.1379561,611,223163.0
1772949683.6073604,612,223251.0
1772949683.9692342,613,223252.0
1772949714.9443555,614,223799.0
1772949722.4962556,615,223899.0
1772949726.5684557,616,223964.0
1772949735.719676,617,224122.0
1772949750.6325753,618,224377.0
1772949757.424109,619,224482.0
1772949759.9902973,620,224520.0
1772949788.1196883,621,225017.0
1772949875.219232,622,225123.0
1772949887.280216,623,225330.0
1772949892.30367,624,225406.0
1772949896.43949,625,225474.0
1772949914.1451428,626,225785.0
1772949940.505856,627,226236.0
1772949947.5284483,628,226332.0
1772949984.7288105,629,226986.0
1772950014.426562,630,227473.0
1772950023.569349,631,227603.0
1772950038.4465337,632,227858.0
1772950076.8801723,633,228525.0
1772950090.348672,634,228722.0
1772950091.7128725,635,228736.0
1772950093.5245512,636,228766.0
1772950107.841447,637,229017.0
1772950109.8189158,638,229037.0
1772950119.308463,639,229202.0
1772950127.2869976,640,229334.0
1772950133.7691135,641,229440.0
1772950138.5855145,642,229518.0
1772950157.5518918,643,229846.0
1772950183.7841024,644,230292.0
1772950333.151798,645,231210.0
1772950343.3256507,646,231343.0
1772950349.119133,647,231438.0
1772950352.663742,648,231495.0
1772950415.6950793,649,232614.0
1772950427.2411134,650,232754.0
1772950428.376322,651,232766.0
1772950448.2653303,652,233117.0
1772950515.6504474,653,234285.0
1772950526.5754538,654,234411.0
1772950541.6914194,655,234668.0
1772950568.567261,656,235128.0
1772950694.783908,657,235133.0
1772950708.954713,658,235383.0
1772950718.8556616,659,235544.0
1772950728.6643724,660,235709.0
1772950736.640533,661,235843.0
1772950742.8977058,662,235944.0
1772950749.2402148,663,236050.0
1772950770.2396693,664,236416.0
1772950779.994221,665,236569.0
1772950781.7475991,666,236590.0
1772950785.9203448,667,236661.0
1772950788.7371194,668,236706.0
1772950833.0802348,669,237489.0
1772950853.8575587,670,237818.0
1772950875.1631987,671,238178.0
1772950901.0972686,672,238617.0
1772950906.7919736,673,238692.0
1772950917.808231,674,238883.0
1772950923.0478106,675,238965.0
1772950925.441817,676,239002.0
1772950948.4801185,677,239408.0
1772950959.655684,678,239583.0
1772950962.459434,679,239622.0
1772950962.6890466,680,239623.0
1772950981.128293,681,239948.0
1772951016.4422364,682,240556.0
1772951196.0888975,683,241716.0
1772951296.194504,684,243418.0
1772951302.704017,685,243431.0
1772951307.6016502,686,243516.0
1772951331.0613856,687,243925.0
1772951338.2719154,688,244030.0
1772951342.497039,689,244098.0
1772951347.4931326,690,244180.0
1772951349.5012093,691,244209.0
1772951356.039827,692,244322.0
1772951361.1982975,693,244407.0
1772951364.5460274,694,244461.0
1772951375.759702,695,244656.0
1772951376.497093,696,244657.0
1772951390.7765315,697,244908.0
1772951408.480282,698,245204.0
1772951464.86556,699,245260.0
1772951467.265459,700,245298.0
1772951468.077464,701,245309.0
1772951477.0564365,702,245465.0
1772951492.081847,703,245721.0
1772951565.8397508,704,247004.0
1772951624.287587,705,247957.0
1772951657.2970648,706,248487.0
1772951673.5368853,707,248741.0
1772951718.819353,708,249527.0
1772951752.7357533,709,250082.0
1772951849.4323888,710,250083.0
1772951854.326179,711,250169.0
1772951865.6153846,712,250363.0
1772951885.230943,713,250700.0
1772951886.3362222,714,250701.0
1772951905.3207378,715,251038.0
1772951926.9135032,716,251399.0
1772951928.151135,717,251400.0
1772951928.4402728,718,251404.0
1772951951.872078,719,251818.0
1772951971.2812014,720,252137.0
1772951974.5285437,721,252176.0
1772952210.55337,722,256343.0
1772952317.2089674,723,256687.0
1772952322.497259,724,256761.0
1772952364.4297142,725,257498.0
1772952374.4798555,726,257631.0
1772952379.727562,727,257716.0
1772952390.4003167,728,257898.0
1772952406.8631933,729,258180.0
1772952456.4817781,730,259040.0
1772952459.2115958,731,259041.0
1772952464.3131943,732,259130.0
1772952472.2590652,733,259264.0
1772952506.4079757,734,259863.0
1772952536.3355772,735,260360.0
1772952676.7985146,736,260488.0
1772952677.7753031,737,260497.0
1772952690.455179,738,260721.0
1772952703.8867247,739,260944.0
1772952706.4645176,740,260976.0
1772952719.1659222,741,261199.0
1772952728.4001076,742,261352.0
1772952730.1576488,743,261373.0
1772952731.0475602,744,261386.0
1772952734.5678656,745,261447.0
1772952736.6242943,746,261479.0
1772952759.6500587,747,261883.0
1772952784.5852482,748,262298.0
1772952798.7285626,749,262523.0
1772952803.6812406,750,262598.0
1772952813.9371333,751,262774.0
1772952891.368293,752,264135.0
1772952898.6787674,753,264190.0
1772952910.273085,754,264392.0
1772952967.3367405,755,265391.0
1772953051.368345,756,265486.0
1772953104.855696,757,266429.0
1772953119.2322562,758,266634.0
1772953159.6838202,759,267337.0
1772953169.568145,760,267468.0
1772953178.3044672,761,267616.0
1772953187.8505347,762,267775.0
1772953216.7501442,763,268281.0
1772953228.2053843,764,268453.0
1772953230.786661,765,268487.0
1772953267.3268344,766,269128.0
1772953295.8084896,767,269593.0
1772953310.5047903,768,269829.0
