wall_time,step,value
1773072607.5872264,1,-0.19111961126327515
1773072625.3374393,2,-0.9990166425704956
1773072628.511327,3,-1.6024608612060547
1773072630.9421833,4,-1.429918646812439
1773072631.2366664,5,-1.2923073768615723
1773072632.6945574,6,-1.4159257411956787
1773072634.9567084,7,-1.5224380493164062
1773072635.414788,8,-1.6195377111434937
1773072637.2601428,9,-1.660428762435913
1773072645.3390772,10,-2.6289076805114746
1773072645.7641516,11,-3.0295250415802
1773072648.6153986,12,-3.531095266342163
1773072652.280771,13,-4.1559271812438965
1773072656.6745746,14,-4.673584461212158
1773072657.5358264,15,-5.163716793060303
1773072661.365407,16,-5.366422653198242
1773072662.9104593,17,-5.973015308380127
1773072664.268154,18,-6.327493667602539
1773072670.3030987,19,-7.1326494216918945
1773072671.5799015,20,-8.04782485961914
1773072680.583273,21,-8.581269264221191
1773072681.6693454,22,-9.58895492553711
1773072682.3490293,23,-10.050331115722656
1773072685.9299424,24,-10.444137573242188
1773072691.0764947,25,-11.376984596252441
1773072692.3414638,26,-12.23310661315918
1773072699.834404,27,-13.291239738464355
1773072701.7934773,28,-14.082754135131836
1773072710.6236672,29,-13.88742446899414
1773072731.974409,30,-12.09423828125
1773072744.648691,31,-12.043974876403809
1773072770.2003994,32,-11.756837844848633
1773072783.7214649,33,-11.632891654968262
1773072783.8403232,34,-12.521173477172852
1773072796.5551143,35,-12.188375473022461
1773072855.2584035,36,-11.11081600189209
1773072873.8433638,37,-11.475077629089355
1773072874.7265742,38,-11.647698402404785
1773072931.400195,39,-12.012703895568848
1773073101.0272255,40,-12.220191955566406
1773073119.1284022,41,-12.15172290802002
1773073120.1237767,42,-12.24535083770752
1773073127.571783,43,-12.509000778198242
1773073154.6117604,44,-11.833352088928223
1773073197.3779125,45,-11.830436706542969
1773073214.6788409,46,-11.318588256835938
1773073214.7977858,47,-11.18775749206543
1773073233.3549864,48,-11.140769004821777
1773073249.2080314,49,-10.732680320739746
1773073258.7467902,50,-10.582189559936523
1773073291.8505383,51,-10.403131484985352
1773073345.2655294,52,-9.595256805419922
1773073391.1209917,53,-8.721439361572266
1773073534.9495068,54,-8.130916595458984
1773073588.670517,55,-7.6811347007751465
1773073593.2419188,56,-7.419939041137695
1773073593.3623724,57,-9.000460624694824
1773073609.5568154,58,-6.688542366027832
1773073616.0637567,59,-6.451406478881836
1773073627.9554327,60,-6.3189826011657715
1773073756.8067396,61,-4.844785213470459
1773073763.7379608,62,-3.2356998920440674
1773073805.9179926,63,-3.076573371887207
1773073865.4975784,64,-1.915407419204712
1773073876.2869565,65,-0.7956507205963135
1773073955.2251666,66,-1.0135263204574585
1773073970.3581402,67,0.12365378439426422
1773073985.674397,68,0.600363552570343
1773073994.107161,69,1.1355416774749756
1773074036.3288956,70,1.0870354175567627
1773074051.234158,71,2.1485164165496826
1773074053.0144997,72,2.1513326168060303
1773074072.3768454,73,2.148621082305908
1773074123.9855652,74,3.05259108543396
1773074175.746672,75,3.819664478302002
1773074188.315443,76,3.6235384941101074
1773074223.3605478,77,4.395577907562256
1773074228.1241305,78,5.097797393798828
1773074482.964117,79,3.478577136993408
1773074533.6817508,80,5.783314228057861
1773074534.9029744,81,5.908411502838135
1773074546.9773006,82,5.599094390869141
1773074571.9916298,83,6.246001720428467
1773074573.2224908,84,5.668416976928711
1773074573.3428254,85,6.005502223968506
1773074578.0209165,86,6.555615425109863
1773074585.4157267,87,7.288258075714111
1773074588.9935741,88,6.77482795715332
1773074597.735255,89,6.631357192993164
1773074603.4614208,90,6.104191780090332
1773074616.2036316,91,6.672562599182129
1773074620.351248,92,7.553837776184082
1773074668.0622413,93,7.368309497833252
1773074684.004995,94,7.813055038452148
1773074687.9312425,95,7.813788414001465
1773074690.2384531,96,7.671925067901611
1773074691.7393103,97,8.961758613586426
1773074719.2520833,98,8.036757469177246
1773074745.9198225,99,8.741758346557617
1773074754.2673364,100,8.648050308227539
1773074851.1014261,101,9.450654029846191
1773074874.8083858,102,10.008739471435547
1773074901.758476,103,9.489724159240723
1773074940.8965232,104,9.96617317199707
1773074980.122396,105,9.398175239562988
1773074980.243786,106,20.22537612915039
1773075049.6311266,107,10.080394744873047
1773075049.75148,108,12.990440368652344
1773075100.6656876,109,10.237993240356445
