wall_time,step,value
1773072607.2434373,2,81.0
1773072624.6272142,3,384.0
1773072628.3876405,4,438.0
1773072630.8421178,5,479.0
1773072631.2253735,6,483.0
1773072632.6328812,7,507.0
1773072634.8597028,8,545.0
1773072635.3945775,9,552.0
1773072637.1844888,10,583.0
1773072644.8775494,11,716.0
1773072645.7494333,12,722.0
1773072648.4757102,13,768.0
1773072652.0916665,14,827.0
1773072656.4556544,15,898.0
1773072657.493484,16,911.0
1773072661.157565,17,972.0
1773072662.8419526,18,997.0
1773072664.2143426,19,1019.0
1773072669.998017,20,1116.0
1773072671.5172963,21,1136.0
1773072680.1194215,22,1283.0
1773072681.613614,23,1300.0
1773072682.3175385,24,1310.0
1773072685.7575607,25,1368.0
1773072690.8584714,26,1454.0
1773072692.288859,27,1475.0
1773072699.5120194,28,1603.0
1773072701.7187169,29,1636.0
1773072710.24314,30,1787.0
1773072731.0172644,31,2154.0
1773072744.0983844,32,2370.0
1773072769.1657665,33,2811.0
1773072783.1155953,34,3042.0
1773072783.8361,35,3043.0
1773072796.0318506,36,3261.0
1773072852.7878373,37,4264.0
1773072873.091176,38,4582.0
1773072874.6897414,39,4596.0
1773072929.017524,40,5562.0
1773073100.7307334,41,5675.0
1773073118.3486469,42,5981.0
1773073120.0832264,43,5997.0
1773073127.2668836,44,6123.0
1773073153.5233204,45,6585.0
1773073195.6537223,46,7317.0
1773073213.994414,47,7611.0
1773073214.7942252,48,7612.0
1773073232.6203394,49,7928.0
1773073248.4505749,50,8195.0
1773073258.3341663,51,8357.0
1773073290.3118732,52,8922.0
1773073343.1144996,53,9837.0
1773073389.29153,54,10617.0
1773073533.7932045,55,11116.0
1773073586.3874717,56,12033.0
1773073593.0379171,57,12110.0
1773073593.3560417,58,12111.0
1773073608.873346,59,12386.0
1773073615.7683425,60,12496.0
1773073627.4439633,61,12699.0
1773073751.3477604,62,14904.0
1773073763.4178479,63,15021.0
1773073805.4203937,64,15230.0
1773073862.989186,65,16250.0
1773073875.8272903,66,16434.0
1773073951.8997564,67,17779.0
1773073969.738067,68,18038.0
1773073985.034239,69,18300.0
1773073993.7599547,70,18444.0
1773074034.540554,71,19167.0
1773074050.5485463,72,19421.0
1773074052.9397993,73,19450.0
1773074071.5859246,74,19781.0
1773074121.8662953,75,20660.0
1773074175.256666,76,20846.0
1773074187.8080842,77,21060.0
1773074221.9109993,78,21658.0
1773074227.9131145,79,21738.0
1773074472.1305392,80,26101.0
1773074533.2426734,81,26280.0
1773074534.8481913,82,26300.0
1773074546.4889503,83,26507.0
1773074570.837003,84,26930.0
1773074573.1716766,85,26950.0
1773074573.3389704,86,26951.0
1773074577.825967,87,27030.0
1773074585.0986688,88,27156.0
1773074588.8332891,89,27216.0
1773074597.363276,90,27364.0
1773074603.2032294,91,27460.0
1773074615.6910293,92,27677.0
1773074620.1708643,93,27747.0
1773074666.0496366,94,28560.0
1773074683.3475497,95,28831.0
1773074687.76438,96,28897.0
1773074690.1356897,97,28936.0
1773074691.6759915,98,28961.0
1773074718.0999362,99,29431.0
1773074744.715169,100,29885.0
1773074753.8983943,101,30027.0
1773074849.9212444,102,30532.0
1773074873.8249917,103,30938.0
1773074900.6735473,104,31400.0
1773074939.0597672,105,32065.0
1773074978.5571017,106,32733.0
1773074980.2379825,107,32734.0
1773075045.957175,108,33906.0
1773075049.747613,109,33907.0
1773075098.5391455,110,34774.0
1773075115.3794365,111,35035.0
1773075161.3679965,112,35318.0
1773075162.1866379,113,35319.0
1773075167.797811,114,35417.0
1773075176.5036552,115,35567.0
1773075254.1631737,116,36943.0
1773075269.9786608,117,37166.0
1773075280.28332,118,37339.0
1773075282.1699517,119,37364.0
1773075302.4325755,120,37724.0
1773075338.5531173,121,38354.0
1773075347.2591226,122,38478.0
1773075359.7701719,123,38695.0
1773075372.324141,124,38907.0
1773075382.1863394,125,39072.0
1773075389.1244879,126,39187.0
1773075403.896739,127,39443.0
1773075415.5075161,128,39639.0
1773075453.2597601,129,40305.0
1773075546.0922687,130,40349.0
1773075548.0424678,131,40381.0
1773075634.4098933,132,41922.0
1773075656.9302714,133,42257.0
1773075672.5785363,134,42522.0
1773075688.787574,135,42798.0
1773075712.4671066,136,43208.0
1773075743.7668564,137,43746.0
1773075758.8106046,138,43989.0
1773075774.9462411,139,44265.0
1773075785.049795,140,44431.0
1773075788.5875158,141,44485.0
1773075856.7704096,142,45699.0
1773075952.6610322,143,45741.0
1773075973.5237768,144,46110.0
1773075981.570141,145,46237.0
1773076040.9208372,146,47291.0
1773076052.7073588,147,47456.0
1773076053.2305357,148,47457.0
1773076069.1541605,149,47741.0
1773076110.3719697,150,48464.0
1773076134.9325156,151,48868.0
1773076165.5285535,152,49391.0
1773076289.6101806,153,51581.0
1773076373.85712,154,51775.0
1773076410.7778625,155,52421.0
1773076433.3554747,156,52791.0
1773076453.434909,157,53134.0
1773076462.3691866,158,53277.0
1773076492.4580448,159,53805.0
1773076516.4581757,160,54210.0
1773076533.8171308,161,54500.0
1773076541.0666656,162,54616.0
1773076557.5796115,163,54907.0
1773076568.1698906,164,55082.0
1773076711.2561212,165,55744.0
1773076716.522595,166,55807.0
1773076727.0192475,167,55991.0
1773076729.464506,168,56025.0
1773076739.1058304,169,56195.0
1773076745.0263555,170,56292.0
1773076767.4671583,171,56686.0
1773076779.5953085,172,56885.0
1773076781.78477,173,56914.0
1773076785.890816,174,56985.0
1773076811.578551,175,57439.0
1773076826.68776,176,57689.0
1773076836.7922125,177,57859.0
1773076840.0891826,178,57910.0
1773076862.5614598,179,58308.0
1773076878.2331946,180,58567.0
1773076889.6442902,181,58758.0
1773076891.7861648,182,58787.0
1773076896.6645055,183,58871.0
1773076945.907049,184,59746.0
1773076948.1620605,185,59749.0
1773076984.3218107,186,60392.0
1773077085.0563207,187,60417.0
1773077101.5873508,188,60709.0
1773077140.842013,189,61393.0
1773077153.4182622,190,61587.0
1773077207.0275545,191,62534.0
1773077229.0575826,192,62879.0
1773077255.3205252,193,63332.0
1773077273.6904786,194,63637.0
1773077294.8035493,195,63999.0
1773077325.8353071,196,64536.0
1773077336.6115766,197,64703.0
1773077401.8255157,198,65859.0
1773077535.643162,199,66038.0
1773077546.3945336,200,66221.0
1773077563.52981,201,66517.0
1773077578.14763,202,66763.0
1773077587.4116774,203,66916.0
1773077598.0495675,204,67098.0
1773077608.347825,205,67272.0
1773077616.5530374,206,67409.0
1773077647.461497,207,67952.0
1773077674.539656,208,68408.0
1773077686.5476785,209,68599.0
1773077739.036143,210,69522.0
1773077752.9091637,211,69723.0
1773077757.7628527,212,69798.0
1773077769.1868322,213,69997.0
1773077789.7638159,214,70354.0
1773078007.8013008,215,71753.0
1773078029.1547213,216,72066.0
1773078077.721809,217,72913.0
1773078087.2586849,218,73041.0
1773078097.741825,219,73222.0
1773078101.2521126,220,73275.0
1773078124.5901403,221,73687.0
1773078135.2778049,222,73857.0
1773078143.0170362,223,73986.0
1773078148.738279,224,74081.0
1773078156.2833254,225,74210.0
1773078168.7095065,226,74424.0
1773078179.4118662,227,74603.0
1773078192.1305637,228,74820.0
1773078200.0009725,229,74949.0
1773078208.4430275,230,75094.0
1773078308.3953469,231,75474.0
1773078333.8995461,232,75909.0
1773078382.4101453,233,76754.0
1773078399.2749913,234,77017.0
1773078432.3718169,235,77594.0
1773078449.354389,236,77870.0
1773078452.2992766,237,77908.0
1773078466.7435246,238,78163.0
1773078488.2800016,239,78537.0
1773078503.6425905,240,78794.0
1773078512.131905,241,78932.0
1773078541.748104,242,79451.0
1773078571.2977362,243,79956.0
1773078595.3886907,244,80359.0
1773078686.1316133,245,80361.0
1773078712.0663428,246,80821.0
1773078721.5973036,247,80968.0
1773078895.5802033,248,84060.0
1773078915.9370904,249,84285.0
1773078930.307654,250,84529.0
1773078932.9293747,251,84563.0
1773078941.705199,252,84718.0
1773078950.690415,253,84871.0
1773078968.5710332,254,85181.0
1773079097.6832669,255,85272.0
1773079098.0349815,256,85273.0
1773079112.6644657,257,85533.0
1773079114.3688605,258,85551.0
1773079134.0261793,259,85900.0
1773079153.7630398,260,86235.0
1773079183.865144,261,86755.0
1773079204.450851,262,87099.0
1773079230.218383,263,87544.0
1773079245.5931299,264,87796.0
1773079256.9726424,265,87987.0
1773079278.3781428,266,88358.0
1773079298.395876,267,88695.0
1773079321.9639537,268,89100.0
1773079346.1862302,269,89515.0
1773079356.0263608,270,89669.0
1773079360.4671392,271,89740.0
1773079383.144539,272,90139.0
1773079490.2190137,273,90226.0
1773079503.6351862,274,90461.0
1773079514.8678524,275,90649.0
1773079524.8654902,276,90816.0
1773079541.834825,277,91110.0
1773079627.0081463,278,92614.0
1773079643.2518706,279,92836.0
1773079660.7383428,280,93136.0
1773079682.4993618,281,93509.0
1773079718.606238,282,94136.0
1773079720.5632665,283,94141.0
1773079755.3395405,284,94761.0
1773079760.6286066,285,94827.0
1773079766.859649,286,94933.0
1773079770.1551695,287,94985.0
1773079800.1800516,288,95518.0
1773079950.8579223,289,96059.0
1773079952.7259636,290,96068.0
1773079982.7302635,291,96601.0
1773079984.9008327,292,96616.0
1773080044.3399355,293,97676.0
1773080062.7431138,294,97957.0
1773080064.6596491,295,97977.0
1773080088.2429495,296,98398.0
1773080103.379042,297,98647.0
1773080117.1944163,298,98880.0
1773080127.7451117,299,99057.0
1773080164.3000846,300,99697.0
1773080173.299562,301,99828.0
1773080177.7862048,302,99901.0
1773080190.827161,303,100131.0
1773080296.1833305,304,100484.0
1773080322.0511875,305,100929.0
1773080329.817682,306,101046.0
1773080333.971266,307,101114.0
1773080394.9538338,308,102195.0
1773080397.826412,309,102196.0
1773080400.6647828,310,102245.0
1773080424.9290712,311,102674.0
1773080428.4711988,312,102718.0
1773080429.9942608,313,102742.0
1773080430.8407044,314,102755.0
1773080466.1861553,315,103385.0
1773080481.1448867,316,103623.0
1773080497.465393,317,103901.0
1773080545.6831968,318,104748.0
1773080585.5132363,319,105418.0
1773080710.3891623,320,105419.0
1773080728.5959454,321,105742.0
1773080738.9137962,322,105909.0
1773080740.3078134,323,105925.0
1773080768.80941,324,106430.0
1773080779.8649635,325,106603.0
1773080786.7710528,326,106717.0
1773080799.8920858,327,106945.0
1773080806.291511,328,107047.0
1773080813.4642882,329,107170.0
1773080816.7283795,330,107221.0
1773080826.5155776,331,107392.0
1773080848.0015216,332,107769.0
1773080889.714997,333,108496.0
1773080904.0522506,334,108720.0
1773080904.735864,335,108721.0
1773080924.1546674,336,109066.0
1773080931.4075873,337,109178.0
1773080931.8073559,338,109179.0
1773080963.498107,339,109744.0
1773080967.787943,340,109794.0
1773080979.6042001,341,110002.0
1773081133.250366,342,110283.0
1773081168.3784626,343,110893.0
1773081175.9237616,344,111000.0
1773081203.3861365,345,111485.0
1773081210.9457037,346,111597.0
1773081218.5609696,347,111726.0
1773081220.5307665,348,111754.0
1773081235.2011347,349,112015.0
1773081249.3312366,350,112255.0
1773081261.1402106,351,112454.0
1773081280.1153667,352,112782.0
1773081334.1863751,353,113733.0
1773081342.905139,354,113841.0
1773081380.011359,355,114494.0
1773081385.2087684,356,114554.0
1773081393.7485898,357,114702.0
1773081432.2661998,358,115379.0
1773081540.6646137,359,116103.0
1773081569.0264382,360,116573.0
1773081601.056685,361,117125.0
1773081602.6475637,362,117126.0
1773081651.3506827,363,117993.0
1773081671.2513044,364,118305.0
1773081684.235878,365,118522.0
1773081697.728582,366,118749.0
1773081723.662238,367,119202.0
1773081748.5774112,368,119626.0
1773081763.1236773,369,119863.0
1773081786.4740064,370,120266.0
1773081844.959865,371,120687.0
1773081850.4632244,372,120765.0
1773081867.5939996,373,121067.0
1773081910.3714519,374,121812.0
1773081946.3881488,375,122420.0
1773081948.2452154,376,122421.0
1773081970.1353388,377,122812.0
1773082041.8906271,378,124073.0
1773082065.3864942,379,124435.0
1773082079.4349785,380,124667.0
1773082085.0023599,381,124754.0
1773082094.0921507,382,124913.0
1773082166.379079,383,126194.0
1773082323.7416313,384,126624.0
1773082336.000483,385,126821.0
1773082341.3890796,386,126908.0
1773082355.453901,387,127154.0
1773082363.732901,388,127289.0
1773082367.705318,389,127352.0
1773082395.0514615,390,127837.0
1773082399.1879518,391,127886.0
1773082410.553706,392,128084.0
1773082430.7972443,393,128433.0
1773082445.003137,394,128668.0
1773082467.9689846,395,129066.0
1773082469.9937525,396,129083.0
1773082473.7869086,397,129149.0
1773082488.384832,398,129407.0
1773082489.171368,399,129408.0
1773082504.674186,400,129684.0
1773082508.632184,401,129740.0
1773082524.4275105,402,130017.0
1773082688.5790133,403,130741.0
1773082733.9437249,404,131515.0
1773082761.6023793,405,131972.0
1773082827.378494,406,133123.0
1773082842.763218,407,133342.0
1773082875.0743613,408,133907.0
1773082893.3218968,409,134205.0
1773082908.8350515,410,134466.0
1773082914.6337044,411,134556.0
1773082945.4525087,412,135100.0
1773083043.4865391,413,135357.0
1773083070.4991264,414,135825.0
1773083076.0462925,415,135902.0
1773083097.890162,416,136284.0
1773083119.2902708,417,136647.0
1773083143.337531,418,137057.0
1773083176.187757,419,137625.0
1773083184.5870428,420,137747.0
1773083215.235131,421,138290.0
1773083239.251751,422,138691.0
1773083262.0427701,423,139079.0
1773083325.5872183,424,140191.0
1773083529.4417424,425,140371.0
1773083545.7062662,426,140651.0
1773083558.1046417,427,140858.0
1773083561.338035,428,140905.0
1773083565.4515302,429,140975.0
1773083593.1631763,430,141468.0
1773083616.6630068,431,141864.0
1773083675.7633958,432,142897.0
1773083695.3482323,433,143195.0
1773083703.5845284,434,143325.0
1773083732.5468423,435,143832.0
1773083910.9351587,436,146998.0
1773084064.6398804,437,147096.0
1773084065.0338619,438,147097.0
1773084083.8821566,439,147432.0
1773084135.7366424,440,148340.0
1773084144.9249134,441,148455.0
1773084162.916387,442,148770.0
1773084195.672519,443,149342.0
1773084229.1719897,444,149911.0
1773084236.2116723,445,150010.0
1773084341.1443236,446,150345.0
1773084360.010372,447,150667.0
1773084361.7863066,448,150683.0
1773084378.8591852,449,150986.0
1773084402.4968557,450,151392.0
1773084426.762328,451,151805.0
1773084459.8340037,452,152374.0
1773084473.701938,453,152593.0
1773084495.6029358,454,152970.0
1773084515.2900171,455,153303.0
1773084540.436094,456,153733.0
1773084560.0514498,457,154063.0
1773084576.2338808,458,154335.0
1773084597.9397058,459,154707.0
1773084623.0918758,460,155136.0
1773084809.4350636,461,155181.0
1773084855.0510898,462,155990.0
1773084874.9000745,463,156304.0
1773084885.721307,464,156481.0
1773084987.5120087,465,158292.0
1773085008.7945662,466,158584.0
1773085025.0892866,467,158860.0
1773085038.4255521,468,159084.0
1773085068.0966966,469,159601.0
1773085074.6823506,470,159692.0
1773085091.6081839,471,159989.0
1773085093.5925372,472,160009.0
1773085235.7139072,473,160873.0
1773085253.3782058,474,161143.0
1773085284.0359516,475,161679.0
1773085287.4795077,476,161714.0
1773085313.6562362,477,162180.0
1773085358.1863937,478,162951.0
1773085380.0363588,479,163302.0
1773085418.8364055,480,163977.0
1773085459.4352078,481,164658.0
1773085468.1006212,482,164778.0
1773085468.5305603,483,164779.0
1773085482.2089708,484,165023.0
1773085644.8907058,485,165467.0
1773085651.1795406,486,165557.0
1773085672.5249243,487,165932.0
1773085684.5993505,488,166127.0
1773085719.7572699,489,166746.0
1773085759.2196512,490,167417.0
1773085769.8441892,491,167574.0
1773085790.9006274,492,167941.0
1773085802.3874238,493,168124.0
1773085808.9378612,494,168232.0
1773085925.881839,495,170315.0
1773086187.426709,496,170768.0
1773086223.4254026,497,171387.0
1773086252.2596228,498,171872.0
1773086266.8992064,499,172110.0
1773086326.9815183,500,173173.0
1773086354.2427552,501,173612.0
1773086377.8575711,502,174009.0
1773086438.9709587,503,175074.0
1773086756.129992,504,175842.0
1773086778.7622874,505,176206.0
1773086807.995323,506,176710.0
1773086814.617014,507,176803.0
1773086822.48932,508,176937.0
1773086823.0005977,509,176938.0
1773086912.7273183,510,178537.0
1773086931.073261,511,178788.0
1773086973.346695,512,179529.0
1773087007.8214343,513,180106.0
1773087252.0894928,514,181255.0
1773087255.4214137,515,181256.0
1773087266.5205567,516,181454.0
1773087291.0923762,517,181880.0
1773087309.1982684,518,182180.0
1773087365.5226986,519,183173.0
1773087379.95597,520,183384.0
1773087439.0742033,521,184424.0
1773087454.7855456,522,184651.0
1773087470.547511,523,184920.0
1773087484.6432443,524,185157.0
1773087782.4778626,525,186793.0
1773087800.3082697,526,187032.0
1773087801.0980542,527,187033.0
1773087897.9911153,528,188763.0
1773087910.6910796,529,188906.0
1773087930.5801525,530,189251.0
1773087943.2538717,531,189459.0
1773087956.729808,532,189688.0
1773087965.7802699,533,189837.0
1773087982.0809922,534,190120.0
1773088207.7318602,535,190418.0
1773088244.779881,536,191063.0
1773088254.5474377,537,191205.0
1773088328.9092002,538,192516.0
1773088333.0987623,539,192527.0
1773088352.5216098,540,192872.0
1773088372.0453815,541,193201.0
1773088421.8665488,542,194067.0
1773088424.2749093,543,194068.0
1773088685.6941442,544,198731.0
1773089231.6808155,545,204756.0
1773089427.6824117,546,204867.0
1773089440.915086,547,205096.0
1773089592.1934428,548,205162.0
1773089595.5452783,549,205217.0
1773089627.7084467,550,205786.0
1773089631.5460107,551,205824.0
1773089670.4139984,552,206517.0
1773089677.9124925,553,206616.0
1773089693.4525566,554,206887.0
1773089697.3774004,555,206942.0
1773089736.2575781,556,207633.0
1773089755.3467023,557,207942.0
1773089786.682976,558,208489.0
1773089789.0438714,559,208503.0
1773089837.8897972,560,209372.0
1773089929.849515,561,210973.0
1773090176.5642245,562,211539.0
1773090191.914267,563,211782.0
1773090197.8346927,564,211875.0
1773090257.059634,565,212923.0
1773090266.7847798,566,213046.0
1773090273.6421907,567,213162.0
1773090296.4710813,568,213562.0
1773090341.610017,569,214346.0
1773090383.5527267,570,215056.0
1773090588.6332967,571,215439.0
1773090592.8420575,572,215495.0
1773090635.4575613,573,216251.0
1773090695.3416047,574,217280.0
1773090759.6678703,575,218377.0
1773090823.3310597,576,219457.0
1773090872.2804968,577,220277.0
1773091050.2525163,578,220284.0
1773091094.6442566,579,221073.0
1773091217.3962352,580,223225.0
1773091251.7384834,581,223733.0
1773091253.890635,582,223746.0
1773091254.0424619,583,223747.0
1773091283.0601995,584,224267.0
1773091288.6916523,585,224341.0
1773091293.5872104,586,224424.0
1773091326.5066884,587,225003.0
1773091508.8969855,588,225615.0
1773091574.689326,589,226755.0
1773091580.3320966,590,226799.0
1773091712.4673257,591,229155.0
1773091746.8035696,592,229650.0
1773091808.2516575,593,230721.0
1773092034.5792096,594,230986.0
1773092112.6726863,595,232367.0
1773092117.8474383,596,232392.0
1773092120.3080428,597,232434.0
1773092157.843215,598,233104.0
1773092239.8818686,599,234539.0
1773092300.2243333,600,235543.0
1773092555.4280236,601,236264.0
1773092587.4819264,602,236800.0
1773092628.3399084,603,237500.0
1773092631.545322,604,237523.0
1773092638.6993194,605,237648.0
1773092666.7303972,606,238140.0
1773092673.6741939,607,238238.0
1773092694.2346601,608,238598.0
1773092798.4092805,609,240441.0
1773093053.8115823,610,240598.0
1773093063.9934409,611,240771.0
1773093084.8424842,612,241134.0
1773093103.3512516,613,241445.0
1773093143.8301196,614,242152.0
1773093159.4663317,615,242396.0
1773093169.1662676,616,242557.0
1773093265.171487,617,244264.0
1773093308.4849954,618,244951.0
1773093332.1795285,619,245341.0
1773093610.8246999,620,247187.0
1773093641.8119116,621,247645.0
1773093657.1216059,622,247893.0
1773093684.363314,623,248367.0
1773093703.269428,624,248680.0
1773093707.448652,625,248736.0
1773093718.017478,626,248920.0
1773093732.2660007,627,249163.0
1773093761.4105947,628,249669.0
1773093770.498498,629,249803.0
1773093800.201371,630,250324.0
1773093974.3702562,631,250423.0
1773093979.5394871,632,250509.0
1773094009.2390935,633,251032.0
1773094040.139348,634,251557.0
1773094057.530902,635,251839.0
1773094086.474547,636,252338.0
1773094121.9942977,637,252944.0
1773094241.4514732,638,255045.0
1773094496.3220825,639,255931.0
1773094555.988304,640,256951.0
1773094564.810507,641,257054.0
1773094598.7399514,642,257650.0
1773094606.7639785,643,257761.0
1773094662.8363354,644,258752.0
1773094678.5624526,645,258982.0
1773094939.9005044,646,263633.0
1773095246.3571804,647,264159.0
1773095298.9544606,648,265067.0
1773095487.402209,649,265253.0
1773095504.1746945,650,265541.0
1773095545.5919714,651,266264.0
1773095614.5854392,652,267459.0
1773095621.271498,653,267517.0
1773095667.1418285,654,268330.0
1773095680.4215605,655,268525.0
1773095691.850421,656,268718.0
1773095709.770617,657,269026.0
1773095717.506707,658,269148.0
1773095723.3552625,659,269245.0
1773095750.4008796,660,269723.0
1773095756.3517394,661,269804.0
1773095758.9253788,662,269845.0
1773095771.5944695,663,270070.0
1773095986.2103317,664,270573.0
1773095987.929867,665,270576.0
1773096008.34005,666,270939.0
1773096161.817459,667,273657.0
1773096187.4123294,668,273977.0
1773096202.6036932,669,274232.0
1773096275.443948,670,275517.0
1773096403.1269236,671,276178.0
1773096420.6738782,672,276456.0
1773096426.318419,673,276541.0
1773096440.761383,674,276793.0
1773096461.7211797,675,277151.0
1773096479.437336,676,277449.0
1773096484.2990856,677,277519.0
1773096484.6278863,678,277520.0
1773096554.3585813,679,278762.0
1773096563.5104282,680,278863.0
1773096575.0326312,681,279064.0
1773096584.395036,682,279219.0
1773096643.7533865,683,280272.0
1773096813.6837428,684,280539.0
1773096886.5158405,685,281819.0
1773096951.768255,686,282912.0
1773096962.2748919,687,283043.0
1773097087.1042647,688,285266.0
1773097244.0202138,689,285380.0
1773097296.4175587,690,286312.0
1773097386.834453,691,287872.0
1773097452.8664846,692,288974.0
1773097471.7409213,693,289253.0
1773097477.9807048,694,289347.0
1773097488.0256898,695,289520.0
1773097518.9862902,696,290065.0
1773097702.762188,697,290213.0
1773097714.5202174,698,290413.0
1773097715.2199218,699,290414.0
1773097730.062244,700,290678.0
1773097738.431764,701,290812.0
1773097742.8904848,702,290884.0
1773097754.752439,703,291091.0
1773097784.82,704,291616.0
1773097799.6743433,705,291853.0
1773097808.2344534,706,291991.0
