wall_time,step,value
1773072607.243429,2,1.0
1773072624.6272056,3,1.0
1773072628.3876333,4,1.0
1773072630.8421097,5,1.0
1773072631.2253613,6,1.0
1773072632.6328728,7,1.0
1773072634.8596957,8,1.0
1773072635.3945692,9,1.0
1773072637.1844804,10,1.0
1773072644.877541,11,1.0
1773072645.749424,12,1.0
1773072648.4757018,13,1.0
1773072652.0916584,14,1.0
1773072656.4556448,15,1.0
1773072657.493476,16,1.0
1773072661.1575568,17,1.0
1773072662.8419454,18,1.0
1773072664.2143345,19,1.0
1773072669.9980085,20,1.0
1773072671.5172882,21,1.0
1773072680.119412,22,1.0
1773072681.613606,23,1.0
1773072682.3175302,24,1.0
1773072685.7575526,25,1.0
1773072690.8584633,26,0.0
1773072692.2888517,27,1.0
1773072699.5120122,28,1.0
1773072701.7187085,29,1.0
1773072710.2431316,30,1.0
1773072731.0172572,31,1.0
1773072744.098376,32,1.0
1773072769.1657593,33,1.0
1773072783.1155868,34,1.0
1773072783.836093,35,1.0
1773072796.031842,36,1.0
1773072852.78783,37,1.0
1773072873.0911674,38,0.0
1773072874.689733,39,1.0
1773072929.0175169,40,1.0
1773073100.7307262,41,1.0
1773073118.3486385,42,0.0
1773073120.0832179,43,1.0
1773073127.2668755,44,1.0
1773073153.523312,45,0.0
1773073195.6537151,46,0.0
1773073213.994406,47,0.0
1773073214.7942169,48,1.0
1773073232.620331,49,1.0
1773073248.4505668,50,0.0
1773073258.3341582,51,0.0
1773073290.3118649,52,1.0
1773073343.1144912,53,1.0
1773073389.2915227,54,1.0
1773073533.7931974,55,1.0
1773073586.387463,56,1.0
1773073593.0379088,57,0.0
1773073593.3560336,58,1.0
1773073608.8733375,59,0.0
1773073615.7683344,60,1.0
1773073627.4439552,61,1.0
1773073751.347751,62,1.0
1773073763.4178395,63,1.0
1773073805.4203856,64,0.0
1773073862.989179,65,1.0
1773073875.8272822,66,1.0
1773073951.8997388,67,1.0
1773073969.7380586,68,1.0
1773073985.034232,69,0.0
1773073993.7599463,70,0.0
1773074034.5405457,71,1.0
1773074050.5485382,72,1.0
1773074052.9397922,73,1.0
1773074071.5859165,74,1.0
1773074121.8662882,75,1.0
1773074175.2566574,76,1.0
1773074187.808077,77,1.0
1773074221.9109912,78,1.0
1773074227.9131074,79,0.0
1773074472.1305285,80,1.0
1773074533.2426653,81,1.0
1773074534.8481827,82,1.0
1773074546.488942,83,1.0
1773074570.8369946,84,1.0
1773074573.1716685,85,1.0
1773074573.338962,86,1.0
1773074577.82596,87,1.0
1773074585.0986617,88,1.0
1773074588.833281,89,1.0
1773074597.3632689,90,1.0
1773074603.2032225,91,0.0
1773074615.6910222,92,1.0
1773074620.1708572,93,0.0
1773074666.0496283,94,1.0
1773074683.3475413,95,1.0
1773074687.7643714,96,0.0
1773074690.1356814,97,1.0
1773074691.6759832,98,1.0
1773074718.0999281,99,1.0
1773074744.715162,100,0.0
1773074753.8983862,101,0.0
1773074849.9212372,102,1.0
1773074873.8249798,103,1.0
1773074900.673539,104,1.0
1773074939.0597603,105,1.0
1773074978.5570936,106,1.0
1773074980.237974,107,1.0
1773075045.9571679,108,1.0
1773075049.7476048,109,1.0
1773075098.5391374,110,1.0
1773075115.3794284,111,1.0
1773075161.3679879,112,1.0
1773075162.1866307,113,1.0
1773075167.7978039,114,0.0
1773075176.503647,115,0.0
1773075254.163165,116,1.0
1773075269.9786527,117,1.0
1773075280.2833118,118,1.0
1773075282.1699433,119,1.0
1773075302.4325686,120,0.0
1773075338.553109,121,1.0
1773075347.2591143,122,1.0
1773075359.7701647,123,1.0
1773075372.324134,124,1.0
1773075382.186331,125,0.0
1773075389.124476,126,0.0
1773075403.896731,127,1.0
1773075415.507508,128,0.0
1773075453.2597518,129,1.0
1773075546.0922606,130,1.0
1773075548.0424595,131,1.0
1773075634.4098852,132,1.0
1773075656.9302633,133,1.0
1773075672.5785294,134,0.0
1773075688.787567,135,1.0
1773075712.467098,136,0.0
1773075743.7668493,137,1.0
1773075758.810596,138,1.0
1773075774.9462326,139,1.0
1773075785.0497863,140,0.0
1773075788.5875065,141,1.0
1773075856.7704022,142,1.0
1773075952.661024,143,1.0
1773075973.5237687,144,1.0
1773075981.570133,145,1.0
1773076040.92083,146,1.0
1773076052.7073503,147,0.0
1773076053.2305286,148,1.0
1773076069.154153,149,1.0
1773076110.3719614,150,0.0
1773076134.9325073,151,1.0
1773076165.5285454,152,0.0
1773076289.6101735,153,1.0
1773076373.857113,154,1.0
1773076410.7778542,155,0.0
1773076433.3554676,156,1.0
1773076453.4349008,157,0.0
1773076462.3691783,158,0.0
1773076492.4580364,159,1.0
1773076516.4581685,160,0.0
1773076533.8171237,161,0.0
1773076541.0666585,162,0.0
1773076557.5796032,163,0.0
1773076568.1698835,164,0.0
1773076711.2561128,165,0.0
1773076716.5225866,166,0.0
1773076727.0192392,167,0.0
1773076729.4644976,168,1.0
1773076739.1058197,169,0.0
1773076745.0263484,170,1.0
1773076767.4671497,171,0.0
1773076779.5953004,172,0.0
1773076781.784762,173,1.0
1773076785.8908076,174,0.0
1773076811.5785427,175,0.0
1773076826.687752,176,1.0
1773076836.7922041,177,0.0
1773076840.0891743,178,1.0
1773076862.5614512,179,1.0
1773076878.233186,180,0.0
1773076889.644283,181,0.0
1773076891.7861576,182,1.0
1773076896.6644983,183,1.0
1773076945.9070408,184,1.0
1773076948.1620524,185,1.0
1773076984.3218024,186,1.0
1773077085.0563123,187,1.0
1773077101.5873437,188,0.0
1773077140.8420057,189,0.0
1773077153.4182541,190,0.0
1773077207.0275462,191,1.0
1773077229.0575745,192,1.0
1773077255.3205168,193,1.0
1773077273.6904705,194,0.0
1773077294.8035407,195,0.0
1773077325.8352988,196,0.0
1773077336.6115694,197,1.0
1773077401.8255074,198,1.0
1773077535.643154,199,0.0
1773077546.3945231,200,1.0
1773077563.5298018,201,1.0
1773077578.1476219,202,0.0
1773077587.4116693,203,1.0
1773077598.0495603,204,1.0
1773077608.3478167,205,1.0
1773077616.553029,206,1.0
1773077647.461489,207,1.0
1773077674.5396488,208,0.0
1773077686.5476713,209,1.0
1773077739.036136,210,1.0
1773077752.9091518,211,1.0
1773077757.7628455,212,0.0
1773077769.1868236,213,0.0
1773077789.7638087,214,0.0
1773078007.8012936,215,1.0
1773078029.154713,216,1.0
1773078077.7218008,217,1.0
1773078087.2586768,218,1.0
1773078097.7418168,219,1.0
1773078101.2521045,220,1.0
1773078124.5901332,221,1.0
1773078135.2777977,222,0.0
1773078143.0170279,223,1.0
1773078148.738271,224,0.0
1773078156.2833173,225,1.0
1773078168.7094984,226,0.0
1773078179.4118578,227,1.0
1773078192.1305556,228,1.0
1773078200.0009642,229,0.0
1773078208.4430192,230,1.0
1773078308.3953397,231,0.0
1773078333.8995376,232,1.0
1773078382.4101372,233,0.0
1773078399.2749841,234,0.0
1773078432.3718088,235,1.0
1773078449.3543808,236,0.0
1773078452.2992682,237,0.0
1773078466.7435162,238,0.0
1773078488.2799942,239,0.0
1773078503.642582,240,0.0
1773078512.131898,241,1.0
1773078541.748096,242,0.0
1773078571.2977266,243,1.0
1773078595.3886836,244,0.0
1773078686.131605,245,1.0
1773078712.0663345,246,0.0
1773078721.5972967,247,1.0
1773078895.5801952,248,1.0
1773078915.937082,249,1.0
1773078930.3076458,250,1.0
1773078932.9293664,251,1.0
1773078941.705192,252,0.0
1773078950.6904078,253,1.0
1773078968.571025,254,1.0
1773079097.6832583,255,0.0
1773079098.034974,256,1.0
1773079112.6644585,257,1.0
1773079114.3688533,258,1.0
1773079134.0261712,259,0.0
1773079153.7630312,260,0.0
1773079183.865136,261,1.0
1773079204.4508438,262,1.0
1773079230.2183747,263,1.0
1773079245.5931215,264,0.0
1773079256.972635,265,1.0
1773079278.3781345,266,0.0
1773079298.3958673,267,0.0
1773079321.9639466,268,1.0
1773079346.186223,269,0.0
1773079356.0263536,270,1.0
1773079360.467131,271,1.0
1773079383.144532,272,0.0
1773079490.2190042,273,0.0
1773079503.635178,274,0.0
1773079514.8678453,275,0.0
1773079524.865478,276,0.0
1773079541.8348167,277,0.0
1773079627.008138,278,1.0
1773079643.2518623,279,0.0
1773079660.7383354,280,1.0
1773079682.4993548,281,1.0
1773079718.6062298,282,0.0
1773079720.5632594,283,1.0
1773079755.3395333,284,0.0
1773079760.6285994,285,1.0
1773079766.8596408,286,0.0
1773079770.1551611,287,1.0
1773079800.1800432,288,0.0
1773079950.857914,289,0.0
1773079952.7259564,290,1.0
1773079982.7302551,291,0.0
1773079984.900822,292,1.0
1773080044.339927,293,1.0
1773080062.7431052,294,0.0
1773080064.6596408,295,1.0
1773080088.2429426,296,1.0
1773080103.379035,297,1.0
1773080117.1944091,298,1.0
1773080127.7451048,299,1.0
1773080164.3000777,300,1.0
1773080173.2995539,301,0.0
1773080177.7861965,302,1.0
1773080190.827153,303,1.0
1773080296.1833222,304,1.0
1773080322.051179,305,0.0
1773080329.8176746,306,1.0
1773080333.971259,307,1.0
1773080394.9538255,308,0.0
1773080397.8264048,309,1.0
1773080400.6647756,310,1.0
1773080424.9290626,311,0.0
1773080428.4711902,312,1.0
1773080429.9942539,313,1.0
1773080430.8406963,314,1.0
1773080466.1861467,315,1.0
1773080481.1448784,316,1.0
1773080497.4653847,317,0.0
1773080545.6831884,318,0.0
1773080585.5132277,319,0.0
1773080710.3891537,320,1.0
1773080728.5959373,321,1.0
1773080738.9137876,322,0.0
1773080740.3078053,323,1.0
1773080768.8094018,324,0.0
1773080779.8649554,325,0.0
1773080786.7710443,326,1.0
1773080799.8920777,327,0.0
1773080806.291503,328,0.0
1773080813.46428,329,1.0
1773080816.7283711,330,1.0
1773080826.5155694,331,1.0
1773080848.0015135,332,0.0
1773080889.7149885,333,1.0
1773080904.0522425,334,1.0
1773080904.7358553,335,1.0
1773080924.1546588,336,0.0
1773080931.4075792,337,1.0
1773080931.8073487,338,1.0
1773080963.4980986,339,0.0
1773080967.7879357,340,1.0
1773080979.6041918,341,0.0
1773081133.2503579,342,0.0
1773081168.3784542,343,0.0
1773081175.9237535,344,1.0
1773081203.3861282,345,0.0
1773081210.9456952,346,1.0
1773081218.5609627,347,0.0
1773081220.5307581,348,1.0
1773081235.2011275,349,1.0
1773081249.3312294,350,1.0
1773081261.1402035,351,1.0
1773081280.1153595,352,0.0
1773081334.186368,353,0.0
1773081342.9051318,354,0.0
1773081380.0113518,355,0.0
1773081385.2087615,356,1.0
1773081393.7485814,357,1.0
1773081432.2661917,358,0.0
1773081540.6646051,359,1.0
1773081569.0264297,360,1.0
1773081601.0566778,361,1.0
1773081602.6475568,362,1.0
1773081651.3506753,363,1.0
1773081671.251296,364,1.0
1773081684.2358696,365,0.0
1773081697.7285748,366,1.0
1773081723.6622298,367,0.0
1773081748.5774028,368,0.0
1773081763.1236687,369,0.0
1773081786.4739983,370,1.0
1773081844.959857,371,0.0
1773081850.4632173,372,1.0
1773081867.5939925,373,0.0
1773081910.3714437,374,1.0
1773081946.3881402,375,0.0
1773081948.2452085,376,1.0
1773081970.1353307,377,0.0
1773082041.8906188,378,1.0
1773082065.386486,379,1.0
1773082079.4349701,380,1.0
1773082085.0023527,381,0.0
1773082094.0921426,382,0.0
1773082166.379071,383,1.0
1773082323.741623,384,0.0
1773082336.0004747,385,1.0
1773082341.3890724,386,0.0
1773082355.4538894,387,1.0
1773082363.7328928,388,1.0
1773082367.7053094,389,1.0
1773082395.0514529,390,1.0
1773082399.1879425,391,1.0
1773082410.5536976,392,1.0
1773082430.797235,393,0.0
1773082445.0031264,394,0.0
1773082467.9689765,395,0.0
1773082469.9937348,396,1.0
1773082473.7869017,397,1.0
1773082488.384825,398,0.0
1773082489.1713583,399,1.0
1773082504.6741788,400,1.0
1773082508.632177,401,1.0
1773082524.4275033,402,0.0
1773082688.5790052,403,0.0
1773082733.943718,404,0.0
1773082761.6023722,405,0.0
1773082827.378487,406,1.0
1773082842.7632098,407,0.0
1773082875.0743544,408,0.0
1773082893.3218899,409,1.0
1773082908.8350434,410,0.0
1773082914.6336963,411,1.0
1773082945.452498,412,0.0
1773083043.4865305,413,1.0
1773083070.499118,414,0.0
1773083076.0462842,415,1.0
1773083097.8901489,416,1.0
1773083119.2902625,417,0.0
1773083143.3375242,418,1.0
1773083176.1877391,419,0.0
1773083184.5870357,420,1.0
1773083215.2351217,421,1.0
1773083239.2517354,422,0.0
1773083262.0427618,423,0.0
1773083325.5872097,424,1.0
1773083529.4417353,425,0.0
1773083545.7062578,426,1.0
1773083558.1046345,427,1.0
1773083561.3380268,428,1.0
1773083565.4515219,429,1.0
1773083593.1631694,430,1.0
1773083616.6629996,431,0.0
1773083675.7633886,432,1.0
1773083695.348224,433,1.0
1773083703.5845213,434,0.0
1773083732.5468342,435,0.0
1773083910.9351506,436,1.0
1773084064.6398723,437,1.0
1773084065.0338538,438,1.0
1773084083.8821495,439,0.0
1773084135.736634,440,0.0
1773084144.9249053,441,1.0
1773084162.9163802,442,1.0
1773084195.6725118,443,1.0
1773084229.1719825,444,0.0
1773084236.211664,445,1.0
1773084341.1443152,446,0.0
1773084360.0103633,447,0.0
1773084361.786298,448,1.0
1773084378.8591766,449,1.0
1773084402.4968474,450,0.0
1773084426.7623208,451,0.0
1773084459.8339956,452,0.0
1773084473.7019298,453,1.0
1773084495.6029286,454,0.0
1773084515.2900097,455,0.0
1773084540.4360855,456,0.0
1773084560.0514417,457,0.0
1773084576.2338727,458,0.0
1773084597.9396975,459,1.0
1773084623.0918677,460,1.0
1773084809.435055,461,1.0
1773084855.0510814,462,0.0
1773084874.9000661,463,0.0
1773084885.7212987,464,0.0
1773084987.5120006,465,1.0
1773085008.7945578,466,0.0
1773085025.0892782,467,0.0
1773085038.425544,468,0.0
1773085068.096688,469,1.0
1773085074.6823423,470,1.0
1773085091.6081767,471,0.0
1773085093.5925288,472,1.0
1773085235.7139,473,0.0
1773085253.3781986,474,0.0
1773085284.0359433,475,0.0
1773085287.4794996,476,1.0
1773085313.656228,477,1.0
1773085358.1863856,478,1.0
1773085380.0363505,479,0.0
1773085418.8363984,480,0.0
1773085459.4351995,481,1.0
1773085468.1006129,482,1.0
1773085468.5305521,483,1.0
1773085482.2089622,484,1.0
1773085644.8906977,485,0.0
1773085651.1795323,486,0.0
1773085672.524916,487,0.0
1773085684.5993433,488,1.0
1773085719.7572627,489,1.0
1773085759.2196443,490,0.0
1773085769.8441808,491,0.0
1773085790.9006202,492,0.0
1773085802.3874166,493,0.0
1773085808.9378529,494,1.0
1773085925.8818321,495,1.0
1773086187.4267006,496,0.0
1773086223.4253955,497,0.0
1773086252.2596157,498,0.0
1773086266.8991995,499,0.0
