wall_time,step,value
1773072607.5871992,1,249.21090698242188
1773072625.3374104,2,98.3729476928711
1773072628.5113034,3,104.88513946533203
1773072630.9421594,4,140.03477478027344
1773072631.2366452,5,4.662276268005371
1773072632.6945314,6,281.7599792480469
1773072634.9566858,7,181.31103515625
1773072635.4147692,8,500.21185302734375
1773072637.260124,9,153.83006286621094
1773072645.3390474,10,192.70501708984375
1773072645.764129,11,334.9022521972656
1773072648.6153703,12,286.7120056152344
1773072652.280732,13,272.0849609375
1773072656.6745448,14,271.4102478027344
1773072657.5358014,15,151.32040405273438
1773072661.3653843,16,255.72926330566406
1773072662.910438,17,254.2820587158203
1773072664.2681336,18,209.46243286132812
1773072670.3030703,19,235.9870147705078
1773072671.5798717,20,380.0320739746094
1773072680.5832443,21,215.30691528320312
1773072681.6693192,22,159.92837524414062
1773072682.3490033,23,264.31646728515625
1773072685.9299173,24,203.42001342773438
1773072691.0764697,25,202.57180786132812
1773072692.3414402,26,297.2833251953125
1773072699.8343744,27,197.585693359375
1773072701.7934573,28,232.44473266601562
1773072710.6236374,29,187.38055419921875
1773072731.974384,30,158.72088623046875
1773072744.6486635,31,163.09498596191406
1773072770.2003722,32,136.06590270996094
1773072783.7214365,33,131.90455627441406
1773072783.8403032,34,7.5654096603393555
1773072796.555088,35,134.47503662109375
1773072855.258374,36,94.07644653320312
1773072873.8433378,37,89.2305679321289
1773072874.7265491,38,92.93815612792969
1773072931.4001677,39,81.44296264648438
1773073101.0272005,40,77.18921661376953
1773073119.1283774,41,89.4648208618164
1773073120.1237388,42,85.60395812988281
1773073127.5717547,43,96.60943603515625
1773073154.6117225,44,64.40582275390625
1773073197.3778865,45,74.38306427001953
1773073214.6788146,46,74.7405014038086
1773073214.7977622,47,12.868074417114258
1773073233.354958,48,91.5759506225586
1773073249.208004,49,84.26029205322266
1773073258.7467616,50,69.07606506347656
1773073291.850511,51,75.04206085205078
1773073345.265502,52,72.6341552734375
1773073391.120967,53,63.298377990722656
1773073534.9494758,54,60.23568344116211
1773073588.6704895,55,63.7559700012207
1773073593.241895,56,61.10608673095703
1773073593.3623548,57,8.359633445739746
1773073609.556788,58,69.7524185180664
1773073616.063721,59,34.87708282470703
1773073627.9554052,60,75.60010528564453
1773073756.806711,61,59.54288101196289
1773073763.7379346,62,50.222137451171875
1773073805.9179642,63,63.48201370239258
1773073865.49755,64,53.64179992675781
1773073876.2869303,65,50.11835479736328
1773073955.2251406,66,52.08573913574219
1773073970.3581154,67,60.44334030151367
1773073985.6743696,68,54.1046028137207
1773073994.1071315,69,47.60508346557617
1773074036.3288682,70,51.908851623535156
1773074051.234132,71,62.71977615356445
1773074053.0144794,72,77.40957641601562
1773074072.376818,73,46.19340133666992
1773074123.985539,74,60.266502380371094
1773074175.746642,75,51.13165283203125
1773074188.3154156,76,62.46867370605469
1773074223.3605227,77,59.83043670654297
1773074228.124103,78,68.70735931396484
1773074482.9640899,79,50.71342468261719
1773074533.6817174,80,43.881858825683594
1773074534.9029531,81,23.3482608795166
1773074546.9772756,82,59.343868255615234
1773074571.9916012,83,49.43539047241211
1773074573.2224674,84,20.01304054260254
1773074573.3428066,85,7.191840171813965
1773074578.0208929,86,67.42657470703125
1773074585.415703,87,61.37754821777344
1773074588.993548,88,72.10237884521484
1773074597.7352276,89,59.08705520629883
1773074603.4613948,90,57.423545837402344
1773074616.2036042,91,63.41044998168945
1773074620.3512244,92,52.48468780517578
1773074668.062214,93,61.2259521484375
1773074684.0049677,94,57.28074264526367
1773074687.9312186,95,43.493072509765625
1773074690.2384295,96,43.23550033569336
1773074691.739287,97,55.417633056640625
1773074719.2520535,98,54.90208435058594
1773074745.919795,99,64.62285614013672
1773074754.2673094,100,58.63138961791992
1773074851.1014,101,59.45503616333008
1773074874.808356,102,68.21041870117188
1773074901.7584512,103,49.1386604309082
1773074940.896496,104,64.00137329101562
1773074980.1223707,105,56.445526123046875
1773074980.243768,106,28.00446319580078
1773075049.6310978,107,58.73858642578125
1773075049.751459,108,8.057856559753418
1773075100.6656601,109,54.0536003112793
1773075115.9915853,110,70.3285140991211
1773075162.0683727,111,49.407718658447266
1773075162.190772,112,7.956455230712891
1773075168.0448987,113,95.9185562133789
1773075176.8864474,114,45.069095611572266
1773075257.48524,115,57.324851989746094
1773075270.5538669,116,54.02703094482422
1773075280.7154734,117,71.88832092285156
1773075282.2390897,118,14.397022247314453
1773075303.333869,119,70.05644226074219
1773075340.2469993,120,57.930809020996094
1773075347.5843103,121,62.9367790222168
1773075360.2976303,122,59.90890884399414
1773075372.8549511,123,77.6518783569336
1773075382.5865433,124,58.31500244140625
1773075389.4518008,125,68.23151397705078
1773075404.5044296,126,72.41567993164062
1773075416.0023215,127,53.0165901184082
1773075454.9188719,128,62.669837951660156
1773075546.2044256,129,105.04975891113281
1773075548.1253371,130,46.099674224853516
1773075638.1133459,131,70.30913543701172
1773075657.7185147,132,56.59666061401367
1773075673.2835636,133,74.75760650634766
1773075689.4924042,134,75.14376831054688
1773075713.5160985,135,54.51301193237305
1773075745.0907943,136,59.121395111083984
1773075759.3826864,137,57.246978759765625
1773075775.6497579,138,67.46554565429688
1773075785.4674225,139,74.9486083984375
1773075788.7274673,140,46.397605895996094
1773075859.8629608,141,56.250064849853516
1773075952.7719233,142,26.686813354492188
1773075974.466517,143,57.562801361083984
1773075981.9131231,144,58.813350677490234
1773076043.3676257,145,61.86793518066406
1773076053.1153882,146,61.91598129272461
1773076053.2389631,147,19.804893493652344
1773076069.8797824,148,64.79549407958984
1773076112.3090837,149,84.25084686279297
1773076136.0523367,150,71.07695770263672
1773076166.7953677,151,64.71316528320312
1773076295.4660769,152,64.09161376953125
1773076374.3775935,153,70.07444763183594
1773076412.4440153,154,49.21503829956055
1773076434.2712395,155,47.972747802734375
1773076454.3157313,156,63.022621154785156
1773076462.7178643,157,79.58577728271484
1773076493.698876,158,58.72269821166992
1773076517.51047,159,55.26323318481445
1773076534.5281868,160,65.86198425292969
1773076541.3549092,161,103.0150375366211
1773076558.3265612,162,57.38835525512695
1773076568.5940533,163,58.30632400512695
1773076712.9604137,164,53.76472854614258
1773076716.6979802,165,30.653072357177734
1773076727.5119963,166,65.77743530273438
1773076729.555336,167,63.415618896484375
1773076739.561097,168,60.3832893371582
1773076745.2937796,169,75.72686004638672
1773076768.4250033,170,75.90982818603516
1773076780.0863807,171,55.750885009765625
1773076781.8571768,172,53.324974060058594
1773076786.0684843,173,44.35783767700195
1773076812.664086,174,72.30899810791016
1773076827.28292,175,52.08015823364258
1773076837.2037745,176,60.26775360107422
1773076840.219848,177,60.801918029785156
1773076863.6182203,178,50.04716873168945
1773076878.9338205,179,68.7633056640625
1773076890.105859,180,62.221649169921875
1773076891.8643486,181,19.525739669799805
1773076896.8831706,182,62.840003967285156
1773076947.9339304,183,59.09873580932617
1773076948.1709096,184,114.5723648071289
1773076986.200439,185,64.32076263427734
1773077085.1252322,186,19.97052001953125
1773077102.334164,187,57.19435119628906
1773077142.4909534,188,59.86388397216797
1773077153.9423714,189,84.1602554321289
1773077209.5684826,190,61.318580627441406
1773077229.9641516,191,71.98394012451172
1773077256.5324762,192,66.95011901855469
1773077274.4577825,193,65.8949966430664
1773077295.6982331,194,68.96208190917969
1773077327.1928625,195,77.50247955322266
1773077337.0484006,196,81.4043197631836
1773077404.9310186,197,58.181549072265625
1773077536.1226642,198,74.9758529663086
1773077546.8787613,199,53.73495864868164
1773077564.300005,200,56.124813079833984
1773077578.764115,201,67.57781982421875
1773077587.8502932,202,59.96083068847656
1773077598.5448368,203,52.392425537109375
1773077608.828569,204,74.3212890625
1773077616.9210632,205,56.440250396728516
1773077648.8991315,206,65.9761734008789
1773077675.7314265,207,77.41754913330078
1773077687.062789,208,54.68138122558594
1773077741.513214,209,78.32722473144531
1773077753.472144,210,77.91378784179688
1773077757.9693966,211,86.42298889160156
1773077769.698295,212,63.524654388427734
1773077790.7233374,213,77.45003509521484
1773078011.5107102,214,71.48918151855469
1773078029.9633422,215,74.70357513427734
1773078080.0645056,216,71.4947509765625
1773078087.5827875,217,107.74797058105469
1773078098.2334282,218,92.17281341552734
1773078101.4038005,219,30.57269859313965
1773078125.7014556,220,84.80728149414062
1773078135.725323,221,85.61132049560547
1773078143.3391037,222,57.3716926574707
1773078148.9846976,223,37.45249557495117
1773078156.64451,224,65.35436248779297
1773078169.337068,225,69.69674682617188
1773078179.8947377,226,47.96888732910156
1773078192.6973484,227,60.855838775634766
1773078200.3234046,228,109.48365783691406
1773078208.8123438,229,82.15447998046875
1773078309.4137707,230,67.84794616699219
1773078335.1144204,231,66.67546844482422
1773078384.418448,232,82.15634155273438
1773078399.911448,233,89.34207916259766
1773078433.8860812,234,70.54167175292969
1773078450.1131835,235,59.742488861083984
1773078452.4078047,236,80.80154418945312
1773078467.3936565,237,84.42666625976562
1773078489.196266,238,100.16693115234375
1773078504.2904797,239,90.64433288574219
1773078512.503343,240,111.0193862915039
1773078543.0598996,241,79.34899139404297
1773078572.8374777,242,76.67849731445312
1773078596.4255319,243,66.50565338134766
1773078686.1379013,244,705.363525390625
1773078713.2812908,245,68.4757080078125
1773078721.9693532,246,57.45580291748047
1773078903.2405667,247,74.54293823242188
1773078916.5094264,248,88.7089614868164
1773078930.967117,249,49.71754837036133
1773078933.0215843,250,39.53910827636719
1773078942.109832,251,62.30380630493164
1773078951.1225421,252,54.84584045410156
1773078969.411005,253,94.45975494384766
1773079097.9189007,254,63.049766540527344
1773079098.0386786,255,18.99329376220703
1773079113.31051,256,65.86371612548828
1773079114.4196794,257,53.112579345703125
1773079134.9035203,258,87.2607421875
1773079154.6860373,259,63.57728576660156
1773079185.1894145,260,81.22386169433594
1773079205.3105903,261,65.59661865234375
1773079231.5313644,262,111.84217834472656
1773079246.2166235,263,74.0682373046875
1773079257.446475,264,75.49024200439453
1773079279.3687112,265,82.35934448242188
1773079299.2341032,266,79.1550521850586
1773079322.9507406,267,85.95964813232422
1773079347.276619,268,62.454994201660156
1773079356.4327414,269,53.81650924682617
1773079360.6481974,270,113.0804214477539
1773079384.2196035,271,90.678466796875
1773079490.454643,272,98.64712524414062
1773079504.274306,273,77.82139587402344
1773079515.4112387,274,99.82755279541016
1773079525.2915764,275,70.00911712646484
1773079542.625889,276,74.02003479003906
1773079630.7199886,277,76.31454467773438
1773079643.8494217,278,69.357177734375
1773079661.5012453,279,85.73644256591797
1773079683.5112615,280,93.42023468017578
1773079720.2197351,281,56.94913101196289
1773079720.5772033,282,29.662992477416992
1773079756.8723257,283,105.1492691040039
1773079760.8287947,284,52.90008544921875
1773079767.171742,285,60.0010986328125
1773079770.3070867,286,127.99375915527344
1773079801.6562352,287,69.36681365966797
1773079952.1582527,288,60.07497024536133
1773079952.7471924,289,48.67559051513672
1773079984.0107555,290,70.50828552246094
1773079984.945157,291,18.49978256225586
1773080046.9156895,292,84.6563491821289
1773080063.4952304,293,64.72076416015625
1773080064.7125542,294,32.88745880126953
1773080089.3358734,295,70.12349700927734
1773080103.9883888,296,96.2643051147461
1773080117.768645,297,81.12603759765625
1773080128.2230346,298,48.553367614746094
1773080165.8745868,299,99.0621566772461
1773080173.6335857,300,95.19754791259766
1773080177.9698942,301,56.80959701538086
