wall_time,step,value
1773072607.2433946,2,-138.2650604248047
1773072624.6271713,3,-191.38136291503906
1773072628.3875988,4,-130.60772705078125
1773072630.8420742,5,-109.91476440429688
1773072631.2253141,6,-100.9572982788086
1773072632.6328385,7,-103.22843170166016
1773072634.8596542,8,-117.05974578857422
1773072635.3945346,9,-102.03703308105469
1773072637.1844459,10,-112.58447265625
1773072644.877502,11,-132.33468627929688
1773072645.7493834,12,-101.91313171386719
1773072648.4756649,13,-113.1388931274414
1773072652.0916226,14,-122.57310485839844
1773072656.4556057,15,-121.85987091064453
1773072657.493433,16,-104.81067657470703
1773072661.1575198,17,-124.88207244873047
1773072662.8419096,18,-105.3124771118164
1773072664.2143,19,-107.61387634277344
1773072669.997973,20,-132.96485900878906
1773072671.5172513,21,-107.6044692993164
1773072680.1193738,22,-121.94895935058594
1773072681.613568,23,-108.46800994873047
1773072682.3174958,24,-102.66043853759766
1773072685.7575135,25,-124.7916488647461
1773072690.8584263,26,80.41026306152344
1773072692.2888174,27,-102.96769714355469
1773072699.5119758,28,-160.87161254882812
1773072701.7186751,29,-110.7466049194336
1773072710.2430987,30,-148.74293518066406
1773072731.0172203,31,-261.1382141113281
1773072744.0983403,32,-181.04185485839844
1773072769.1657143,33,-231.5692138671875
1773072783.1155477,34,-171.37693786621094
1773072783.8360574,35,-100.0
1773072796.0318065,36,-222.6121063232422
1773072852.7877944,37,-451.3735046386719
1773072873.091132,38,-10.613669395446777
1773072874.6896963,39,-107.61266326904297
1773072929.0174813,40,-451.3797912597656
1773073100.7306895,41,-133.5082244873047
1773073118.3486028,42,-4.790728569030762
1773073120.0831823,43,-108.12683868408203
1773073127.2668397,44,-153.44093322753906
1773073153.5232754,45,-51.57999038696289
1773073195.6536784,46,-198.57424926757812
1773073213.9943702,47,-9.928839683532715
1773073214.7941813,48,-100.0
1773073232.6202931,49,-225.29086303710938
1773073248.450531,50,-17.41253089904785
1773073258.3341224,51,43.30092239379883
1773073290.311828,52,-287.12103271484375
1773073343.1144555,53,-396.2843933105469
1773073389.291486,54,-372.1671142578125
1773073533.7931616,55,-306.3992919921875
1773073586.3874276,56,-404.8322448730469
1773073593.037871,57,81.20616912841797
1773073593.3560014,58,-100.0
1773073608.8733034,59,21.857568740844727
1773073615.7682989,60,-150.2138214111328
1773073627.4439197,61,-162.1672821044922
1773073751.3477058,62,-734.5065307617188
1773073763.4178028,63,-151.91700744628906
1773073805.4203486,64,41.01438903808594
1773073862.9891434,65,-432.7446594238281
1773073875.8272467,66,-156.35446166992188
1773073951.899703,67,-614.5425415039062
1773073969.7380207,68,-181.4188690185547
1773073985.034194,69,15.352078437805176
1773073993.7599106,70,53.46244430541992
1773074034.5405076,71,-388.776611328125
1773074050.5485024,72,-199.50088500976562
1773074052.9397552,73,-115.32113647460938
1773074071.5858808,74,-227.62490844726562
1773074121.8662527,75,-394.8913269042969
1773074175.2566206,76,-189.08847045898438
1773074187.8080404,77,-171.8028106689453
1773074221.9109554,78,-342.417724609375
1773074227.9130707,79,80.43663787841797
1773074472.130493,80,-1476.93310546875
1773074533.2426295,81,-154.97584533691406
1773074534.8481472,82,-112.300537109375
1773074546.4889076,83,-200.67709350585938
1773074570.836959,84,-243.66610717773438
1773074573.171633,85,-107.17179870605469
1773074573.3389275,86,-100.0
1773074577.8259244,87,-122.94093322753906
1773074585.0986261,88,-154.70230102539062
1773074588.8332465,89,-126.98699951171875
1773074597.363232,90,-151.985107421875
1773074603.203188,91,68.91706085205078
1773074615.6909876,92,-176.2371826171875
1773074620.1708217,93,77.7845687866211
1773074666.0495915,94,-377.80010986328125
1773074683.3475044,95,-193.92660522460938
1773074687.7643347,96,76.4118881225586
1773074690.1356444,97,-109.43339538574219
1773074691.6759474,98,-115.56544494628906
1773074718.0998924,99,-276.6853332519531
1773074744.7151275,100,-55.120948791503906
1773074753.8983505,101,44.27397155761719
1773074849.921199,102,-271.7590637207031
1773074873.824944,103,-267.2385559082031
1773074900.673502,104,-273.52069091796875
1773074939.0597165,105,-323.0748596191406
1773074978.557059,106,-333.9798583984375
1773074980.2379396,107,-100.0
1773075045.9571333,108,-435.3690185546875
1773075049.7475703,109,-100.0
1773075098.5391016,110,-368.48687744140625
1773075115.3793929,111,-208.47149658203125
1773075161.3679512,112,-216.79852294921875
1773075162.1865964,113,-100.0
1773075167.797768,114,77.41363525390625
1773075176.5036101,115,47.56195831298828
1773075254.1631286,116,-521.68310546875
1773075269.9786181,117,-159.81787109375
1773075280.283275,118,-153.6608428955078
1773075282.1699054,119,-112.89151000976562
1773075302.432534,120,-23.53684425354004
1773075338.5530698,121,-328.9948425292969
1773075347.2590728,122,-136.94619750976562
1773075359.7701304,123,-163.27810668945312
1773075372.3240986,124,-192.44497680664062
1773075382.1862965,125,40.85707092285156
1773075389.1244261,126,57.34088897705078
1773075403.8966963,127,-180.13853454589844
1773075415.5074735,128,38.30079650878906
1773075453.2597067,129,-350.1137390136719
1773075546.092226,130,-125.01892852783203
1773075548.0424252,131,-107.89312744140625
1773075634.4098506,132,-592.0067138671875
1773075656.9302278,133,-199.6925506591797
1773075672.5784912,134,6.4232177734375
1773075688.787529,135,-191.45005798339844
1773075712.467064,136,-56.00355529785156
1773075743.7668147,137,-265.41448974609375
1773075758.8105605,138,-192.12777709960938
1773075774.946197,139,-202.06192016601562
1773075785.0497353,140,63.72397232055664
1773075788.5874684,141,-131.6173553466797
1773075856.7703702,142,-516.8335571289062
1773075952.6609895,143,-109.75810241699219
1773075973.5237246,144,-235.62484741210938
1773075981.5700986,145,-155.97119140625
1773076040.9207966,146,-416.32305908203125
1773076052.7073169,147,38.402801513671875
1773076053.2304952,148,-100.0
1773076069.15412,149,-222.755615234375
