row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,120,-125.77079781144857,-3.0,-4.0,-2.6016373691812307,,,,,,1.0813737449462602,3.612085737696904,7.791304394302322e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-125.77079781144857,0.0,1.0,0.0,1.0813737449462602,3.612085737696904,7.791304394302322e-05
