step,ego_x,ego_y,adv_x,adv_y
0,-1.0484297640048392,-3.780492811882605,-4.243692672143116,-3.362952853591486
1,-1.0474812680849541,-3.782327717488143,-4.243696775452279,-3.3629505483667423
2,-1.047480826071167,-3.782324271979299,-4.223085633840886,-3.3805173760997707
3,-1.047476451889808,-3.782321045883668,-4.189347581545443,-3.4133003635307397
4,-1.047474401325378,-3.782319524727274,-4.177105898163909,-3.433174026396768
5,-1.0474724238724344,-3.782318054539548,-4.165867658324057,-3.456286611437
6,-1.0474162701995862,-3.7823657448121475,-4.157863366028221,-3.4735197411176744
7,-1.0472742308815206,-3.782319770214073,-4.1450232999537455,-3.492485474122205
8,-1.047273571628214,-3.7823123906460907,-4.139841397147939,-3.4925822547915795
9,-1.0472711329133533,-3.782310604968963,-4.1366944652097395,-3.4902608717076147
10,-1.0472687770598985,-3.7823088921281767,-4.133122245362862,-3.4892210940226835
11,-1.047266496768136,-3.7823072309647063,-4.107993915858573,-3.480941577989424
12,-1.0472642805369674,-3.78230561387149,-4.102100377208754,-3.476118622363147
13,-1.0472621187875295,-3.7823040342583827,-4.09300003449053,-3.477783096199326
14,-1.0472275136267764,-3.7823691973467386,-4.074649007917847,-3.4785389326102814
15,-1.0471382229570907,-3.782337176551053,-4.068566215332446,-3.4744545469089165
16,-1.0470238884571172,-3.7823017549514595,-4.062900675813905,-3.467612095955162
17,-1.0469952514465666,-3.782281668962082,-4.0508127545445225,-3.465296482058133
18,-1.0469903312807562,-3.7822780754934002,-4.037389125507457,-3.457901815888833
19,-1.0469880011162558,-3.782276383813698,-4.026307555117573,-3.45051129608143
20,-1.0469857438878378,-3.782274741774751,-4.012632863350106,-3.4418489498654226
21,-1.0469835486172734,-3.7822731419045033,-3.9972426574427744,-3.4378521984615205
22,-1.0469814059857836,-3.7822715778515894,-3.983674302296348,-3.429987234959542
23,-1.0469475206738807,-3.782334182522039,-3.96504878696016,-3.4211134702792005
24,-1.046875319167661,-3.7823090011417335,-3.945047264723438,-3.410669849730266
25,-1.0468725434967157,-3.7823065200729187,-3.92781969819206,-3.411892753822154
26,-1.046869752095059,-3.7823041436092475,-3.9062642745097533,-3.4118507365559596
27,-1.0468670787672225,-3.782301876900978,-3.884149528041964,-3.408599439793008
28,-1.0468645095210016,-3.78229969960275,-3.8607352704155162,-3.409065976659941
29,-1.0468620286867925,-3.7822975982307083,-3.8399151132074465,-3.405296027705969
30,-1.0468596229396787,-3.7822955613454456,-3.8150839945642248,-3.4022409798807067
31,-1.046857280964605,-3.782293579229253,-3.7952029922395907,-3.3989695293575117
32,-1.0467906510975373,-3.782263689296196,-3.777375518537683,-3.399618854010922
33,-1.0466682119021136,-3.7822141093222976,-3.757485433985483,-3.399745112229208
34,-1.046665815155894,-3.782207032483165,-3.7021850426497074,-3.39938323429808
35,-1.0466638477179815,-3.782205573432712,-3.6761175730432436,-3.4037819366615962
36,-1.0466619523123533,-3.7822041638738306,-3.649943003560529,-3.4125369832810115
37,-1.046660118319362,-3.7822027967385257,-3.6254267017587476,-3.4181628737873853
38,-1.046658336839209,-3.782201465872664,-3.598619721579285,-3.422459254913411
39,-1.0465899523172961,-3.78224003796329,-3.573566466197959,-3.428001411132263
40,-1.0465908981983472,-3.782235689121786,-3.5443787094445995,-3.431073236191703
