step,ego_x,ego_y,adv_x,adv_y
0,-2.796100194391596,-2.1309889897444028,-4.072647307652256,-4.848907438679108
1,-2.8127611701586335,-2.150050873125267,-4.022351400706027,-4.8480976564150575
2,-2.8298227160160403,-2.1662830647498286,-3.9723442144057235,-4.839879335550569
3,-2.8425606026021426,-2.1757344573533817,-3.9225886683858007,-4.8325345646956075
4,-2.8479533423049004,-2.202769265350693,-3.8760168411358564,-4.8236177217926794
5,-2.8574579880824063,-2.2218971474792975,-3.8271744083420356,-4.813930835479425
6,-2.869563981730405,-2.238752174012022,-3.782638608094323,-4.80645767042918
7,-2.877150087090555,-2.2602325115936024,-3.7334792148009455,-4.793936499519852
8,-2.8849372058888925,-2.285736254413287,-3.69037998790222,-4.774467462193438
9,-2.88666751484656,-2.2877878978364374,-3.64574389822711,-4.748934892328261
10,-2.8866360182980473,-2.287772380567529,-3.5647318427332872,-4.6904297796484204
11,-2.8993518577488353,-2.307048079394854,-3.524579325139508,-4.660314782840093
12,-2.910689648719477,-2.326488796131185,-3.4847103563256625,-4.633849324123799
13,-2.913306680189008,-2.353554808420952,-3.445146903288299,-4.60504204818759
14,-2.923042019580048,-2.3755236144245573,-3.407186453646848,-4.5765515264544145
15,-2.9345818769751877,-2.400274569583781,-3.3709996285171178,-4.543826440143369
16,-2.93723573611987,-2.4284301637278416,-3.33822793579009,-4.50625737280743
17,-2.9461918383152663,-2.453071988243258,-3.3071497396172047,-4.467257011773209
18,-2.9550677102975684,-2.479927511344321,-3.2852021218265612,-4.421131985361683
19,-2.9611597551793505,-2.5081383183419454,-3.257642182409761,-4.381126062643623
20,-2.9661093606648072,-2.5346919871289697,-3.232729765093435,-4.339161944617744
21,-2.9719813961695403,-2.5613555013131672,-3.2075680414044307,-4.295731049123628
22,-2.9734561981612635,-2.590532310163121,-3.1828865893486475,-4.256817164309023
23,-2.9779315134948408,-2.618619593278611,-3.1589564141720565,-4.212099333940432
24,-2.9838546386240927,-2.6450039402481957,-3.137774908158603,-4.170628639369814
25,-2.9881282002639344,-2.6737150837476134,-3.1170567907476654,-4.125142834642129
26,-2.9931156025318013,-2.7027093508757307,-3.1050207062793844,-4.078044572457484
27,-2.9987652665558873,-2.7303089034522574,-3.0909307885305832,-4.030917157060368
28,-3.002266564031393,-2.758478882596586,-3.0826697557575042,-3.9819051159618324
29,-3.00629214489517,-2.7868553652416077,-3.0691405469180775,-3.934537302957524
30,-3.0112850086849043,-2.815404387558412,-3.0576900991852085,-3.88654750818049
31,-3.013382847651614,-2.842876389465339,-3.0453624566553223,-3.838306292700435
32,-3.013337998308526,-2.8432588070393527,-3.036733610347832,-3.7893025007126266
33,-3.013338150093059,-2.8432604796199463,-3.014629455539365,-3.693268525867938
34,-3.016483175230376,-2.8716463872278153,-3.004804078865304,-3.6440751272136276
35,-3.020121748456323,-2.9016016279021883,-2.995657734147699,-3.596056239673983
36,-3.0200211227739544,-2.928784053888129,-2.986906613556714,-3.5462637046435277
37,-3.021432112882413,-2.95643079556642,-2.979282771596357,-3.4985187778239615
38,-3.0232044259289554,-2.986154466593006,-2.97210800227915,-3.4483368766413025
39,-3.023224317569027,-3.0152056856884344,-2.9658714122544505,-3.400873378298487
40,-3.0222155567575095,-3.043306526989325,-2.961153692794452,-3.350535291431698
41,-3.030095925747937,-3.0685696561265736,-2.964594163802206,-3.306493802290421
