row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,117,-124.49676731228828,-2.2,-1.6,1.7978664651663627,,,,,,1.2163527497120372,2.559237780605399,7.770507824785306e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-124.49676731228828,0.0,1.0,0.0,1.2163527497120372,2.559237780605399,7.770507824785306e-05
