row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,68,74.18456219136715,-3.0,-4.0,-2.8191724504468576,,,,,,2.0126644463696097,2.1341889012976307,9.051842451123263e-05
,2,movebase,diffusion,True,1,0,0,81,-120.8874178826809,-3.0,-4.0,3.0217842571604767,,,,,,3.673919951628787,2.793470773512691,0.00010384975031461586
,3,movebase,diffusion,True,1,0,0,66,-115.73311362415552,-3.0,-4.0,-1.7024308975405988,,,,,,3.0121250639559514,2.6827655485458948,7.801741547704073e-05
,4,movebase,diffusion,True,1,0,0,83,-113.87529692053795,-3.0,-4.0,1.1466293594672086,,,,,,1.1165635994176815,2.50101858041505,0.00011024315236440749
,5,movebase,diffusion,True,1,0,0,110,-130.4725862443447,-3.0,-4.0,-0.946047939178823,,,,,,0.6241888320090863,3.11665467048408,0.00011039457961850495
,6,movebase,diffusion,True,1,0,0,124,-154.4131934940815,-3.0,-4.0,0.5787124053815543,,,,,,1.0461801521643808,3.380253147546886,0.00012238631020162656
,7,movebase,diffusion,True,1,0,0,134,-121.56636423617601,-3.0,-4.0,-0.6698556438885381,,,,,,1.1260829605752016,2.2534159991770952,0.00010387125814946923
,8,movebase,diffusion,True,0,1,0,53,84.65510591864586,-3.0,-4.0,-2.3627732881080608,,,,,,3.0276862822503787,2.673474144290006,9.048121947166375e-05
,9,movebase,diffusion,True,1,0,0,69,-122.91210067272186,-3.0,-4.0,1.5736574719636254,,,,,,0.9956303499956256,2.821485894238263,8.583769436910326e-05
,10,movebase,diffusion,True,1,0,0,113,-112.27625132352114,-3.0,-4.0,-3.0191640385479173,,,,,,0.9209823889924106,3.222432748137066,0.00011953523610125006
,11,movebase,diffusion,True,1,0,0,88,-108.7000001296401,-3.0,-4.0,-1.0911329307120345,,,,,,1.1149183963817826,2.4164480978261595,9.002259050382308e-05
,12,movebase,diffusion,True,0,1,0,123,85.71539253741503,-3.0,-4.0,-0.7825277417422997,,,,,,1.7216778462561324,2.212970268485898,9.906591560031687e-05
,13,movebase,diffusion,True,1,0,0,64,-114.68864260613918,-3.0,-4.0,-2.6016373691812307,,,,,,0.6806181427268789,2.4555838681568005,9.633877081541667e-05
,14,movebase,diffusion,True,1,0,0,56,-111.55760040134192,-3.0,-4.0,-0.990591679510149,,,,,,0.9041691550386441,2.562078760379415,0.0001234782618024586
,15,movebase,diffusion,True,1,0,0,83,-121.15649455040693,-3.0,-4.0,1.531000984343805,,,,,,2.4630553039789644,2.9528534832279014,9.728880652041566e-05
,16,movebase,diffusion,True,0,1,0,85,77.59831041842699,-3.0,-4.0,0.6013794780921325,,,,,,2.7075534247143045,1.9956283525735905,6.074705876805383e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-70.3803556887433,0.25,0.75,0.0,1.6967510185284886,2.635920202393402,9.887977778683746e-05
