wall_time,step,value
1773035854.824518,2,-139.37867736816406
1773035855.400266,3,-100.0
1773035865.37978,4,-201.5059051513672
1773035879.7996008,5,-218.9538116455078
1773035891.3588455,6,21.02018928527832
1773035956.7825577,7,-526.45263671875
1773036050.3599322,8,-800.2269287109375
1773036072.710857,9,-243.61688232421875
1773036089.6411235,10,-207.5718536376953
1773036092.5465717,11,-118.03536987304688
1773036159.8400958,12,-592.4312744140625
1773036436.7376313,13,-266.211669921875
1773036466.1429632,14,-317.11260986328125
1773036656.0854878,15,-1428.2086181640625
1773036715.7250774,16,-508.99456787109375
1773036999.5093246,17,-101.74678039550781
1773037063.8381903,18,-590.8751831054688
1773037081.305145,19,-208.46713256835938
1773037084.9103663,20,-119.52610778808594
1773037200.632893,21,-870.8352661132812
1773037246.6049879,22,-163.69480895996094
1773037260.5423367,23,-206.48416137695312
1773037487.8101637,24,-1705.9793701171875
1773037729.2073505,25,-145.65887451171875
1773037730.6955705,26,-114.2775650024414
1773037733.0463004,27,-117.7964096069336
1773037750.6779277,28,-259.7464904785156
1773037827.6610832,29,-609.8031005859375
1773038113.5021644,30,-209.56971740722656
1773038139.3908691,31,-283.9270324707031
1773038243.7743027,32,-642.69287109375
1773038348.5101683,33,-817.4541015625
1773038650.1243863,34,-233.59080505371094
1773038651.1492717,35,-102.14901733398438
1773038868.1440122,36,-1653.96435546875
1773038895.9342957,37,-254.4153289794922
1773038902.9912663,38,-161.59158325195312
1773038913.3795664,39,-173.27931213378906
1773039217.864321,40,-606.7459716796875
1773039275.4538846,41,-498.9709167480469
1773039384.5878334,42,-862.1732177734375
1773039394.4770787,43,-146.0580291748047
1773039571.7346385,44,-1402.043701171875
1773039901.909835,45,-651.8352661132812
1773039959.1589959,46,-509.1263732910156
1773040021.0883758,47,-524.6701049804688
1773040339.4861739,48,-387.98388671875
1773040451.3673973,49,-950.1472778320312
1773040456.5743911,50,-100.0
1773040475.6235886,51,-232.40145874023438
1773040476.651534,52,-100.0
1773040494.8259466,53,-263.0550231933594
1773040551.4552562,54,-508.5389709472656
1773040810.1516333,55,-101.27523803710938
1773040914.6222157,56,-826.2066650390625
1773040979.7280002,57,-537.1787109375
1773040983.3109648,58,-107.57653045654297
1773040983.4653945,59,-100.0
1773041066.7220783,60,-733.5460815429688
1773041351.3332028,61,-1760.877197265625
1773041687.9776938,62,-457.10894775390625
1773041976.063378,63,-351.6734619140625
1773041981.4641333,64,-128.03799438476562
1773042002.1515646,65,-272.3620910644531
1773042049.2712874,66,-492.2826232910156
1773042100.488391,67,-434.9660339355469
1773042110.3256888,68,-164.25094604492188
1773042173.6793756,69,-514.686279296875
1773042197.5173743,70,-239.6620635986328
1773042316.9083188,71,-975.1705322265625
1773042559.7885036,72,-177.73265075683594
1773042640.255424,73,-782.2083129882812
1773042871.1988647,74,-1682.29248046875
1773043121.7274356,2,-140.98199462890625
1773043141.967461,2,-143.29270935058594
1773043169.912833,2,-138.3367462158203
1773043246.2461023,3,-619.3291015625
1773043260.8658643,4,36.53669357299805
1773043273.134791,5,-162.5938262939453
1773043274.250908,6,-102.48986053466797
1773043279.7751591,7,-159.31027221679688
1773043286.6136525,8,-150.2847137451172
1773043289.7378442,9,-116.44526672363281
1773043292.492943,10,-117.55919647216797
1773043369.7800028,11,-591.3302001953125
1773043381.6297946,12,-154.55517578125
1773043436.4674811,13,-465.1253356933594
1773043440.7791452,14,-110.69058990478516
1773043457.34446,15,-212.22132873535156
1773043609.8277595,16,-310.2789001464844
1773043620.868942,17,-167.40753173828125
1773043629.676391,18,-167.0054473876953
1773043639.321264,19,-180.3402557373047
1773043663.9180684,20,-265.95843505859375
1773043687.146094,21,-253.8730010986328
1773043699.5761218,22,-202.58837890625
1773043705.067093,23,-138.2532501220703
1773043715.997547,24,-189.60433959960938
1773043736.3075533,25,-258.0519104003906
1773043744.4168487,26,38.78921127319336
1773043766.2468052,27,-269.64044189453125
1773043776.733995,28,-176.11085510253906
1773043777.2365756,29,-100.0
1773043788.5497744,30,-177.82652282714844
1773043813.9764829,31,-270.5493469238281
1773043822.4326026,32,-138.4448699951172
1773043824.695134,33,-110.5589370727539
1773043858.37811,34,-317.5059509277344
1773043923.5955932,35,-114.4053726196289
1773043944.6086776,36,-250.6376495361328
1773043948.6389804,37,-127.3851089477539
1773043953.91798,38,-141.0306854248047
1773043958.5096312,39,-136.1842041015625
1773043958.7977335,40,-100.0
1773043975.1469548,41,-248.08102416992188
1773043991.991206,42,7.3668036460876465
1773043996.051838,43,-125.80809783935547
1773044034.742961,44,-325.386962890625
1773044096.3767707,45,-433.0237731933594
1773044139.4795492,46,-384.9791564941406
1773044165.6933742,47,-291.206787109375
1773044205.2258787,48,-330.6073303222656
1773044285.3737924,49,-125.34637451171875
1773044295.90644,50,-162.7463836669922
1773044354.4004328,51,-429.1385803222656
1773044360.9812396,52,-120.08126068115234
1773044387.9237914,53,-266.00006103515625
1773044394.2200606,54,-144.4463653564453
1773044416.8529015,55,-34.3356819152832
1773044424.6440098,56,43.675559997558594
1773044447.41458,57,-234.0503692626953
1773044461.8328547,58,18.30615997314453
1773044475.3538132,59,-180.7315673828125
1773044518.4367433,60,-389.4388427734375
1773044529.3102674,61,-175.012451171875
1773044541.0570586,62,42.46424102783203
1773044553.3525612,63,-164.78680419921875
1773044572.0956538,64,-210.07345581054688
1773044662.3972557,65,-167.21432495117188
1773044699.768554,66,-352.3463134765625
1773044706.6936414,67,-130.0933380126953
1773044725.2500994,68,-229.78538513183594
1773044728.81243,69,-118.239990234375
1773044730.749614,70,-117.65133666992188
1773044778.8606098,71,-354.9613342285156
1773044788.1401222,72,43.02027893066406
