sample_id,step,x,y
0,0,-1.984546422958374,-2.9944474697113037
0,1,-2.043027877807617,-3.043654441833496
0,2,-2.1131553649902344,-3.0883028507232666
0,3,-2.1612749099731445,-3.149247646331787
0,4,-2.2244837284088135,-3.199493169784546
0,5,-2.2870090007781982,-3.257892370223999
0,6,-2.3589580059051514,-3.3256077766418457
0,7,-2.421677827835083,-3.380343437194824
0,8,-2.4876484870910645,-3.4428908824920654
0,9,-2.543808937072754,-3.500161647796631
0,10,-2.620051622390747,-3.545236587524414
0,11,-2.682091474533081,-3.6037631034851074
0,12,-2.7490813732147217,-3.652592420578003
0,13,-2.8149735927581787,-3.693495035171509
0,14,-2.880049228668213,-3.745122194290161
0,15,-2.9315738677978516,-3.806954860687256
1,0,-1.9846209287643433,-2.991809606552124
1,1,-2.0443642139434814,-3.038641929626465
1,2,-2.0994603633880615,-3.0962507724761963
1,3,-2.161190986633301,-3.149932384490967
1,4,-2.223552942276001,-3.202561378479004
1,5,-2.2851555347442627,-3.253192186355591
1,6,-2.3464887142181396,-3.310542106628418
1,7,-2.409447193145752,-3.3612587451934814
1,8,-2.4673616886138916,-3.420534133911133
1,9,-2.536501884460449,-3.471740961074829
1,10,-2.6003873348236084,-3.5197441577911377
1,11,-2.6599884033203125,-3.5645840167999268
1,12,-2.7246768474578857,-3.6108202934265137
1,13,-2.7822835445404053,-3.6568527221679688
1,14,-2.8323469161987305,-3.70538592338562
1,15,-2.886242389678955,-3.760915517807007
2,0,-1.980714201927185,-2.9956390857696533
2,1,-2.0407052040100098,-3.0492427349090576
2,2,-2.099684953689575,-3.0999045372009277
2,3,-2.161059617996216,-3.148275852203369
2,4,-2.2260801792144775,-3.2133846282958984
2,5,-2.2859044075012207,-3.2645390033721924
2,6,-2.3404555320739746,-3.3272643089294434
2,7,-2.3932688236236572,-3.3905930519104004
2,8,-2.4501359462738037,-3.452366352081299
2,9,-2.4994404315948486,-3.5062131881713867
2,10,-2.5641555786132812,-3.561976671218872
2,11,-2.622089385986328,-3.622680187225342
2,12,-2.6853044033050537,-3.6759793758392334
2,13,-2.7517597675323486,-3.72588849067688
2,14,-2.8056869506835938,-3.7841150760650635
2,15,-2.8641271591186523,-3.8336257934570312
3,0,-1.9958093166351318,-2.991426944732666
3,1,-2.055467367172241,-3.0388784408569336
3,2,-2.152125120162964,-3.0881407260894775
3,3,-2.220950126647949,-3.1470584869384766
3,4,-2.2879583835601807,-3.2093939781188965
3,5,-2.3709707260131836,-3.2670905590057373
3,6,-2.453930139541626,-3.330188751220703
3,7,-2.5195679664611816,-3.38714861869812
3,8,-2.5868897438049316,-3.468878984451294
3,9,-2.6514499187469482,-3.5321238040924072
3,10,-2.7192680835723877,-3.5928595066070557
3,11,-2.7799625396728516,-3.643156051635742
3,12,-2.8149285316467285,-3.7071077823638916
3,13,-2.866910457611084,-3.7644107341766357
3,14,-2.9290010929107666,-3.8296873569488525
3,15,-2.9790122509002686,-3.891627788543701
4,0,-1.9882739782333374,-2.986968517303467
4,1,-2.048438310623169,-3.047645092010498
4,2,-2.0978119373321533,-3.0960288047790527
4,3,-2.1416852474212646,-3.147815227508545
4,4,-2.1965935230255127,-3.2008659839630127
4,5,-2.2491202354431152,-3.258723020553589
4,6,-2.3122334480285645,-3.323141098022461
4,7,-2.3770787715911865,-3.376161575317383
4,8,-2.443960189819336,-3.428806781768799
4,9,-2.506065845489502,-3.4784648418426514
4,10,-2.5687386989593506,-3.5560286045074463
4,11,-2.635840654373169,-3.610605001449585
4,12,-2.680145025253296,-3.6659488677978516
4,13,-2.7386958599090576,-3.725590467453003
4,14,-2.79362154006958,-3.789968252182007
4,15,-2.849064826965332,-3.8565011024475098
5,0,-1.984822154045105,-3.0056369304656982
5,1,-2.054687261581421,-3.047355890274048
5,2,-2.1185574531555176,-3.0965161323547363
5,3,-2.1846487522125244,-3.156709909439087
5,4,-2.2414426803588867,-3.2092790603637695
5,5,-2.301168441772461,-3.2659034729003906
5,6,-2.365354299545288,-3.3160996437072754
5,7,-2.433079957962036,-3.3618886470794678
5,8,-2.485938549041748,-3.427915096282959
5,9,-2.5459132194519043,-3.4874160289764404
5,10,-2.61078143119812,-3.5457189083099365
5,11,-2.6769840717315674,-3.5798251628875732
5,12,-2.7352051734924316,-3.626504421234131
5,13,-2.7801103591918945,-3.655210018157959
5,14,-2.836608648300171,-3.6950080394744873
5,15,-2.9059927463531494,-3.7366065979003906
6,0,-1.9983677864074707,-2.9922244548797607
6,1,-2.065190315246582,-3.0436019897460938
6,2,-2.1331467628479004,-3.0968005657196045
6,3,-2.1991591453552246,-3.160493850708008
6,4,-2.262476921081543,-3.2224810123443604
6,5,-2.320802688598633,-3.282332181930542
6,6,-2.378711700439453,-3.3460426330566406
6,7,-2.4539794921875,-3.4017162322998047
6,8,-2.517008066177368,-3.4649627208709717
6,9,-2.5815014839172363,-3.5333454608917236
6,10,-2.6264898777008057,-3.5956485271453857
6,11,-2.6857779026031494,-3.6471872329711914
6,12,-2.7250239849090576,-3.7030270099639893
6,13,-2.7679100036621094,-3.7606637477874756
6,14,-2.79421329498291,-3.8193976879119873
6,15,-2.8171541690826416,-3.876007080078125
7,0,-1.9923683404922485,-2.998523473739624
7,1,-2.054816722869873,-3.053163766860962
7,2,-2.111130714416504,-3.1078429222106934
7,3,-2.1690151691436768,-3.161738395690918
7,4,-2.239234209060669,-3.2138543128967285
7,5,-2.3073298931121826,-3.272747755050659
7,6,-2.3755595684051514,-3.3364830017089844
7,7,-2.435415506362915,-3.3949666023254395
7,8,-2.5090997219085693,-3.445963144302368
7,9,-2.578517198562622,-3.5037472248077393
7,10,-2.651876926422119,-3.5580179691314697
7,11,-2.717862606048584,-3.625048875808716
7,12,-2.7714314460754395,-3.6789133548736572
7,13,-2.8262555599212646,-3.7338714599609375
7,14,-2.8749756813049316,-3.796689748764038
7,15,-2.9271433353424072,-3.849915027618408
8,0,-2.0030677318573,-2.995108127593994
8,1,-2.067862033843994,-3.0384061336517334
8,2,-2.132016897201538,-3.089646100997925
8,3,-2.1985819339752197,-3.1447789669036865
8,4,-2.2683513164520264,-3.1974384784698486
8,5,-2.33386492729187,-3.2540788650512695
8,6,-2.3982157707214355,-3.3256986141204834
8,7,-2.4615132808685303,-3.38450288772583
8,8,-2.5218007564544678,-3.4407739639282227
8,9,-2.5761165618896484,-3.4989535808563232
8,10,-2.6307191848754883,-3.5620508193969727
8,11,-2.6826789379119873,-3.6228160858154297
8,12,-2.724599838256836,-3.6759910583496094
8,13,-2.757120132446289,-3.7341461181640625
8,14,-2.80891489982605,-3.790555477142334
8,15,-2.848249673843384,-3.848308563232422
9,0,-1.9936496019363403,-2.9724678993225098
9,1,-2.0431604385375977,-3.0208418369293213
9,2,-2.1040778160095215,-3.0816869735717773
9,3,-2.161149740219116,-3.1352739334106445
9,4,-2.2280666828155518,-3.1913392543792725
9,5,-2.290273904800415,-3.2491989135742188
9,6,-2.350644588470459,-3.3108813762664795
9,7,-2.407334327697754,-3.368645191192627
9,8,-2.4719161987304688,-3.4386708736419678
9,9,-2.530250072479248,-3.500128984451294
9,10,-2.593048095703125,-3.5578489303588867
9,11,-2.6602048873901367,-3.614917516708374
9,12,-2.716813564300537,-3.6754658222198486
9,13,-2.777803897857666,-3.7284977436065674
9,14,-2.8344273567199707,-3.780742883682251
9,15,-2.879380702972412,-3.841649293899536
10,0,-1.9970762729644775,-2.990257740020752
10,1,-2.0508828163146973,-3.048367977142334
10,2,-2.108506441116333,-3.095210313796997
10,3,-2.177436351776123,-3.1410062313079834
10,4,-2.248004913330078,-3.197970151901245
10,5,-2.303227663040161,-3.2536425590515137
10,6,-2.3703417778015137,-3.31746768951416
10,7,-2.4368529319763184,-3.3613767623901367
10,8,-2.5048367977142334,-3.4146010875701904
10,9,-2.5706543922424316,-3.4559311866760254
10,10,-2.6480329036712646,-3.5107882022857666
10,11,-2.7099311351776123,-3.5720441341400146
10,12,-2.77347469329834,-3.6202855110168457
10,13,-2.835547924041748,-3.6787197589874268
10,14,-2.8898632526397705,-3.7314658164978027
10,15,-2.944430112838745,-3.7786052227020264
11,0,-2.0013718605041504,-3.0012903213500977
11,1,-2.0681967735290527,-3.0514166355133057
11,2,-2.1362268924713135,-3.1001718044281006
11,3,-2.20969295501709,-3.1479501724243164
11,4,-2.277580738067627,-3.2029404640197754
11,5,-2.3432819843292236,-3.2523815631866455
11,6,-2.4146740436553955,-3.3042025566101074
11,7,-2.490041732788086,-3.3486039638519287
11,8,-2.564375877380371,-3.408034324645996
11,9,-2.6286299228668213,-3.462236166000366
11,10,-2.7065227031707764,-3.5142910480499268
11,11,-2.7769882678985596,-3.5577149391174316
11,12,-2.842707633972168,-3.6139683723449707
11,13,-2.928924083709717,-3.6782803535461426
11,14,-2.986011028289795,-3.7236127853393555
11,15,-3.054678440093994,-3.7679760456085205
12,0,-1.99944007396698,-3.000077962875366
12,1,-2.0611155033111572,-3.0607645511627197
12,2,-2.117197275161743,-3.110097885131836
12,3,-2.1883978843688965,-3.1460962295532227
12,4,-2.2597808837890625,-3.185237169265747
12,5,-2.322848081588745,-3.2213118076324463
12,6,-2.389755964279175,-3.2752840518951416
12,7,-2.455713987350464,-3.3250741958618164
12,8,-2.5163636207580566,-3.3780698776245117
12,9,-2.593622922897339,-3.422349691390991
12,10,-2.662005662918091,-3.4839584827423096
12,11,-2.7307584285736084,-3.540598154067993
12,12,-2.7908542156219482,-3.6016387939453125
12,13,-2.853733777999878,-3.660883665084839
12,14,-2.9216203689575195,-3.716442584991455
12,15,-2.973635196685791,-3.7686140537261963
13,0,-1.9942519664764404,-3.003594160079956
13,1,-2.0495331287384033,-3.063765287399292
13,2,-2.1063621044158936,-3.1188502311706543
13,3,-2.174980401992798,-3.18149733543396
13,4,-2.2340190410614014,-3.2440407276153564
13,5,-2.3096227645874023,-3.3020763397216797
13,6,-2.3740310668945312,-3.360930919647217
13,7,-2.448467493057251,-3.405439615249634
13,8,-2.515986680984497,-3.477832317352295
13,9,-2.578763723373413,-3.5487730503082275
13,10,-2.648120164871216,-3.6003143787384033
13,11,-2.6980762481689453,-3.6461100578308105
13,12,-2.7620325088500977,-3.7098114490509033
13,13,-2.838320016860962,-3.751657724380493
13,14,-2.912492513656616,-3.8033528327941895
13,15,-2.971818685531616,-3.856610059738159
14,0,-1.981949806213379,-2.996250629425049
14,1,-2.052037477493286,-3.040156841278076
14,2,-2.11276912689209,-3.0908327102661133
