wall_time,step,value
1772729042.2395213,2,67.0
1772729043.852277,3,23.0
1772729045.8926163,4,34.0
1772729052.5726697,5,115.0
1772729066.160459,6,226.0
1772729069.3976617,7,40.0
1772729074.4535058,8,85.0
1772729083.9588742,9,161.0
1772729089.5335734,10,89.0
1772729092.7971663,11,51.0
1772729097.8038492,12,84.0
1772729100.9387822,13,51.0
1772729119.3339646,14,323.0
1772729125.041523,15,79.0
1772729129.9395847,16,81.0
1772729134.1946292,17,71.0
1772729142.0587885,18,136.0
1772729146.647145,19,74.0
1772729152.6060603,20,99.0
1772729161.4355054,21,149.0
1772729172.1880789,22,184.0
1772729177.686606,23,88.0
1772729201.2115412,24,411.0
1772729204.6753113,25,40.0
1772729213.6637409,26,154.0
1772729226.211331,27,213.0
1772729229.683912,28,51.0
1772729242.0953953,29,216.0
1772729264.802487,30,390.0
1772729267.5168154,31,25.0
1772729271.2927566,32,65.0
1772729272.7474768,33,21.0
1772729278.2603462,34,95.0
1772729303.2719574,35,435.0
1772729314.7591035,36,150.0
1772729318.8528886,37,57.0
1772729324.1315167,38,81.0
1772729328.1656559,39,58.0
1772729331.1402743,40,42.0
1772729339.2437658,41,134.0
1772729350.8332336,42,199.0
1772729416.2246323,43,65.0
1772729425.959241,44,167.0
1772729434.457312,45,140.0
1772729444.063677,46,161.0
1772729454.8958905,47,183.0
1772729474.0900986,48,327.0
1772729488.967499,49,245.0
1772729490.119905,50,7.0
1772729493.0880108,51,51.0
1772729516.1440313,52,404.0
1772729522.6258514,53,89.0
1772729527.254803,54,76.0
1772729535.617446,55,143.0
1772729541.088858,56,86.0
1772729544.4537454,57,53.0
1772729552.1299796,58,131.0
1772729557.8369052,59,93.0
1772729570.4675052,60,217.0
1772729571.2996383,61,1.0
1772729581.8310914,62,185.0
1772729591.519154,63,161.0
1772729618.7140741,64,466.0
1772729628.8874629,65,152.0
1772729663.2423263,66,596.0
1772729672.4702117,67,128.0
1772729682.2067454,68,165.0
1772729690.2011945,69,131.0
1772729693.2031753,70,43.0
1772729703.5034018,71,177.0
1772729707.0347955,72,51.0
1772729782.2398994,73,487.0
1772729790.279428,74,113.0
1772729803.5974958,75,228.0
1772729812.6101947,76,143.0
1772729829.057422,77,282.0
1772729832.9435482,78,54.0
1772729839.1137943,79,105.0
1772729863.4264226,80,425.0
1772729873.2306418,81,149.0
1772729879.7944367,82,107.0
1772729891.4147391,83,199.0
1772729894.286759,84,39.0
1772729900.4568748,85,106.0
1772729907.010699,86,109.0
1772729921.92835,87,258.0
1772729925.4978507,88,49.0
1772729955.1456397,89,522.0
1772729963.7942913,90,122.0
1772729969.439479,91,92.0
1772729975.7593539,92,107.0
1772729996.0973055,93,353.0
1772730011.9375603,94,258.0
1772730027.1229386,95,254.0
1772730044.8319783,96,299.0
1772730053.0166414,97,127.0
1772730123.5197358,98,92.0
1772730132.0259821,99,145.0
1772730142.5605068,100,179.0
1772730146.6105614,101,59.0
1772730165.363093,102,329.0
1772730177.2746747,103,188.0
1772730194.349704,104,291.0
1772730224.113875,105,509.0
1772730239.1057801,106,236.0
1772730245.2089028,107,96.0
1772730252.9395852,108,131.0
1772730268.7068114,109,270.0
1772730285.6319115,110,282.0
1772730290.0237947,111,61.0
1772730290.3279178,112,1.0
1772730304.2007782,113,244.0
1772730317.257532,114,217.0
1772730327.8566566,115,173.0
1772730338.6465416,116,181.0
1772730344.7084644,117,96.0
1772730351.3449323,118,110.0
1772730353.2810771,119,27.0
1772730356.313515,120,51.0
1772730363.9418297,121,131.0
1772730365.928222,122,28.0
1772730367.0983577,123,18.0
1772730394.9936092,124,492.0
1772730412.5204296,125,283.0
1772730416.5297077,126,51.0
1772730427.7364402,127,195.0
1772730531.2023513,128,243.0
1772730539.6721702,129,133.0
1772730548.2148736,130,142.0
1772730552.8464348,131,75.0
1772730562.8346,132,170.0
1772730563.8647456,133,7.0
1772730571.310688,134,130.0
1772730578.0738018,135,113.0
1772730587.0084324,136,152.0
1772730588.1948328,137,10.0
1772730591.1626444,138,51.0
1772730595.6550162,139,75.0
1772730596.474734,140,9.0
1772730599.6849134,141,55.0
1772730609.3756373,142,167.0
1772730621.7112958,143,210.0
1772730629.582051,144,126.0
1772730634.543915,145,80.0
1772730642.6191075,146,139.0
1772730688.346706,147,803.0
1772730698.8656168,148,140.0
1772730704.1640396,149,86.0
1772730721.0954852,150,296.0
1772730724.7920985,151,50.0
1772730774.7379582,152,882.0
1772730800.553011,153,408.0
1772730811.2825255,154,163.0
1772730898.8809495,155,351.0
1772730908.462207,156,149.0
1772730911.5679905,157,47.0
1772730940.2238853,158,503.0
1772730955.699339,159,244.0
1772730959.0583644,160,45.0
1772730959.7444391,161,9.0
1772730967.0092304,162,127.0
1772730972.6771111,163,94.0
1772730984.427209,164,201.0
1772730990.8740315,165,101.0
1772730994.8960395,166,65.0
1772730997.0828586,167,34.0
1772731019.630805,168,396.0
1772731028.1039846,169,129.0
1772731030.819763,170,42.0
1772731037.7535486,171,120.0
1772731041.793363,172,63.0
1772731048.857855,173,120.0
1772731063.9748313,174,261.0
1772731081.4725544,175,294.0
1772731085.210576,176,51.0
1772731140.6667426,177,975.0
1772731152.5118928,178,160.0
1772731160.3537946,179,129.0
1772731164.0330389,180,56.0
1772731187.8984334,181,421.0
1772731234.4448555,182,338.0
1772731246.656987,183,198.0
1772731249.1543164,184,32.0
1772731253.2975206,185,70.0
1772731256.4958038,186,51.0
1772731261.6316054,187,87.0
1772731274.4698334,188,223.0
1772731280.9853802,189,103.0
1772731285.6180494,190,75.0
1772731288.82448,191,51.0
1772731293.4582841,192,78.0
1772731301.098616,193,131.0
1772731304.771422,194,58.0
1772731312.4605238,195,131.0
1772731325.69632,196,225.0
1772731329.3464684,197,51.0
1772731333.8249543,198,76.0
1772731335.328417,199,21.0
1772731352.9534717,200,310.0
1772731354.7645202,201,15.0
