wall_time,step,value
1772729412.4627395,1,17.0
1772729754.5363026,2,9.0
1772730118.2625823,3,11.0
1772730517.3344955,4,7.0
1772730878.9795926,5,10.0
1772731215.3284676,6,10.0
1772731546.3261418,7,9.0
1772731928.2193098,8,9.0
1772732337.0170915,9,7.0
1772732682.321291,10,12.0
1772733054.2729363,11,9.0
1772733459.5195794,12,11.0
1772733874.2498922,13,9.0
1772734279.7618318,14,6.0
1772734655.6955128,15,4.0
1772735090.2476928,16,7.0
1772735474.7844076,17,4.0
1772735834.149286,18,14.0
1772736203.8960176,19,5.0
1772736622.840198,20,8.0
1772737024.118169,21,8.0
1772737504.9877582,22,7.0
1772737890.2729259,23,4.0
1772738295.9946542,24,7.0
1772738654.5829625,25,14.0
1772739073.0809667,26,11.0
1772739467.3133044,27,3.0
1772739904.4417403,28,5.0
1772740248.1434166,29,9.0
1772740654.394526,30,3.0
1772741076.418216,31,8.0
1772741428.2261117,32,10.0
1772741861.552936,33,6.0
1772742249.1200337,34,8.0
1772742686.6638508,35,7.0
1772743127.8027875,36,7.0
1772743512.5543475,37,7.0
1772743983.6987123,38,10.0
1772744336.7866988,39,7.0
1772744799.8502405,40,2.0
1772745203.307242,41,3.0
1772745598.7681623,42,5.0
1772745999.9998825,43,4.0
1772746403.7152588,44,3.0
1772746794.1207643,45,7.0
1772747254.968807,46,9.0
1772747617.8417075,47,7.0
1772748074.487166,48,4.0
1772748454.5355432,49,1.0
1772748825.3886774,50,9.0
1772749229.3074293,51,5.0
1772749589.527873,52,3.0
1772749948.9516473,53,3.0
1772750400.5680554,54,10.0
1772750784.8584547,55,3.0
1772751149.613933,56,11.0
1772751556.8437965,57,5.0
1772751959.766619,58,7.0
1772752324.6192563,59,6.0
1772752747.4382215,60,9.0
1772753160.0276835,61,4.0
1772753531.6175675,62,6.0
1772753930.2665215,63,5.0
1772754269.3594425,64,8.0
1772754655.736826,65,4.0
1772755027.7342448,66,3.0
1772755471.2100189,67,2.0
1772755943.321693,68,3.0
1772756437.7918866,69,4.0
1772756793.0397093,70,5.0
1772757191.6082394,71,8.0
1772757557.7618904,72,6.0
1772757965.7362962,73,6.0
1772758360.2913363,74,5.0
1772758783.5047655,75,1.0
1772759160.8345187,76,4.0
1772759560.0089798,77,5.0
1772759917.6654487,78,8.0
1772760267.6523817,79,3.0
1772760689.4809287,80,9.0
1772761092.6088758,81,7.0
1772761526.945853,82,3.0
1772761871.460403,83,2.0
1772762307.0408263,84,4.0
1772762734.7895548,85,5.0
1772763111.7371554,86,3.0
1772763521.6399941,87,4.0
1772763927.5958316,88,6.0
1772764315.2274587,89,7.0
1772764657.8557043,90,2.0
1772765077.1467276,91,4.0
