sample_id,step,x,y
0,0,-3.9764516353607178,-2.7928273677825928
0,1,-3.9172940254211426,-2.782163619995117
0,2,-3.851879835128784,-2.766505718231201
0,3,-3.7912445068359375,-2.7731618881225586
0,4,-3.7315709590911865,-2.7725563049316406
0,5,-3.6656649112701416,-2.750202178955078
0,6,-3.590226411819458,-2.741893768310547
0,7,-3.5183112621307373,-2.7301149368286133
0,8,-3.448575735092163,-2.7206666469573975
0,9,-3.3692898750305176,-2.715223550796509
0,10,-3.2960777282714844,-2.7058262825012207
0,11,-3.231333017349243,-2.706455945968628
0,12,-3.1581854820251465,-2.6889238357543945
0,13,-3.087502956390381,-2.6889455318450928
0,14,-3.021475076675415,-2.675090789794922
0,15,-2.95811128616333,-2.652211904525757
1,0,-3.9690144062042236,-2.792897939682007
1,1,-3.887230634689331,-2.7828369140625
1,2,-3.806490659713745,-2.764906167984009
1,3,-3.7287955284118652,-2.7552177906036377
1,4,-3.650686502456665,-2.745351791381836
1,5,-3.5698294639587402,-2.7436208724975586
1,6,-3.4894776344299316,-2.7342875003814697
1,7,-3.4097647666931152,-2.7286484241485596
1,8,-3.339538812637329,-2.708131790161133
1,9,-3.270223379135132,-2.6909475326538086
1,10,-3.20666241645813,-2.673093557357788
1,11,-3.1424031257629395,-2.654489517211914
1,12,-3.082496404647827,-2.638413190841675
1,13,-3.020610809326172,-2.6269474029541016
1,14,-2.952425479888916,-2.612637519836426
1,15,-2.8969337940216064,-2.5996365547180176
2,0,-3.9728636741638184,-2.7760891914367676
2,1,-3.90000581741333,-2.7676141262054443
2,2,-3.8241708278656006,-2.7628729343414307
2,3,-3.7646329402923584,-2.7425758838653564
2,4,-3.6896824836730957,-2.7296578884124756
2,5,-3.6153523921966553,-2.722642660140991
2,6,-3.5411159992218018,-2.713329553604126
2,7,-3.472071409225464,-2.702773332595825
2,8,-3.4076874256134033,-2.699652910232544
2,9,-3.347325086593628,-2.6921496391296387
2,10,-3.288276195526123,-2.6791439056396484
2,11,-3.221522808074951,-2.6801834106445312
2,12,-3.155886650085449,-2.6650471687316895
2,13,-3.0971593856811523,-2.657062530517578
2,14,-3.0424787998199463,-2.643383741378784
2,15,-2.9812631607055664,-2.6350834369659424
3,0,-3.9664106369018555,-2.7902653217315674
3,1,-3.8901588916778564,-2.7739219665527344
3,2,-3.8195078372955322,-2.7622671127319336
3,3,-3.7484397888183594,-2.7531509399414062
3,4,-3.6702144145965576,-2.7501513957977295
3,5,-3.604358196258545,-2.736311912536621
3,6,-3.5303821563720703,-2.730085611343384
3,7,-3.4567482471466064,-2.728288412094116
3,8,-3.3797833919525146,-2.728231430053711
3,9,-3.3104171752929688,-2.7173163890838623
3,10,-3.2372615337371826,-2.7080798149108887
3,11,-3.1737115383148193,-2.6955790519714355
3,12,-3.100994825363159,-2.6846823692321777
3,13,-3.03236722946167,-2.679975748062134
3,14,-2.9615252017974854,-2.665262222290039
3,15,-2.897453546524048,-2.666783094406128
4,0,-3.9659321308135986,-2.7779157161712646
4,1,-3.878133535385132,-2.7395553588867188
4,2,-3.8042497634887695,-2.723363161087036
4,3,-3.7284700870513916,-2.7154438495635986
4,4,-3.666105270385742,-2.700282573699951
4,5,-3.5899059772491455,-2.6884567737579346
4,6,-3.5119857788085938,-2.6763715744018555
4,7,-3.4376108646392822,-2.658515453338623
4,8,-3.3628900051116943,-2.6467015743255615
4,9,-3.2893643379211426,-2.6326260566711426
4,10,-3.215043783187866,-2.622424364089966
4,11,-3.1414713859558105,-2.613090991973877
4,12,-3.065706253051758,-2.6101841926574707
4,13,-2.9980247020721436,-2.605088472366333
4,14,-2.9339733123779297,-2.589442491531372
4,15,-2.8706564903259277,-2.5782508850097656
5,0,-3.9772846698760986,-2.776719808578491
5,1,-3.909717082977295,-2.7609543800354004
5,2,-3.846930742263794,-2.7396786212921143
5,3,-3.7794032096862793,-2.7378506660461426
5,4,-3.7157907485961914,-2.7144527435302734
5,5,-3.656325578689575,-2.6992709636688232
5,6,-3.5881781578063965,-2.686326265335083
5,7,-3.5295050144195557,-2.653064250946045
5,8,-3.4547195434570312,-2.634355306625366
5,9,-3.397388219833374,-2.604210376739502
5,10,-3.3263051509857178,-2.5994460582733154
5,11,-3.2583250999450684,-2.592663049697876
5,12,-3.1911416053771973,-2.5757126808166504
5,13,-3.115323543548584,-2.569265365600586
5,14,-3.047633647918701,-2.5395596027374268
5,15,-2.970489501953125,-2.5282204151153564
6,0,-3.9728314876556396,-2.7894208431243896
6,1,-3.9003725051879883,-2.7817373275756836
6,2,-3.823690891265869,-2.773259401321411
6,3,-3.746171474456787,-2.760007858276367
6,4,-3.6618728637695312,-2.7418079376220703
6,5,-3.589228630065918,-2.7362399101257324
6,6,-3.5133140087127686,-2.7103888988494873
6,7,-3.439936876296997,-2.706435203552246
6,8,-3.3708934783935547,-2.6959681510925293
6,9,-3.2821903228759766,-2.68847918510437
6,10,-3.1987619400024414,-2.6773719787597656
6,11,-3.1292927265167236,-2.671891450881958
6,12,-3.0554327964782715,-2.668447971343994
6,13,-2.977024555206299,-2.6496684551239014
6,14,-2.904033899307251,-2.6462135314941406
6,15,-2.8419835567474365,-2.6403133869171143
7,0,-3.9642436504364014,-2.798158884048462
7,1,-3.884406805038452,-2.7894930839538574
7,2,-3.8075382709503174,-2.772803544998169
7,3,-3.734682083129883,-2.759239912033081
7,4,-3.6451895236968994,-2.7444610595703125
7,5,-3.562368631362915,-2.7542617321014404
7,6,-3.4849979877471924,-2.7481331825256348
7,7,-3.3975932598114014,-2.741295099258423
7,8,-3.3219075202941895,-2.7358241081237793
7,9,-3.2450294494628906,-2.719021797180176
7,10,-3.1674861907958984,-2.7131052017211914
7,11,-3.0900278091430664,-2.71467924118042
7,12,-3.020747423171997,-2.6967506408691406
7,13,-2.947265625,-2.6887989044189453
7,14,-2.8820996284484863,-2.676452875137329
7,15,-2.8204262256622314,-2.6708407402038574
8,0,-3.9681756496429443,-2.791865825653076
8,1,-3.8995585441589355,-2.7839553356170654
8,2,-3.8193085193634033,-2.771965980529785
8,3,-3.735105514526367,-2.740321397781372
8,4,-3.64551043510437,-2.727353572845459
8,5,-3.6119515895843506,-2.736431360244751
8,6,-3.539777994155884,-2.711472272872925
8,7,-3.4810783863067627,-2.7138478755950928
8,8,-3.4035584926605225,-2.714425802230835
8,9,-3.3331663608551025,-2.697329521179199
8,10,-3.262073040008545,-2.6928153038024902
8,11,-3.189671516418457,-2.695892333984375
8,12,-3.1166844367980957,-2.692833423614502
8,13,-3.050400733947754,-2.6934967041015625
8,14,-2.991455316543579,-2.6977615356445312
8,15,-2.9406893253326416,-2.692045211791992
9,0,-3.957943916320801,-2.8064913749694824
9,1,-3.8693959712982178,-2.7848830223083496
9,2,-3.788634777069092,-2.771193742752075
9,3,-3.714592456817627,-2.7551934719085693
9,4,-3.635981559753418,-2.747762680053711
9,5,-3.555105209350586,-2.7342498302459717
9,6,-3.4831278324127197,-2.72098708152771
9,7,-3.4330532550811768,-2.7024528980255127
9,8,-3.3687474727630615,-2.687194585800171
9,9,-3.298419237136841,-2.664738178253174
9,10,-3.217571496963501,-2.6547293663024902
9,11,-3.129288673400879,-2.6443874835968018
9,12,-3.0550172328948975,-2.632946252822876
9,13,-2.9829471111297607,-2.627573251724243
9,14,-2.9204907417297363,-2.6141717433929443
9,15,-2.8621647357940674,-2.598956346511841
10,0,-3.96720027923584,-2.7857871055603027
10,1,-3.882833242416382,-2.7757253646850586
10,2,-3.808445930480957,-2.760371685028076
10,3,-3.7286336421966553,-2.7405784130096436
10,4,-3.6506454944610596,-2.7121646404266357
10,5,-3.587151050567627,-2.6819067001342773
10,6,-3.512223482131958,-2.6593124866485596
10,7,-3.4340908527374268,-2.6340157985687256
10,8,-3.353299617767334,-2.6188042163848877
10,9,-3.2836344242095947,-2.5964269638061523
10,10,-3.208226442337036,-2.5807180404663086
10,11,-3.1353516578674316,-2.570228338241577
10,12,-3.063985824584961,-2.5541656017303467
10,13,-2.9876739978790283,-2.5679590702056885
10,14,-2.924173593521118,-2.564195156097412
10,15,-2.8659496307373047,-2.5690507888793945
11,0,-3.9667224884033203,-2.7875051498413086
11,1,-3.883011817932129,-2.7709474563598633
11,2,-3.801004648208618,-2.7532787322998047
11,3,-3.7203147411346436,-2.7365574836730957
11,4,-3.63588285446167,-2.7330949306488037
11,5,-3.54944109916687,-2.721238613128662
11,6,-3.4638760089874268,-2.729020595550537
11,7,-3.3875467777252197,-2.719574451446533
11,8,-3.3067467212677,-2.695319175720215
11,9,-3.224278211593628,-2.6916592121124268
11,10,-3.153879404067993,-2.680448055267334
11,11,-3.0719263553619385,-2.7008461952209473
11,12,-2.996824026107788,-2.6973602771759033
11,13,-2.9244914054870605,-2.6957900524139404
11,14,-2.864266872406006,-2.6952598094940186
11,15,-2.804199457168579,-2.698723316192627
12,0,-3.974365711212158,-2.7946648597717285
12,1,-3.8938307762145996,-2.7897355556488037
12,2,-3.8008854389190674,-2.7962136268615723
12,3,-3.7193825244903564,-2.776719331741333
12,4,-3.632755994796753,-2.767881393432617
12,5,-3.5617525577545166,-2.7696728706359863
12,6,-3.485893964767456,-2.7711031436920166
12,7,-3.4178707599639893,-2.76383900642395
12,8,-3.351353883743286,-2.7513701915740967
12,9,-3.27911376953125,-2.7531092166900635
12,10,-3.2061572074890137,-2.7433111667633057
12,11,-3.141326427459717,-2.745640516281128
12,12,-3.075087070465088,-2.7439262866973877
12,13,-3.012913942337036,-2.747095823287964
12,14,-2.9540820121765137,-2.732649087905884
12,15,-2.895677328109741,-2.7392005920410156
