row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,59,82.64315858483315,-3.025,-2.625,2.6584562936267786,,,,,,2.844519372962537,2.3446176778014176,5.1840619091911476e-05
summary,all,movebase,diffusion,True,,,,,,,,,,82.64315858483315,1.0,0.0,0.0,2.844519372962537,2.3446176778014176,5.1840619091911476e-05
