row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,73,87.73598094284534,-3.0,-4.0,0.0,,,,,,4.2588267634125305,2.724245669342977,8.656482718110036e-05
summary,all,movebase,diffusion,True,,,,,,,,,,87.73598094284534,1.0,0.0,0.0,4.2588267634125305,2.724245669342977,8.656482718110036e-05
