row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,movebase,True,0,0,0,400,-118.49521347135305,-2.2,-1.6,-1.8337613127942944,,,,,,14.416565015871795,3.3356399947513045,1.68877031779024e-05
summary,all,movebase,movebase,True,,,,,,,,,,-118.49521347135305,0.0,0.0,0.0,14.416565015871795,3.3356399947513045,1.68877031779024e-05
