sample_id,step,x,y
0,0,-2.1162877082824707,-3.093031167984009
0,1,-2.090524911880493,-3.146472215652466
0,2,-2.0485713481903076,-3.204465627670288
0,3,-1.9995869398117065,-3.262913227081299
0,4,-1.9308568239212036,-3.294881820678711
0,5,-1.887181282043457,-3.320127248764038
0,6,-1.8302477598190308,-3.3587441444396973
0,7,-1.788688063621521,-3.392510175704956
0,8,-1.749833583831787,-3.4273288249969482
0,9,-1.704416275024414,-3.4675257205963135
0,10,-1.673814058303833,-3.5101189613342285
0,11,-1.6401591300964355,-3.55830717086792
0,12,-1.6018306016921997,-3.594388961791992
0,13,-1.5754014253616333,-3.6373789310455322
0,14,-1.5443521738052368,-3.676344871520996
0,15,-1.5352773666381836,-3.7061727046966553
1,0,-2.1084227561950684,-3.073582887649536
1,1,-2.060120105743408,-3.1328165531158447
1,2,-2.012357234954834,-3.188756227493286
1,3,-1.9855494499206543,-3.247013568878174
1,4,-1.952003836631775,-3.300152540206909
1,5,-1.9266325235366821,-3.3675830364227295
1,6,-1.8908257484436035,-3.4387857913970947
1,7,-1.8487486839294434,-3.5036213397979736
1,8,-1.8012510538101196,-3.5617587566375732
1,9,-1.7518284320831299,-3.6211652755737305
1,10,-1.7182164192199707,-3.685744285583496
1,11,-1.6684619188308716,-3.7310633659362793
1,12,-1.6230939626693726,-3.7818503379821777
1,13,-1.5965924263000488,-3.8332979679107666
1,14,-1.5817588567733765,-3.8763301372528076
1,15,-1.5653479099273682,-3.9125382900238037
2,0,-2.11185884475708,-3.065331220626831
2,1,-2.0692222118377686,-3.112853765487671
2,2,-2.0222246646881104,-3.166325330734253
2,3,-1.9634203910827637,-3.2073099613189697
2,4,-1.9175831079483032,-3.2692177295684814
2,5,-1.88546884059906,-3.317841053009033
2,6,-1.8285826444625854,-3.3586246967315674
2,7,-1.7828333377838135,-3.392735481262207
2,8,-1.7405846118927002,-3.4437475204467773
2,9,-1.7098467350006104,-3.4851386547088623
2,10,-1.6583821773529053,-3.534555196762085
2,11,-1.632606863975525,-3.596271276473999
2,12,-1.5938650369644165,-3.637166738510132
2,13,-1.556261420249939,-3.6708312034606934
2,14,-1.5252487659454346,-3.695266008377075
2,15,-1.493794560432434,-3.710866689682007
3,0,-2.1575658321380615,-3.085019826889038
3,1,-2.113295793533325,-3.127796173095703
3,2,-2.0446393489837646,-3.1831915378570557
3,3,-2.0067949295043945,-3.242297649383545
3,4,-1.9793506860733032,-3.2856857776641846
3,5,-1.9495348930358887,-3.3365089893341064
3,6,-1.914247751235962,-3.3857407569885254
3,7,-1.8560415506362915,-3.4260408878326416
3,8,-1.8251923322677612,-3.4749059677124023
3,9,-1.7890422344207764,-3.506882905960083
3,10,-1.721386194229126,-3.545703649520874
3,11,-1.691603422164917,-3.5828285217285156
3,12,-1.6613340377807617,-3.6244282722473145
3,13,-1.6417547464370728,-3.664793014526367
3,14,-1.6185296773910522,-3.6962859630584717
