sample_id,step,x,y
0,0,-2.9063029289245605,-1.7877229452133179
0,1,-2.8417811393737793,-1.8401744365692139
0,2,-2.7810397148132324,-1.8886253833770752
0,3,-2.704986572265625,-1.935586929321289
0,4,-2.6384804248809814,-1.9805405139923096
0,5,-2.5715909004211426,-2.0243709087371826
0,6,-2.4953293800354004,-2.0624611377716064
0,7,-2.440012216567993,-2.1144073009490967
0,8,-2.3691024780273438,-2.168886184692383
0,9,-2.2968249320983887,-2.2045319080352783
0,10,-2.2171218395233154,-2.241029977798462
0,11,-2.1464502811431885,-2.288166046142578
0,12,-2.079986572265625,-2.3360586166381836
0,13,-2.009208917617798,-2.3689165115356445
0,14,-1.9508323669433594,-2.4025866985321045
0,15,-1.8903813362121582,-2.430452585220337
1,0,-2.926687479019165,-1.7764488458633423
1,1,-2.839503288269043,-1.819656491279602
1,2,-2.759103298187256,-1.869411587715149
1,3,-2.6884336471557617,-1.8726249933242798
1,4,-2.6089024543762207,-1.9013694524765015
1,5,-2.517601728439331,-1.9339021444320679
1,6,-2.43951416015625,-1.9689879417419434
1,7,-2.362708568572998,-2.006945848464966
1,8,-2.2893412113189697,-2.044057607650757
1,9,-2.2248644828796387,-2.0862197875976562
1,10,-2.1468186378479004,-2.129286289215088
1,11,-2.0583689212799072,-2.155672550201416
1,12,-1.9668612480163574,-2.169856071472168
1,13,-1.89840567111969,-2.217944860458374
1,14,-1.8220134973526,-2.2546181678771973
1,15,-1.7645679712295532,-2.2810211181640625
2,0,-2.9256784915924072,-1.7784305810928345
2,1,-2.855048418045044,-1.8320343494415283
2,2,-2.7879090309143066,-1.8846412897109985
2,3,-2.712879180908203,-1.9317519664764404
2,4,-2.6420528888702393,-1.9796581268310547
2,5,-2.5718348026275635,-2.0287492275238037
2,6,-2.49137282371521,-2.0785696506500244
2,7,-2.4185383319854736,-2.1363186836242676
2,8,-2.343445301055908,-2.1814229488372803
2,9,-2.269395351409912,-2.2301437854766846
2,10,-2.19372296333313,-2.2748262882232666
2,11,-2.120988607406616,-2.303436040878296
2,12,-2.0464119911193848,-2.3436875343322754
2,13,-1.977889895439148,-2.3903908729553223
2,14,-1.911910891532898,-2.4197475910186768
2,15,-1.8457419872283936,-2.4455161094665527
3,0,-2.9120848178863525,-1.7635375261306763
3,1,-2.835094928741455,-1.8129146099090576
3,2,-2.763216733932495,-1.8646398782730103
3,3,-2.677834987640381,-1.8939260244369507
3,4,-2.589586019515991,-1.9182486534118652
3,5,-2.5097293853759766,-1.9550389051437378
3,6,-2.4287168979644775,-1.9936259984970093
3,7,-2.355445146560669,-2.0361580848693848
3,8,-2.2759997844696045,-2.0710396766662598
3,9,-2.1990089416503906,-2.1048672199249268
3,10,-2.11781907081604,-2.1190295219421387
3,11,-2.052292585372925,-2.1481502056121826
3,12,-1.9807697534561157,-2.180323600769043
3,13,-1.9053831100463867,-2.2046003341674805
3,14,-1.8314197063446045,-2.2249393463134766
3,15,-1.7658921480178833,-2.2402565479278564
4,0,-2.9264981746673584,-1.7710294723510742
4,1,-2.8537914752960205,-1.8239891529083252
4,2,-2.7701714038848877,-1.8666818141937256
4,3,-2.6895766258239746,-1.911216378211975
4,4,-2.6093599796295166,-1.9743597507476807
4,5,-2.5283396244049072,-2.021742582321167
4,6,-2.450853109359741,-2.079864263534546
4,7,-2.3699557781219482,-2.1245901584625244
4,8,-2.2993898391723633,-2.172590494155884
4,9,-2.227574348449707,-2.2141406536102295
4,10,-2.158492088317871,-2.2470879554748535
4,11,-2.081009864807129,-2.274557590484619
4,12,-2.0091471672058105,-2.3034255504608154
4,13,-1.9429577589035034,-2.3379268646240234
4,14,-1.8648242950439453,-2.3643789291381836
4,15,-1.8209638595581055,-2.4008049964904785
5,0,-2.950709104537964,-1.7909917831420898
5,1,-2.8697845935821533,-1.853613257408142
5,2,-2.796668529510498,-1.9375818967819214
5,3,-2.715641736984253,-2.002519130706787
5,4,-2.6486432552337646,-2.0271451473236084
5,5,-2.560882806777954,-2.0778181552886963
5,6,-2.4945969581604004,-2.1306893825531006
5,7,-2.429532289505005,-2.1729469299316406
5,8,-2.3599750995635986,-2.214207649230957
5,9,-2.2868728637695312,-2.2434844970703125
5,10,-2.215024948120117,-2.2737202644348145
5,11,-2.138476610183716,-2.3041629791259766
5,12,-2.073847770690918,-2.3265841007232666
5,13,-2.010101795196533,-2.3496055603027344
5,14,-1.9377492666244507,-2.3807904720306396
5,15,-1.8645564317703247,-2.411317825317383
6,0,-2.9298274517059326,-1.784755825996399
6,1,-2.8619837760925293,-1.8402183055877686
6,2,-2.7823474407196045,-1.8883516788482666
6,3,-2.7086169719696045,-1.9284926652908325
6,4,-2.6387741565704346,-1.9757190942764282
6,5,-2.555297613143921,-2.0035760402679443
6,6,-2.481895923614502,-2.0380361080169678
6,7,-2.396754026412964,-2.072598695755005
6,8,-2.321708917617798,-2.113403081893921
6,9,-2.2534072399139404,-2.149481773376465
6,10,-2.176144599914551,-2.1766891479492188
6,11,-2.1024169921875,-2.2083206176757812
6,12,-2.0241827964782715,-2.2315196990966797
6,13,-1.95100736618042,-2.250570297241211
6,14,-1.8796969652175903,-2.2703349590301514
6,15,-1.8083051443099976,-2.289158821105957
7,0,-2.9222559928894043,-1.760544776916504
7,1,-2.8559889793395996,-1.8152559995651245
7,2,-2.784158945083618,-1.8696098327636719
7,3,-2.708782196044922,-1.9136840105056763
7,4,-2.6325366497039795,-1.962841510772705
7,5,-2.5731887817382812,-2.0121359825134277
7,6,-2.49606990814209,-2.063380718231201
7,7,-2.4228436946868896,-2.1091952323913574
7,8,-2.352829933166504,-2.145172595977783
7,9,-2.290390968322754,-2.1971874237060547
7,10,-2.2194254398345947,-2.240994453430176
7,11,-2.153341054916382,-2.276618242263794
7,12,-2.0910580158233643,-2.3126301765441895
7,13,-2.030452013015747,-2.35996150970459
7,14,-1.9625190496444702,-2.3877274990081787
7,15,-1.9059218168258667,-2.4177136421203613
8,0,-2.9210798740386963,-1.7962889671325684
8,1,-2.844806432723999,-1.840181589126587
8,2,-2.7783420085906982,-1.8824573755264282
8,3,-2.697287082672119,-1.9199953079223633
8,4,-2.6234424114227295,-1.9666391611099243
8,5,-2.552649974822998,-2.0029666423797607
8,6,-2.4834256172180176,-2.048630952835083
8,7,-2.4076240062713623,-2.0823259353637695
8,8,-2.3383495807647705,-2.1090545654296875
8,9,-2.2693986892700195,-2.145616292953491
8,10,-2.195340394973755,-2.182302474975586
8,11,-2.1372082233428955,-2.2173917293548584
8,12,-2.0666491985321045,-2.247175931930542
8,13,-2.0092241764068604,-2.2774877548217773
8,14,-1.9388574361801147,-2.293944835662842
8,15,-1.8826435804367065,-2.314857006072998
9,0,-2.9433083534240723,-1.7929047346115112
9,1,-2.870063066482544,-1.8369232416152954
9,2,-2.780344247817993,-1.8817087411880493
9,3,-2.7018353939056396,-1.9214065074920654
9,4,-2.629124164581299,-1.9702123403549194
9,5,-2.554346799850464,-2.0254411697387695
9,6,-2.472888946533203,-2.0706393718719482
9,7,-2.3894505500793457,-2.1003358364105225
9,8,-2.312556028366089,-2.1504831314086914
9,9,-2.259159564971924,-2.2007436752319336
9,10,-2.1902732849121094,-2.241931200027466
9,11,-2.1234633922576904,-2.2786941528320312
9,12,-2.054072141647339,-2.3191843032836914
9,13,-1.9849176406860352,-2.3588666915893555
9,14,-1.918184757232666,-2.39220929145813
9,15,-1.8603101968765259,-2.41798734664917
10,0,-2.928065061569214,-1.7842782735824585
10,1,-2.8530898094177246,-1.8289923667907715
10,2,-2.779283046722412,-1.879274845123291
10,3,-2.691056728363037,-1.9122172594070435
10,4,-2.6186256408691406,-1.9542468786239624
10,5,-2.541152000427246,-1.9885156154632568
10,6,-2.4586493968963623,-2.0310659408569336
10,7,-2.382471799850464,-2.0714099407196045
10,8,-2.305793523788452,-2.111128807067871
10,9,-2.2267637252807617,-2.1530580520629883
10,10,-2.1588640213012695,-2.194176435470581
10,11,-2.090893507003784,-2.2255191802978516
10,12,-2.0206832885742188,-2.2652485370635986
10,13,-1.9516017436981201,-2.2921383380889893
10,14,-1.8881070613861084,-2.3204703330993652
10,15,-1.8320393562316895,-2.3486886024475098
11,0,-2.925415515899658,-1.7765165567398071
11,1,-2.8489038944244385,-1.8264433145523071
11,2,-2.7660083770751953,-1.8712871074676514
11,3,-2.6892106533050537,-1.9177908897399902
11,4,-2.6115188598632812,-1.964556097984314
11,5,-2.534646987915039,-2.0048115253448486
11,6,-2.4617416858673096,-2.0508534908294678
11,7,-2.3697221279144287,-2.0958855152130127
11,8,-2.293365716934204,-2.131277561187744
11,9,-2.2252213954925537,-2.1815524101257324
11,10,-2.1441094875335693,-2.214493751525879
11,11,-2.0675735473632812,-2.251948595046997
11,12,-1.9909601211547852,-2.2660090923309326
11,13,-1.9222296476364136,-2.2859363555908203
11,14,-1.8578238487243652,-2.30936336517334
11,15,-1.7884180545806885,-2.3211193084716797
12,0,-2.9262821674346924,-1.7775089740753174
12,1,-2.8610622882843018,-1.8239835500717163
12,2,-2.794283628463745,-1.8637858629226685
12,3,-2.7195687294006348,-1.9082872867584229
12,4,-2.644134283065796,-1.952649712562561
12,5,-2.5699543952941895,-1.9918622970581055
12,6,-2.489600896835327,-2.035013437271118
12,7,-2.4256339073181152,-2.08650541305542
12,8,-2.3583526611328125,-2.133125066757202
12,9,-2.288455009460449,-2.1676199436187744
12,10,-2.2123777866363525,-2.207376718521118
12,11,-2.142271041870117,-2.2414803504943848
