wall_time,step,value
1772076400.5355556,1,58.0
1772076741.8650353,2,140.0
1772077129.481409,3,210.0
1772077422.5974045,4,303.0
1772077827.153928,5,382.0
1772078174.252373,6,453.0
1772078602.9679558,7,517.0
1772078984.5537496,8,608.0
1772079454.2187557,9,671.0
1772079927.745079,10,735.0
1772080383.399722,11,810.0
1772080836.674377,12,879.0
1772081335.287383,13,947.0
1772081795.8189707,14,1057.0
1772082283.8512557,15,1192.0
1772082741.7076428,16,1275.0
1772083258.6525471,17,1336.0
1772083810.274763,18,1455.0
1772084300.688479,19,1530.0
1772084750.7642894,20,1613.0
1772085193.3229747,21,1695.0
1772085675.9115868,22,1771.0
1772086136.8420084,23,1835.0
1772086596.0422156,24,1903.0
1772087138.6982703,25,1978.0
1772087584.0527585,26,2033.0
1772088110.9870577,27,2080.0
1772088601.39002,28,2117.0
1772089079.38619,29,2154.0
1772089544.0191324,30,2184.0
1772090051.9675922,31,2207.0
1772090501.546657,32,2238.0
1772091051.3062794,33,2257.0
1772091577.260597,34,2280.0
1772092122.0082722,35,2354.0
1772092652.2350001,36,2449.0
1772093138.5382504,37,2524.0
1772093689.4424493,38,2627.0
1772094156.7878253,39,2709.0
1772094629.9216444,40,2781.0
1772095093.7622275,41,2853.0
1772095620.4310775,42,2917.0
1772096105.8098695,43,2969.0
1772096631.6173396,44,3029.0
1772097131.8871808,45,3092.0
1772097636.6839702,46,3144.0
1772098443.6950583,1,26.0
1772098995.3011203,2,49.0
1772099533.1736314,3,93.0
1772100097.526777,4,112.0
1772100551.7022393,5,136.0
1772101042.4670024,6,169.0
1772101481.5177188,7,207.0
1772101872.6311262,8,230.0
1772102349.6060839,9,252.0
1772102782.0224128,10,276.0
1772103247.9803858,11,295.0
1772103682.2669597,12,327.0
1772104154.0994766,13,350.0
1772104564.407329,14,364.0
1772105031.8327377,15,394.0
1772105515.3197618,16,447.0
1772105985.368107,17,470.0
1772106506.51892,18,491.0
1772106973.1777081,19,521.0
1772107394.2639923,20,550.0
1772107906.6171334,21,577.0
1772108399.834194,22,591.0
1772108964.8582041,23,617.0
1772109371.2563963,24,653.0
1772109845.0244212,25,678.0
1772110329.7540205,26,691.0
1772110779.0350974,27,714.0
1772111264.183286,28,743.0
1772111667.7906237,29,759.0
1772112165.4010468,30,772.0
1772112687.3417423,31,791.0
1772113088.8249724,32,805.0
1772113618.5918224,33,814.0
1772114002.6169162,34,832.0
1772114451.318036,35,844.0
1772114902.2943482,36,869.0
1772115350.1007352,37,884.0
1772115852.4728062,38,903.0
1772116258.5882,39,910.0
1772116732.9121444,40,926.0
1772117270.7668412,41,943.0
1772117767.496847,42,959.0
1772118188.33894,43,983.0
1772118689.9145172,44,1001.0
1772119129.4771948,45,1018.0
1772119559.3859754,46,1026.0
1772119989.2115748,47,1033.0
1772120434.1046185,48,1045.0
1772120846.9998677,49,1055.0
1772121305.051025,50,1066.0
1772121747.3848708,51,1076.0
1772122253.9398475,52,1089.0
1772122640.5088923,53,1100.0
1772123100.8196456,54,1110.0
1772123510.5570934,55,1131.0
1772123944.407642,56,1142.0
1772124380.6550245,57,1161.0
1772124803.9639156,58,1176.0
1772125261.431821,59,1186.0
1772125760.2068713,60,1200.0
1772126189.1440723,61,1219.0
1772126628.0899053,62,1236.0
1772127027.4464803,63,1248.0
1772127425.7199378,64,1261.0
1772127837.7186294,65,1271.0
1772128311.191925,66,1284.0
1772128694.8085105,67,1293.0
1772129132.0241413,68,1308.0
1772129553.6146414,69,1321.0
1772129983.0638444,70,1331.0
1772130375.5123305,71,1345.0
1772130803.1087158,72,1354.0
1772131205.5870802,73,1368.0
1772131642.0379763,74,1384.0
1772132121.6228871,75,1401.0
1772132494.0080802,76,1412.0
1772132953.9755652,77,1415.0
1772133404.646732,78,1423.0
1772133792.8376684,79,1443.0
1772134203.4791834,80,1457.0
1772134610.908295,81,1463.0
1772135055.470894,82,1473.0
1772135478.8085089,83,1482.0
1772135925.6630347,84,1498.0
1772136331.7908251,85,1517.0
