row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,106,-147.4725790321827,-2.4,-4.4,-2.8191724504468576,,,,,,1.3305348455856902,2.585487560159693,7.895216134980239e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-147.4725790321827,0.0,1.0,0.0,1.3305348455856902,2.585487560159693,7.895216134980239e-05
