step,ego_x,ego_y,adv_x,adv_y
0,-4.036365624396277,-3.411237836110117,-6.612717100370207,-3.628399696095878
1,-4.036365286050959,-3.4112362328989922,-6.612716260092537,-3.628397658903721
2,-4.036365161727335,-3.411235567901305,-6.612715837899219,-3.6283966404771992
3,-4.036365032347119,-3.411234912410513,-6.612715415229452,-3.628395621901989
4,-4.036364903840164,-3.411234258811825,-6.612714992147841,-3.62839460319665
5,-4.036364782610374,-3.411233644431282,-6.6127145687098885,-3.6283935843769473
6,-4.036364679109199,-3.4112331422607594,-6.612714144963396,-3.628392565456213
7,-4.0363645748315955,-3.4112326382199036,-6.612713720949548,-3.628391546445709
8,-4.036364471343129,-3.411232134693636,-6.612713465420213,-3.628390739595623
9,-4.036364368559899,-3.4112316316264555,-6.612713156259361,-3.6283899603891907
10,-4.0363642664064745,-3.4112311289687423,-6.612712846855009,-3.6283891823618912
11,-4.036364164815466,-3.41123062667613,-6.612712537537934,-3.628388405263108
12,-4.036364063726672,-3.411230124708942,-6.61271222830742,-3.6283876289965566
13,-4.036363963086311,-3.411229623031696,-6.612711919159944,-3.628386853476535
14,-4.036363862846342,-3.4112291216126676,-6.612711610091538,-3.628386078626
15,-4.036363762963842,-3.411228620423483,-6.612711301097969,-3.6283853043756746
16,-4.036363663400477,-3.411228119438772,-6.612710992174828,-3.6283845306632827
17,-4.036363564121989,-3.4112276186358437,-6.612710683317653,-3.628383757432821
18,-4.03636336630052,-3.4112266174963235,-6.612710170537865,-3.628382509453402
19,-4.036363267705786,-3.4112261171253597,-6.612709926971826,-3.6283819038083425
20,-4.036363169291765,-3.411225616867009,-6.612709683492012,-3.6283812983036716
21,-4.036363071038969,-3.411225116708291,-6.612709440089578,-3.628380692928788
22,-4.036362972929988,-3.4112246166376026,-6.612709196756613,-3.6283800876734804
23,-4.036362874949272,-3.411224116644565,-6.595031722392385,-3.6140843827179445
24,-4.036362777082926,-3.411223616719895,-6.583187012447072,-3.6025894468647324
25,-4.036362679318538,-3.4112231168552927,-6.57233425772596,-3.59263729995743
26,-4.0363625816450215,-3.4112226170433337,-6.556061751310169,-3.5772953612911995
27,-4.036362484052472,-3.411222117277379,-6.539218260590957,-3.5620792751304573
28,-4.036362386532039,-3.411221617551489,-6.526936658852353,-3.5488147700775183
29,-4.036362289075821,-3.4112211178603533,-6.518398700512544,-3.5412626994510608
30,-4.036362191676754,-3.411220618199224,-6.500569819632984,-3.5376444883814515
31,-4.036362094328533,-3.411220118563852,-6.482309537941402,-3.5329278620434956
32,-4.0363619970255185,-3.4112196189504385,-6.464979755136642,-3.525790074751753
33,-4.03636189976268,-3.411219119355585,-6.4453071552253665,-3.5186091009929856
34,-4.0363618025355175,-3.4112186197762515,-6.422232066028002,-3.5104899427107648
