sample_id,step,x,y
0,0,-3.836167812347412,-2.7632391452789307
0,1,-3.8143973350524902,-2.7582805156707764
0,2,-3.7784714698791504,-2.7592453956604004
0,3,-3.728736639022827,-2.7610321044921875
0,4,-3.670067548751831,-2.7450203895568848
0,5,-3.5961215496063232,-2.7493419647216797
0,6,-3.518831491470337,-2.745269536972046
0,7,-3.4360411167144775,-2.748823881149292
0,8,-3.341623306274414,-2.7519547939300537
0,9,-3.2368485927581787,-2.754608154296875
0,10,-3.117868423461914,-2.754993200302124
0,11,-3.0014092922210693,-2.7645621299743652
0,12,-2.873715400695801,-2.7763571739196777
0,13,-2.7416443824768066,-2.7866220474243164
0,14,-2.6069791316986084,-2.793703556060791
0,15,-2.4602339267730713,-2.810029983520508
1,0,-3.8295295238494873,-2.766298294067383
1,1,-3.8045830726623535,-2.7636194229125977
1,2,-3.75716495513916,-2.761312961578369
1,3,-3.6959869861602783,-2.7480762004852295
1,4,-3.62654185295105,-2.71409273147583
1,5,-3.5339245796203613,-2.6914048194885254
1,6,-3.4435813426971436,-2.6496918201446533
1,7,-3.330566883087158,-2.6233882904052734
1,8,-3.2145869731903076,-2.59639048576355
1,9,-3.0831704139709473,-2.549135684967041
1,10,-2.933898448944092,-2.5085511207580566
1,11,-2.776729106903076,-2.4500207901000977
1,12,-2.6038596630096436,-2.3936123847961426
1,13,-2.419454336166382,-2.3334672451019287
1,14,-2.227137565612793,-2.2748382091522217
1,15,-2.02718186378479,-2.207867383956909
2,0,-3.839456558227539,-2.773432493209839
2,1,-3.842275857925415,-2.768040418624878
2,2,-3.849513530731201,-2.7662599086761475
2,3,-3.8533217906951904,-2.7672269344329834
2,4,-3.8606350421905518,-2.762232780456543
2,5,-3.8588802814483643,-2.7627100944519043
2,6,-3.8603081703186035,-2.7610602378845215
2,7,-3.8603622913360596,-2.7657928466796875
2,8,-3.858830213546753,-2.7628238201141357
2,9,-3.8612794876098633,-2.7642362117767334
2,10,-3.860652208328247,-2.7604172229766846
2,11,-3.8661277294158936,-2.7599399089813232
2,12,-3.861893892288208,-2.764139413833618
2,13,-3.8609416484832764,-2.765659809112549
2,14,-3.8611643314361572,-2.7733259201049805
2,15,-3.85658597946167,-2.7822070121765137
3,0,-3.8362810611724854,-2.771005630493164
3,1,-3.831286668777466,-2.755220651626587
3,2,-3.8286707401275635,-2.743091583251953
3,3,-3.828087329864502,-2.7422831058502197
3,4,-3.8218612670898438,-2.729830265045166
3,5,-3.8210222721099854,-2.7313222885131836
3,6,-3.8154423236846924,-2.7242395877838135
3,7,-3.811495065689087,-2.719404697418213
3,8,-3.805065155029297,-2.71940541267395
3,9,-3.799654245376587,-2.7154664993286133
3,10,-3.7922022342681885,-2.7140562534332275
3,11,-3.7846481800079346,-2.713566780090332
3,12,-3.777944803237915,-2.7139577865600586
3,13,-3.765496015548706,-2.7134058475494385
3,14,-3.7502834796905518,-2.7182657718658447
3,15,-3.7266883850097656,-2.715503692626953
4,0,-3.8353941440582275,-2.768500566482544
4,1,-3.8062939643859863,-2.7700307369232178
4,2,-3.7679314613342285,-2.748095750808716
4,3,-3.726752758026123,-2.740057945251465
4,4,-3.6600465774536133,-2.7211172580718994
4,5,-3.578340530395508,-2.7135870456695557
4,6,-3.4962871074676514,-2.6940977573394775
4,7,-3.4089677333831787,-2.675262689590454
4,8,-3.2992045879364014,-2.6434946060180664
4,9,-3.1785407066345215,-2.6118106842041016
4,10,-3.052725076675415,-2.5804481506347656
4,11,-2.919415235519409,-2.551146984100342
4,12,-2.7808070182800293,-2.5215649604797363
4,13,-2.6320881843566895,-2.4924604892730713
4,14,-2.4760794639587402,-2.4668004512786865
4,15,-2.3076443672180176,-2.4369421005249023
5,0,-3.815312147140503,-2.788949966430664
5,1,-3.7948901653289795,-2.7932398319244385
5,2,-3.751249313354492,-2.7956509590148926
5,3,-3.7078990936279297,-2.790043830871582
5,4,-3.654813051223755,-2.7861545085906982
5,5,-3.596534490585327,-2.7797276973724365
5,6,-3.521247625350952,-2.7683398723602295
5,7,-3.443140983581543,-2.769584894180298
5,8,-3.3534927368164062,-2.7529683113098145
5,9,-3.2590253353118896,-2.7395622730255127
5,10,-3.1446022987365723,-2.7443645000457764
5,11,-3.017040967941284,-2.7340211868286133
5,12,-2.891193151473999,-2.7375106811523438
5,13,-2.7643861770629883,-2.7370104789733887
5,14,-2.6183323860168457,-2.745821952819824
5,15,-2.4736220836639404,-2.7365293502807617
6,0,-3.833635091781616,-2.7811267375946045
6,1,-3.824338674545288,-2.772515058517456
6,2,-3.819317579269409,-2.770371675491333
6,3,-3.816431999206543,-2.7708117961883545
6,4,-3.8112876415252686,-2.7665510177612305
6,5,-3.801180601119995,-2.7622246742248535
6,6,-3.7948224544525146,-2.760056495666504
6,7,-3.789839506149292,-2.7649736404418945
6,8,-3.7821531295776367,-2.772758722305298
6,9,-3.777015447616577,-2.7843832969665527
