sample_id,step,x,y
0,0,-3.694788694381714,-2.7625112533569336
0,1,-3.6878020763397217,-2.7583391666412354
0,2,-3.6792314052581787,-2.7528975009918213
0,3,-3.6779325008392334,-2.74810791015625
0,4,-3.662921905517578,-2.7587947845458984
0,5,-3.653414011001587,-2.7538504600524902
0,6,-3.6325948238372803,-2.7715137004852295
0,7,-3.6097710132598877,-2.7852156162261963
0,8,-3.594085454940796,-2.783290386199951
0,9,-3.5799221992492676,-2.7871577739715576
0,10,-3.5565595626831055,-2.791455030441284
0,11,-3.5383994579315186,-2.7871291637420654
0,12,-3.5236804485321045,-2.780914306640625
0,13,-3.500605821609497,-2.7752773761749268
0,14,-3.4829983711242676,-2.7802863121032715
0,15,-3.4594757556915283,-2.7793161869049072
1,0,-3.687399387359619,-2.755308151245117
1,1,-3.654716730117798,-2.7464599609375
1,2,-3.6004834175109863,-2.748690605163574
1,3,-3.5338449478149414,-2.7367708683013916
1,4,-3.4459686279296875,-2.7228689193725586
1,5,-3.3486790657043457,-2.697144031524658
1,6,-3.238647222518921,-2.6746718883514404
1,7,-3.1113088130950928,-2.649493455886841
1,8,-2.9694273471832275,-2.616144895553589
1,9,-2.8137083053588867,-2.5756638050079346
1,10,-2.641172409057617,-2.5402650833129883
1,11,-2.465082883834839,-2.493295192718506
1,12,-2.271172046661377,-2.4432780742645264
1,13,-2.0600407123565674,-2.388395071029663
1,14,-1.839245319366455,-2.326535940170288
1,15,-1.6099843978881836,-2.2598743438720703
2,0,-3.6977121829986572,-2.7700862884521484
2,1,-3.7013676166534424,-2.7707808017730713
2,2,-3.7059130668640137,-2.7654402256011963
2,3,-3.7085318565368652,-2.76994252204895
2,4,-3.7119011878967285,-2.771493673324585
2,5,-3.7169973850250244,-2.7688865661621094
2,6,-3.71618914604187,-2.764174222946167
2,7,-3.7194509506225586,-2.762822151184082
2,8,-3.7195606231689453,-2.769028902053833
2,9,-3.713150978088379,-2.7793264389038086
2,10,-3.710545301437378,-2.776118516921997
2,11,-3.7174627780914307,-2.780296564102173
2,12,-3.7160985469818115,-2.771462917327881
2,13,-3.711399555206299,-2.7755496501922607
2,14,-3.7046196460723877,-2.778021812438965
2,15,-3.7073910236358643,-2.7843165397644043
