row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,77,88.36342360079288,-1.275,-4.975,-2.521703115254364,,,,,,5.990700553261292,3.3117819418776056,5.984287474836763e-05
summary,all,movebase,diffusion,True,,,,,,,,,,88.36342360079288,1.0,0.0,0.0,5.990700553261292,3.3117819418776056,5.984287474836763e-05
