row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,0,1,0,41,91.0671038031578,-3.606834816775384,-4.151962644364758,1.0824811809520407,,,,,,3.2352626255834163,2.4875282191073325,0.00012681460414147043
,2,movebase,diffusion,True,1,0,0,77,-117.46206621825695,-6.21712066002277,-1.2731005126522805,1.5293919680022547,,,,,,0.2575569641282241,3.0606285282477326,9.95804646490935e-05
,3,movebase,diffusion,True,1,0,0,42,-113.85559859871864,-5.8978858683498565,-1.6305507850093437,1.9815339606618343,,,,,,5.741529945251077,2.580712550968755,9.932604905655774e-05
,4,movebase,diffusion,True,0,1,0,40,95.82712115347385,-1.082907429436787,-3.8581540198570847,-2.347004973319403,,,,,,4.769653188948776,2.4826502997422546,9.786121868348091e-05
,5,movebase,diffusion,True,0,1,0,45,94.22060356289148,-4.184533937865183,-4.728553192864917,-2.3669633361858162,,,,,,5.579812189318657,2.6405022504280122,0.00014288047776019996
,8,movebase,diffusion,True,1,0,0,77,-125.68131151795387,-5.352759281312363,-2.892174815033041,1.101276693305906,,,,,,0.920448957175838,3.002423875306055,0.00010287619667606277
,9,movebase,diffusion,True,1,0,0,96,-125.89997461438179,-5.901753344766074,-2.921170491748736,0.5210311673723251,,,,,,0.6466381446903994,3.626424363975261,0.00013344462034417808
,10,movebase,diffusion,True,1,0,0,58,-125.50907301902771,-3.684576829965027,-2.8112416534593523,-3.071360677300854,,,,,,0.48122618177592275,2.155797759878255,0.00012378802887796754
,12,movebase,diffusion,True,1,0,0,80,-120.621836155653,-5.99561445833209,-2.790105344549634,2.8126911685776825,,,,,,0.6759110762132207,2.446701177125064,0.00011690607820343367
,13,movebase,diffusion,True,0,1,0,115,78.74641962349415,-2.9092437763215444,-2.017710581198761,-1.2486715351166497,,,,,,1.3916755627474484,3.074263803573542,7.685121399711652e-05
,14,movebase,diffusion,True,0,1,0,89,84.6964380517602,-5.955101483358466,-1.6229866129341999,1.1480099732663378,,,,,,1.7679808625428453,2.56996788870764,0.0001030434951091861
,15,movebase,diffusion,True,0,1,0,31,87.52565982937813,-2.702968774054387,-2.8200603899531305,3.0941366273433566,,,,,,7.863280322592842,2.8356966851243777,9.700649827994039e-05
,16,movebase,diffusion,True,0,1,0,48,95.11657420545816,-6.481948510290619,-3.6624467525306112,-1.912951998881289,,,,,,5.88071347815609,2.508834979540328,0.00011322361031791666
,17,movebase,diffusion,True,0,1,0,63,78.39910732209682,-3.1801453806108566,-4.515105890953658,0.8039849373013459,,,,,,2.792583327101365,2.7053355173697122,9.93141065822155e-05
,18,movebase,diffusion,True,0,1,0,76,89.28912339359522,-2.7774544318354826,-2.1416618778153547,1.2711116525125628,,,,,,3.896225251798093,3.5136390433017874,6.33145755785981e-05
,19,movebase,diffusion,True,1,0,0,48,-114.2465383708477,-2.1563756059531896,-2.9667353216450643,-0.7003219601957292,,,,,,4.030068006403365,2.137181911242918,5.58475056502749e-05
,20,movebase,diffusion,True,0,1,0,58,76.86151369661093,-5.008282374337827,-3.1074755382499974,-2.235884279508853,,,,,,3.070677590139678,2.710946216071144,0.00010515517153269418
summary,all,movebase,diffusion,True,,,,,,,,,,1.6748980086515932,0.5882352941176471,0.4117647058823529,0.0,3.1177202161510156,2.7376020629241276,0.00010336670090825804
