sample_id,step,x,y
0,0,-2.185723304748535,-3.0636541843414307
0,1,-2.226557493209839,-3.0863778591156006
0,2,-2.2655482292175293,-3.1188623905181885
0,3,-2.304499864578247,-3.128743886947632
0,4,-2.3549506664276123,-3.138934373855591
0,5,-2.4083709716796875,-3.151221513748169
0,6,-2.4629979133605957,-3.1720709800720215
0,7,-2.513387680053711,-3.184469223022461
0,8,-2.556762218475342,-3.1947214603424072
0,9,-2.610722064971924,-3.208146572113037
0,10,-2.645265817642212,-3.2246439456939697
0,11,-2.686173677444458,-3.248659610748291
0,12,-2.723520278930664,-3.2592926025390625
0,13,-2.752310276031494,-3.265900135040283
0,14,-2.789456844329834,-3.2734179496765137
0,15,-2.8095827102661133,-3.2795915603637695
1,0,-2.182018280029297,-3.0591912269592285
1,1,-2.218212842941284,-3.075672149658203
1,2,-2.2640480995178223,-3.0863797664642334
1,3,-2.3124337196350098,-3.101445436477661
1,4,-2.3597631454467773,-3.1233763694763184
1,5,-2.404834747314453,-3.1365599632263184
1,6,-2.44734787940979,-3.1551196575164795
1,7,-2.4911086559295654,-3.1713531017303467
1,8,-2.5324902534484863,-3.184786319732666
1,9,-2.567279815673828,-3.2050974369049072
1,10,-2.6135926246643066,-3.224738359451294
1,11,-2.653339147567749,-3.23852801322937
1,12,-2.697566509246826,-3.2473533153533936
1,13,-2.7291152477264404,-3.270453691482544
1,14,-2.772174835205078,-3.2844340801239014
1,15,-2.7985494136810303,-3.2953085899353027
2,0,-2.1856911182403564,-3.075575113296509
2,1,-2.24916410446167,-3.1030235290527344
2,2,-2.299433946609497,-3.1077919006347656
2,3,-2.338597297668457,-3.131401300430298
2,4,-2.3804948329925537,-3.154813051223755
2,5,-2.4265379905700684,-3.165592670440674
2,6,-2.4750308990478516,-3.1892688274383545
2,7,-2.5228981971740723,-3.212952136993408
2,8,-2.5672390460968018,-3.2383053302764893
2,9,-2.6215293407440186,-3.254901170730591
2,10,-2.6499407291412354,-3.2781059741973877
2,11,-2.6905181407928467,-3.2884175777435303
2,12,-2.7435882091522217,-3.3007750511169434
2,13,-2.7858798503875732,-3.319836139678955
2,14,-2.8316309452056885,-3.337003469467163
2,15,-2.8766701221466064,-3.3495874404907227
3,0,-2.1773507595062256,-3.064359426498413
3,1,-2.2254722118377686,-3.0899171829223633
3,2,-2.2760422229766846,-3.103325605392456
3,3,-2.3095626831054688,-3.1303229331970215
3,4,-2.3592896461486816,-3.1544628143310547
3,5,-2.4012484550476074,-3.1676430702209473
3,6,-2.4452128410339355,-3.1943540573120117
3,7,-2.4880640506744385,-3.2117624282836914
3,8,-2.52809476852417,-3.22945499420166
3,9,-2.5672295093536377,-3.2414467334747314
3,10,-2.61441707611084,-3.2525205612182617
3,11,-2.655879497528076,-3.26996111869812
3,12,-2.7062323093414307,-3.275789737701416
3,13,-2.7430989742279053,-3.298285484313965
3,14,-2.7818264961242676,-3.317946672439575
3,15,-2.8209238052368164,-3.32304048538208
4,0,-2.1831064224243164,-3.069385528564453
4,1,-2.2282161712646484,-3.0915367603302
4,2,-2.271603584289551,-3.114824056625366
4,3,-2.3153505325317383,-3.133098602294922
4,4,-2.3707709312438965,-3.1483254432678223
4,5,-2.4161694049835205,-3.174161672592163
4,6,-2.4641528129577637,-3.1815576553344727
4,7,-2.503203868865967,-3.1977298259735107
4,8,-2.5503652095794678,-3.2188446521759033
4,9,-2.5866739749908447,-3.2321858406066895
4,10,-2.6471352577209473,-3.2444629669189453
4,11,-2.6892025470733643,-3.2610347270965576
4,12,-2.7419614791870117,-3.2719833850860596
4,13,-2.805809259414673,-3.2925667762756348
4,14,-2.848215341567993,-3.3105411529541016
4,15,-2.8847873210906982,-3.309812545776367
5,0,-2.185824394226074,-3.0747408866882324
5,1,-2.2374825477600098,-3.1017115116119385
5,2,-2.275364637374878,-3.125930070877075
5,3,-2.3252768516540527,-3.151318073272705
5,4,-2.355180263519287,-3.198585271835327
5,5,-2.404151678085327,-3.208763837814331
5,6,-2.4499287605285645,-3.239250898361206
5,7,-2.4705889225006104,-3.2991795539855957
5,8,-2.5047664642333984,-3.2939975261688232
5,9,-2.5367839336395264,-3.309690475463867
5,10,-2.567795991897583,-3.3504865169525146
5,11,-2.6062872409820557,-3.3660295009613037
5,12,-2.647813320159912,-3.391672134399414
5,13,-2.660820484161377,-3.4516959190368652
5,14,-2.690725326538086,-3.4705440998077393
5,15,-2.719078540802002,-3.4997828006744385
6,0,-2.177661418914795,-3.062354326248169
6,1,-2.2325541973114014,-3.0760717391967773
6,2,-2.28959059715271,-3.086688756942749
6,3,-2.335299015045166,-3.0980303287506104
6,4,-2.3846585750579834,-3.103370428085327
6,5,-2.4289703369140625,-3.125702142715454
6,6,-2.482297897338867,-3.1416995525360107
6,7,-2.5281105041503906,-3.1610188484191895
6,8,-2.5681064128875732,-3.173480987548828
6,9,-2.6031947135925293,-3.196106195449829
6,10,-2.646256446838379,-3.203627347946167
6,11,-2.6722171306610107,-3.1996548175811768
6,12,-2.7035834789276123,-3.2171969413757324
6,13,-2.737847328186035,-3.2211720943450928
6,14,-2.772886276245117,-3.2405433654785156
6,15,-2.802971363067627,-3.2566072940826416
7,0,-2.1703531742095947,-3.0629537105560303
7,1,-2.2124099731445312,-3.079533576965332
7,2,-2.25233793258667,-3.089280605316162
7,3,-2.290351152420044,-3.105807304382324
7,4,-2.3314294815063477,-3.127924680709839
7,5,-2.36696457862854,-3.154639959335327
7,6,-2.4121687412261963,-3.1583051681518555
7,7,-2.4371938705444336,-3.1927199363708496
7,8,-2.481706142425537,-3.2085626125335693
7,9,-2.513482093811035,-3.2172443866729736
7,10,-2.555966377258301,-3.2366297245025635
7,11,-2.6087822914123535,-3.2318332195281982
7,12,-2.648811101913452,-3.254129648208618
7,13,-2.6901183128356934,-3.27756404876709
7,14,-2.7298099994659424,-3.3002336025238037
7,15,-2.7632932662963867,-3.309145450592041
8,0,-2.17900013923645,-3.075679063796997
8,1,-2.249234676361084,-3.079479932785034
8,2,-2.293102264404297,-3.0857326984405518
8,3,-2.3450822830200195,-3.095078945159912
8,4,-2.394120216369629,-3.1199240684509277
8,5,-2.439589023590088,-3.136181116104126
8,6,-2.4816057682037354,-3.150428295135498
8,7,-2.5179903507232666,-3.1632626056671143
8,8,-2.555879831314087,-3.172849416732788
8,9,-2.5883092880249023,-3.1917471885681152
8,10,-2.627609968185425,-3.2142491340637207
8,11,-2.6817307472229004,-3.22436261177063
8,12,-2.7211849689483643,-3.2242307662963867
8,13,-2.770127296447754,-3.24528431892395
8,14,-2.8155715465545654,-3.264382839202881
8,15,-2.854877233505249,-3.289987087249756
9,0,-2.1920862197875977,-3.057028293609619
9,1,-2.242781639099121,-3.060824394226074
9,2,-2.2800097465515137,-3.067265033721924
9,3,-2.32338547706604,-3.075979232788086
9,4,-2.360551118850708,-3.097687005996704
9,5,-2.4020650386810303,-3.1183576583862305
9,6,-2.4418234825134277,-3.1453893184661865
9,7,-2.4906797409057617,-3.164186954498291
9,8,-2.5330111980438232,-3.191469430923462
9,9,-2.5701098442077637,-3.204275608062744
9,10,-2.606238842010498,-3.220508575439453
9,11,-2.63676381111145,-3.24009370803833
9,12,-2.66348934173584,-3.269331455230713
9,13,-2.69232177734375,-3.2869865894317627
9,14,-2.7250688076019287,-3.3030176162719727
9,15,-2.748927354812622,-3.331395387649536
10,0,-2.181730270385742,-3.061836004257202
10,1,-2.221813440322876,-3.074714422225952
10,2,-2.2803702354431152,-3.092529296875
10,3,-2.3381659984588623,-3.1102683544158936
10,4,-2.3773279190063477,-3.1711740493774414
10,5,-2.412592649459839,-3.186527729034424
10,6,-2.4634506702423096,-3.194746971130371
10,7,-2.5102128982543945,-3.1883583068847656
10,8,-2.566584825515747,-3.2137691974639893
10,9,-2.612302541732788,-3.236492156982422
10,10,-2.6479742527008057,-3.24711275100708
10,11,-2.6902546882629395,-3.2677149772644043
10,12,-2.720993757247925,-3.282661199569702
10,13,-2.7562265396118164,-3.2975404262542725
10,14,-2.7991974353790283,-3.333493232727051
10,15,-2.836912155151367,-3.345289945602417
11,0,-2.177814483642578,-3.057039976119995
11,1,-2.212308406829834,-3.0771865844726562
11,2,-2.251033067703247,-3.0896754264831543
11,3,-2.2935752868652344,-3.105281114578247
11,4,-2.3323748111724854,-3.1237330436706543
11,5,-2.3707690238952637,-3.1380672454833984
11,6,-2.418443202972412,-3.14974308013916
11,7,-2.45992374420166,-3.1662633419036865
11,8,-2.5029866695404053,-3.191206932067871
11,9,-2.548905849456787,-3.1949260234832764
11,10,-2.576988458633423,-3.2181060314178467
11,11,-2.6146647930145264,-3.2385947704315186
11,12,-2.6510512828826904,-3.2543869018554688
11,13,-2.6884453296661377,-3.25085711479187
11,14,-2.730741024017334,-3.2698426246643066
11,15,-2.7629406452178955,-3.2761495113372803
12,0,-2.1847152709960938,-3.075756788253784
12,1,-2.230802536010742,-3.104187488555908
12,2,-2.2770655155181885,-3.133286952972412
12,3,-2.3348212242126465,-3.1484320163726807
12,4,-2.3805594444274902,-3.170783519744873
12,5,-2.4305713176727295,-3.1823370456695557
12,6,-2.481590747833252,-3.2068119049072266
12,7,-2.5301613807678223,-3.2308571338653564
12,8,-2.5757927894592285,-3.242424488067627
12,9,-2.6194522380828857,-3.254234552383423
12,10,-2.6641039848327637,-3.265333890914917
12,11,-2.7018682956695557,-3.2835540771484375
12,12,-2.7415881156921387,-3.2965452671051025
12,13,-2.778101921081543,-3.306023359298706
12,14,-2.824838161468506,-3.310225486755371
12,15,-2.8612687587738037,-3.326237916946411
13,0,-2.185225248336792,-3.062833070755005
13,1,-2.235438585281372,-3.084573984146118
13,2,-2.281583070755005,-3.10373854637146
13,3,-2.324770212173462,-3.1206748485565186
13,4,-2.3638064861297607,-3.14629864692688
13,5,-2.4069876670837402,-3.1646552085876465
13,6,-2.4596664905548096,-3.1863999366760254
13,7,-2.5038349628448486,-3.2145230770111084
13,8,-2.553335666656494,-3.2328073978424072
13,9,-2.6095800399780273,-3.2409279346466064
13,10,-2.6736397743225098,-3.2360472679138184
13,11,-2.709611654281616,-3.2575128078460693
13,12,-2.7410452365875244,-3.2972662448883057
13,13,-2.7792208194732666,-3.321920871734619
13,14,-2.799448251724243,-3.3434691429138184
13,15,-2.830080986022949,-3.3494443893432617
14,0,-2.187603712081909,-3.060105085372925
14,1,-2.235351324081421,-3.08070707321167
14,2,-2.293355941772461,-3.0721638202667236
14,3,-2.340958833694458,-3.093813896179199
14,4,-2.3836400508880615,-3.108165740966797
14,5,-2.424271821975708,-3.122572660446167
14,6,-2.485344171524048,-3.1396267414093018
14,7,-2.5349104404449463,-3.1530628204345703
14,8,-2.5897557735443115,-3.1666922569274902
14,9,-2.6346664428710938,-3.1788835525512695
14,10,-2.6785476207733154,-3.197098731994629
14,11,-2.7238714694976807,-3.217804193496704
14,12,-2.774533748626709,-3.240602731704712
14,13,-2.814173698425293,-3.2555465698242188
14,14,-2.8546230792999268,-3.269749164581299
14,15,-2.890277862548828,-3.2905192375183105
15,0,-2.187687873840332,-3.0583853721618652
15,1,-2.226879358291626,-3.0752267837524414
15,2,-2.2690412998199463,-3.0903284549713135
15,3,-2.313638925552368,-3.1149630546569824
15,4,-2.3593616485595703,-3.1304399967193604
15,5,-2.4075207710266113,-3.1430022716522217
15,6,-2.4494447708129883,-3.1583149433135986
15,7,-2.4945669174194336,-3.1782288551330566
15,8,-2.536837339401245,-3.2022199630737305
15,9,-2.5805699825286865,-3.223393201828003
15,10,-2.613553285598755,-3.2463645935058594
15,11,-2.653409719467163,-3.2593610286712646
15,12,-2.681105136871338,-3.287850856781006
15,13,-2.7171342372894287,-3.3126416206359863
15,14,-2.7606472969055176,-3.3345539569854736
15,15,-2.7957794666290283,-3.3575494289398193
16,0,-2.1836092472076416,-3.066432476043701
