wall_time,step,value
1772509553.642048,2,83.0
1772509554.6105394,3,5.0
1772509556.4107704,4,30.0
1772509558.052707,5,26.0
1772509567.9839864,6,170.0
1772509575.5082264,7,117.0
1772509580.5471153,8,75.0
1772509587.7708187,9,121.0
1772509588.2629917,10,1.0
1772509592.390828,11,72.0
1772509600.6824205,12,142.0
1772509627.9210703,13,467.0
1772509637.0591302,14,133.0
1772509645.0809808,15,130.0
1772509655.5054586,16,176.0
1772509659.4538093,17,60.0
1772509663.0756187,18,59.0
1772509675.4808476,19,209.0
1772509685.1551113,20,158.0
1772509694.8332398,21,157.0
1772509701.3802247,22,101.0
1772509705.529963,23,65.0
1772509711.010778,24,91.0
1772509715.9250066,25,80.0
1772509716.4564033,26,4.0
1772509735.3122263,27,315.0
1772509742.8510046,28,105.0
1772509750.0934129,29,113.0
1772509750.599273,30,1.0
1772509761.4923785,31,175.0
1772509762.9157465,32,12.0
1772509773.5073693,33,186.0
1772509779.7468626,34,100.0
1772509786.5663824,35,111.0
1772509795.8162508,36,140.0
1772509799.8460865,37,60.0
1772509803.0038114,38,51.0
1772509810.8517756,39,133.0
1772509821.094593,40,168.0
1772509832.5614154,41,182.0
1772509842.565035,42,158.0
1772509848.4578352,43,88.0
1772509858.7694073,44,171.0
1772509888.793448,45,1.0
1772509893.0821323,46,74.0
1772509902.3546903,47,155.0
1772509903.5024343,48,9.0
1772509908.6147678,49,85.0
1772509910.314855,50,23.0
1772509914.8332112,51,76.0
1772509918.4717538,52,59.0
1772509919.097304,53,7.0
1772509919.802329,54,11.0
1772509923.0396323,55,55.0
1772509925.4755177,56,38.0
1772509933.8603475,57,143.0
1772509958.6725519,58,423.0
1772509961.8276424,59,29.0
1772509969.6993446,60,131.0
1772509970.2769086,61,1.0
1772509974.105608,62,64.0
1772509982.8878999,63,149.0
1772509988.4253256,64,87.0
1772509989.3524973,65,10.0
1772509993.9632072,66,76.0
1772509999.500653,67,89.0
1772510009.530613,68,169.0
1772510016.4424093,69,112.0
1772510024.546971,70,134.0
1772510027.6748734,71,44.0
1772510032.8106732,72,84.0
1772510054.4904842,73,370.0
1772510057.6355052,74,31.0
1772510073.1101313,75,267.0
1772510079.4083686,76,97.0
1772510080.859498,77,19.0
1772510082.1858034,78,20.0
1772510082.56292,79,4.0
1772510093.4179504,80,182.0
1772510102.3940516,81,146.0
1772510105.799892,82,51.0
1772510116.3562503,83,178.0
1772510121.6264703,84,79.0
1772510122.0204298,85,1.0
1772510129.3715377,86,125.0
1772510131.7077467,87,33.0
1772510138.7548544,88,119.0
1772510144.9651978,89,98.0
1772510159.4382432,90,248.0
1772510168.7484536,91,151.0
1772510184.1547048,92,251.0
1772510190.2662969,93,91.0
1772510193.562734,94,51.0
1772510198.393306,95,81.0
1772510271.294953,96,311.0
1772510287.9199624,97,274.0
1772510294.058917,98,91.0
1772510301.3633013,99,115.0
1772510309.4472063,100,132.0
1772510313.5861402,101,65.0
1772510342.49963,102,499.0
1772510347.6230252,103,63.0
1772510352.4744177,104,80.0
1772510361.2103796,105,141.0
1772510367.5135274,106,99.0
1772510373.5773902,107,100.0
1772510393.4582217,108,341.0
1772510398.4072316,109,68.0
1772510403.1456432,110,78.0
1772510407.609018,111,73.0
1772510418.8660276,112,191.0
1772510419.960924,113,7.0
1772510426.6822474,114,116.0
1772510434.9194067,115,135.0
1772510439.4583876,116,72.0
1772510444.9318707,117,87.0
1772510510.295327,118,1135.0
1772510519.6835544,119,104.0
1772510529.4166746,120,166.0
1772510543.0347447,121,224.0
1772510555.7156823,122,208.0
1772510660.8905697,123,529.0
1772510665.3248608,124,44.0
1772510674.2973845,125,154.0
1772510686.832781,126,206.0
1772510692.0360944,127,75.0
1772510700.27306,128,138.0
1772510700.8348355,129,1.0
1772510701.5946379,130,12.0
1772510703.8799644,131,38.0
1772510705.6571436,132,28.0
1772510724.6663032,133,325.0
1772510728.249512,134,44.0
1772510731.6110837,135,55.0
1772510741.7645886,136,172.0
1772510758.4084888,137,275.0
1772510759.372036,138,1.0
1772510767.7978644,139,148.0
1772510791.230672,140,394.0
1772510798.118099,141,102.0
1772510801.8605614,142,58.0
1772510802.17995,143,1.0
1772510813.6679704,144,196.0
1772510817.7544932,145,59.0
1772510829.0335112,146,193.0
1772510855.2428088,147,441.0
1772510872.226899,148,269.0
1772510874.4675694,149,21.0
1772510887.1213915,150,218.0
1772510911.5225294,151,410.0
1772510928.350112,152,266.0
1772510929.6994877,153,7.0
