row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,1,movebase,diffusion,True,1,0,0,155,-133.50668454170227,-2.2,-1.6,1.7978664651663627,,,,,,0.8972674822039225,2.559236079637041,8.881123685734717e-05
summary,all,movebase,diffusion,True,,,,,,,,,,-133.50668454170227,0.0,1.0,0.0,0.8972674822039225,2.559236079637041,8.881123685734717e-05
