sample_id,step,x,y
0,0,-3.3391470909118652,-2.748793363571167
0,1,-3.28652024269104,-2.7569732666015625
0,2,-3.231919050216675,-2.755836009979248
0,3,-3.197718381881714,-2.760490894317627
0,4,-3.1534531116485596,-2.75707745552063
0,5,-3.1163933277130127,-2.749113082885742
0,6,-3.09651255607605,-2.757274866104126
0,7,-3.0889666080474854,-2.774393320083618
0,8,-3.063084363937378,-2.782721757888794
0,9,-3.058157205581665,-2.787583112716675
0,10,-3.0507254600524902,-2.795628786087036
0,11,-3.0545763969421387,-2.7528445720672607
0,12,-3.056703805923462,-2.748185157775879
0,13,-3.0717902183532715,-2.7493298053741455
0,14,-3.070402145385742,-2.766777992248535
0,15,-3.099231004714966,-2.758216142654419
1,0,-3.3528761863708496,-2.7490947246551514
1,1,-3.3059425354003906,-2.7524938583374023
1,2,-3.259016275405884,-2.754558563232422
1,3,-3.219477891921997,-2.7567741870880127
1,4,-3.1827242374420166,-2.7657394409179688
1,5,-3.149833917617798,-2.763488531112671
1,6,-3.1236603260040283,-2.75869083404541
1,7,-3.1023924350738525,-2.756145715713501
1,8,-3.078963279724121,-2.7642369270324707
1,9,-3.06451153755188,-2.7630720138549805
1,10,-3.052114248275757,-2.771543264389038
1,11,-3.042919397354126,-2.7767856121063232
1,12,-3.0368170738220215,-2.784520149230957
1,13,-3.0411765575408936,-2.7968788146972656
1,14,-3.049081325531006,-2.8092005252838135
1,15,-3.0684618949890137,-2.816782236099243
2,0,-3.33972430229187,-2.752643346786499
2,1,-3.2875213623046875,-2.7531914710998535
2,2,-3.2370855808258057,-2.7513115406036377
2,3,-3.197450876235962,-2.746250629425049
2,4,-3.1584267616271973,-2.739663600921631
2,5,-3.126411199569702,-2.731797456741333
2,6,-3.1005196571350098,-2.721405267715454
2,7,-3.068753480911255,-2.6977670192718506
2,8,-3.0404133796691895,-2.698812484741211
2,9,-3.00981068611145,-2.687837600708008
2,10,-2.9990932941436768,-2.662449598312378
2,11,-2.9880287647247314,-2.659456729888916
2,12,-2.9901864528656006,-2.6431314945220947
2,13,-3.0015416145324707,-2.63313627243042
2,14,-3.0092453956604004,-2.5955147743225098
2,15,-3.013033390045166,-2.576078176498413
3,0,-3.344761371612549,-2.7400646209716797
3,1,-3.292609453201294,-2.7387266159057617
3,2,-3.242302179336548,-2.72857928276062
3,3,-3.196058988571167,-2.7251408100128174
3,4,-3.1560728549957275,-2.722268581390381
3,5,-3.121119260787964,-2.715184450149536
3,6,-3.087664842605591,-2.7243518829345703
3,7,-3.052042007446289,-2.7263312339782715
3,8,-3.026820182800293,-2.7360382080078125
3,9,-2.9939935207366943,-2.744159460067749
3,10,-2.966099500656128,-2.747684955596924
3,11,-2.93880295753479,-2.7726855278015137
3,12,-2.911921262741089,-2.7655587196350098
3,13,-2.8985140323638916,-2.7772767543792725
3,14,-2.8843185901641846,-2.7938995361328125
3,15,-2.8831515312194824,-2.8162429332733154
4,0,-3.3426311016082764,-2.730224609375
4,1,-3.2735798358917236,-2.7323527336120605
4,2,-3.2319281101226807,-2.733548164367676
4,3,-3.1832430362701416,-2.7340211868286133
4,4,-3.142367362976074,-2.7414677143096924
4,5,-3.091696262359619,-2.7516515254974365
4,6,-3.051656723022461,-2.757861852645874
4,7,-3.010477304458618,-2.755983829498291
4,8,-2.9820919036865234,-2.761223077774048
4,9,-2.9530673027038574,-2.764558792114258
4,10,-2.932363271713257,-2.7742526531219482
4,11,-2.920849084854126,-2.7825677394866943
4,12,-2.9195291996002197,-2.8009140491485596
4,13,-2.923246383666992,-2.8268229961395264
4,14,-2.942606210708618,-2.8447887897491455
4,15,-2.955097198486328,-2.8592405319213867
5,0,-3.3329901695251465,-2.753941535949707
5,1,-3.254918336868286,-2.753718137741089
5,2,-3.198606252670288,-2.7640414237976074
5,3,-3.1480841636657715,-2.7674081325531006
5,4,-3.1031644344329834,-2.7635040283203125
5,5,-3.0692341327667236,-2.776885509490967
5,6,-3.039769172668457,-2.779430627822876
5,7,-3.0072412490844727,-2.7830801010131836
5,8,-2.972849130630493,-2.781489372253418
5,9,-2.938230037689209,-2.7883358001708984
5,10,-2.916639804840088,-2.7923521995544434
5,11,-2.89290452003479,-2.80315899848938
5,12,-2.875652313232422,-2.819547176361084
5,13,-2.8628313541412354,-2.825953722000122
5,14,-2.8479654788970947,-2.8350534439086914
5,15,-2.846956968307495,-2.8401710987091064
6,0,-3.359464168548584,-2.751309633255005
6,1,-3.3143973350524902,-2.7388198375701904
6,2,-3.269059658050537,-2.7360219955444336
6,3,-3.2205309867858887,-2.7288618087768555
6,4,-3.185021162033081,-2.734557867050171
6,5,-3.1586976051330566,-2.7313499450683594
6,6,-3.1451003551483154,-2.728917121887207
6,7,-3.1249334812164307,-2.7257235050201416
6,8,-3.080251932144165,-2.733966112136841
6,9,-3.0886552333831787,-2.7456295490264893
6,10,-3.0719456672668457,-2.7480998039245605
6,11,-3.0664024353027344,-2.739874839782715
6,12,-3.061126470565796,-2.754030227661133
6,13,-3.0557165145874023,-2.769618272781372
6,14,-3.05127215385437,-2.7729766368865967
6,15,-3.0527729988098145,-2.7717294692993164
7,0,-3.3499858379364014,-2.7400779724121094
7,1,-3.284705400466919,-2.7368977069854736
7,2,-3.2387704849243164,-2.7395501136779785
7,3,-3.1924307346343994,-2.7416937351226807
7,4,-3.152482032775879,-2.744420051574707
7,5,-3.121103286743164,-2.734125852584839
7,6,-3.0967538356781006,-2.7270584106445312
7,7,-3.074657917022705,-2.74399995803833
7,8,-3.0466537475585938,-2.760150671005249
7,9,-3.0178048610687256,-2.750960111618042
7,10,-2.9953086376190186,-2.7628464698791504
7,11,-2.9835798740386963,-2.7641782760620117
7,12,-2.97419810295105,-2.7694194316864014
7,13,-2.9662554264068604,-2.7820451259613037
