wall_time,step,value
1773502082.554182,1,94.0
1773502452.750462,2,134.0
1773502817.9945416,3,108.0
1773503151.6738865,4,105.0
1773503638.4744513,5,120.0
1773504019.4615338,6,107.0
1773504420.7282536,7,86.0
1773504844.9009476,8,82.0
1773505323.2719936,9,98.0
1773505716.5191953,10,81.0
1773506140.6225288,11,87.0
1773506578.9834838,12,88.0
1773506980.3212392,13,76.0
1773507422.7261949,14,78.0
1773507882.1133301,15,58.0
1773508368.9614887,16,67.0
1773508821.6772923,17,59.0
1773509223.318087,18,60.0
1773509561.231249,19,53.0
1773510017.0314634,20,46.0
1773510479.9374528,21,44.0
1773510924.9976451,22,44.0
1773511312.8707051,23,45.0
1773511744.1325612,24,38.0
1773512116.5263019,25,38.0
1773512566.4966495,26,41.0
1773513004.3844028,27,37.0
1773513486.2641876,28,25.0
1773513882.2143521,29,20.0
1773514320.0393825,30,31.0
1773514760.0564835,31,23.0
1773515185.2303653,32,13.0
1773515638.1451573,33,14.0
1773516202.1662738,34,7.0
1773516616.2602458,35,25.0
1773517083.8881323,36,14.0
1773517504.9851632,37,26.0
1773518007.8659503,38,25.0
1773518439.4818435,39,21.0
1773518960.209719,40,15.0
1773519505.6563084,41,25.0
1773519870.8639257,42,16.0
1773520367.1582608,43,14.0
1773520866.3691192,44,18.0
1773521362.928886,45,14.0
1773521870.8627312,46,13.0
1773522368.8651876,47,20.0
1773522837.7351074,48,10.0
1773523298.72014,49,10.0
1773523829.2391813,50,9.0
1773524287.2154999,51,17.0
1773524831.8416984,52,7.0
1773525339.4472072,53,13.0
1773525799.023221,54,8.0
1773526305.025755,55,6.0
1773526777.3682437,56,10.0
1773527299.9363909,57,10.0
1773527737.7332625,58,6.0
1773528128.5669181,59,4.0
1773528716.132521,60,7.0
1773529070.17855,61,6.0
1773529525.8497863,62,9.0
1773529907.1810913,63,11.0
1773530467.8415504,64,10.0
1773530920.32085,65,8.0
1773531351.3752003,66,5.0
1773531943.000396,67,3.0
1773532394.7355475,68,2.0
1773532765.0252256,69,6.0
1773533269.0942557,70,10.0
1773533797.350199,71,5.0
1773534283.2009344,72,7.0
1773534698.4152281,73,6.0
1773535128.9035366,74,4.0
1773535654.4682794,75,4.0
1773536057.676015,76,3.0
1773536560.4539628,77,6.0
1773536942.7992606,78,5.0
1773537489.1461945,79,5.0
1773537993.5912507,80,4.0
1773538463.6960871,81,7.0
1773538847.712422,82,3.0
1773539276.3762717,83,8.0
1773539674.1170301,84,3.0
1773540119.7129948,85,7.0
1773540528.175888,86,10.0
1773540985.6965852,87,2.0
1773541487.2009761,88,6.0
1773541888.6443696,89,5.0
1773542277.7447922,90,6.0
1773542837.8816032,91,4.0
1773543200.055039,92,5.0
1773543598.1772206,93,7.0
1773543997.871339,94,5.0
1773544476.520144,95,2.0
1773547150.8067315,1,8.0
1773547635.0957723,2,7.0
1773548087.544602,3,6.0
1773548504.8872793,4,7.0
1773548945.3363173,5,5.0
1773549324.7922955,6,4.0
1773549729.6242168,7,15.0
1773550102.4251862,8,9.0
1773550548.089037,9,8.0
1773550931.8348818,10,11.0
1773551362.360273,11,6.0
1773551804.5052955,12,5.0
1773552189.4759772,13,3.0
1773552534.5723758,14,9.0
1773552870.656192,15,9.0
1773553205.3252,16,3.0
1773553548.3736079,17,6.0
1773553872.6059325,18,8.0
1773554199.5324984,19,8.0
1773554529.763759,20,9.0
1773554858.6055024,21,9.0
1773555182.4130151,22,6.0
1773555642.4034908,23,10.0
1773555887.4524608,24,3.0
1773556263.062097,25,5.0
