wall_time,step,value
1773502082.5542035,1,3.0
1773502452.7504764,2,3.0
1773502817.9945605,3,3.0
1773503151.6739044,4,3.0
1773503638.4744737,5,3.0
1773504019.4615526,6,3.0
1773504420.7282667,7,3.0
1773504844.9009619,8,3.0
1773505323.2720196,9,3.0
1773505716.5192146,10,3.0
1773506140.622544,11,3.0
1773506578.9834993,12,3.0
1773506980.3212583,13,3.0
1773507422.7262092,14,3.0
1773507882.1133468,15,3.0
1773508368.961504,16,3.0
1773508821.677309,17,3.0
1773509223.3181002,18,3.0
1773509561.2312634,19,3.0
1773510017.031479,20,3.0
1773510479.9374685,21,3.0
1773510924.9976614,22,3.0
1773511312.8707206,23,3.0
1773511744.1325765,24,3.0
1773512116.5263174,25,3.0
1773512566.4966638,26,3.0
1773513004.3844182,27,3.0
1773513486.264203,28,3.0
1773513882.2143674,29,3.0
1773514320.039398,30,3.0
1773514760.056499,31,3.0
1773515185.2303782,32,3.0
1773515638.145173,33,3.0
1773516202.1662893,34,3.0
1773516616.2602613,35,3.0
1773517083.8881478,36,3.0
1773517504.985179,37,3.0
1773518007.8659658,38,3.0
1773518439.4818578,39,3.0
1773518960.2097344,40,3.0
1773519505.6563227,41,3.0
1773519870.8639424,42,3.0
1773520367.1582773,43,3.0
1773520866.3691347,44,3.0
1773521362.9289017,45,3.0
1773521870.8627455,46,3.0
1773522368.865203,47,3.0
1773522837.7351227,48,3.0
1773523298.7201557,49,3.0
1773523829.2391956,50,3.0
1773524287.2155175,51,3.0
1773524831.8417172,52,3.0
1773525339.4472215,53,3.0
1773525799.0232363,54,3.0
1773526305.0257728,55,3.0
1773526777.3682568,56,3.0
1773527299.9364064,57,3.0
1773527737.7332766,58,3.0
1773528128.5669339,59,3.0
1773528716.1325352,60,3.0
1773529070.1785653,61,3.0
1773529525.8498018,62,3.0
1773529907.1811056,63,3.0
1773530467.8415682,64,3.0
1773530920.3208656,65,3.0
1773531351.375217,66,3.0
1773531943.0004115,67,3.0
1773532394.735563,68,3.0
1773532765.025245,69,3.0
1773533269.094271,70,3.0
1773533797.3502145,71,3.0
1773534283.2009487,72,3.0
1773534698.4152436,73,3.0
1773535128.9035506,74,3.0
1773535654.4682937,75,3.0
1773536057.6760316,76,3.0
1773536560.4539816,77,3.0
1773536942.7992747,78,3.0
1773537489.146212,79,3.0
1773537993.591265,80,3.0
1773538463.6961024,81,3.0
1773538847.7124374,82,3.0
1773539276.376287,83,3.0
1773539674.1170454,84,3.0
1773540119.7130172,85,3.0
1773540528.175906,86,3.0
1773540985.6966007,87,3.0
1773541487.2009916,88,3.0
1773541888.6443932,89,3.0
1773542277.7448103,90,3.0
1773542837.8816187,91,3.0
1773543200.0550556,92,3.0
1773543598.177236,93,3.0
1773543997.8713603,94,3.0
1773544476.5201604,95,3.0
1773547150.806747,1,3.0
1773547635.0957923,2,3.0
1773548087.5446243,3,3.0
1773548504.887296,4,3.0
1773548945.3363361,5,3.0
1773549324.792325,6,3.0
1773549729.6242397,7,3.0
1773550102.425205,8,3.0
1773550548.0890527,9,3.0
1773550931.8349044,10,3.0
1773551362.3602931,11,3.0
1773551804.5053172,12,3.0
1773552189.4759903,13,3.0
1773552534.572389,14,3.0
1773552870.6562064,15,3.0
1773553205.3252141,16,3.0
1773553548.3736258,17,3.0
1773553872.6059465,18,3.0
1773554199.5325105,19,3.0
1773554529.7637732,20,3.0
1773554858.605517,21,3.0
1773555182.4130294,22,3.0
1773555642.403505,23,3.0
1773555887.4524763,24,3.0
1773556263.0621161,25,3.0
